HotelID,Year,Annual_payroll,Health_Insurance,Contract_labor,Expensed_Equipment,Supplies,Computer_Services,Equipment_Maintenance,Building_Maintenance,Utilities,Taxes_and_license_fees,Other_operating_expenses
LH-2202,2009,485487,97097,110968,55484,110968,13871,27742,110968,69355,277421,27742
LH-2202,2010,508779,101756,116292,58146,116292,14537,29073,116292,72683,290731,29073
LH-2202,2011,541472,108294,123765,61882,123765,15471,30941,123765,77353,309412,30941
LH-2202,2012,486525,97305,111206,55603,111206,13901,27801,111206,69504,278014,27801
LH-2202,2013,489581,97916,111904,55952,111904,13988,27976,111904,69940,279760,27976
LH-2202,2014,529144,105829,120947,60474,120947,15118,30237,120947,75592,302368,30237
LH-2202,2015,561871,112374,128428,64214,128428,16053,32107,128428,80267,321069,32107
LH-2202,2016,487629,97526,111458,55729,111458,13932,27865,111458,69661,278645,27865
LH-4458,2009,677461,135492,120437,30109,60219,15055,30109,75273,30109,301094,30109
LH-4458,2010,612614,122523,108909,27227,54455,13614,27227,68068,27227,272273,27227
LH-4458,2011,631885,126377,112335,28084,56168,14042,28084,70209,28084,280838,28084
LH-4458,2012,649812,129962,115522,28881,57761,14440,28881,72201,28881,288805,28881
LH-4458,2013,604816,120963,107523,26881,53761,13440,26881,67202,26881,268807,26881
LH-4458,2014,646513,129303,114936,28734,57468,14367,28734,71835,28734,287339,28734
LH-4458,2015,639029,127806,113605,28401,56803,14201,28401,71003,28401,284013,28401
LH-4458,2016,596476,119295,106040,26510,53020,13255,26510,66275,26510,265101,26510
LH-7450,2009,487547,97509,111439,55720,111439,13930,27860,111439,69650,278598,27860
LH-7450,2010,510728,102146,116738,58369,116738,14592,29184,116738,72961,291844,29184
LH-7450,2011,536543,107309,122638,61319,122638,15330,30660,122638,76649,306596,30660
LH-7450,2012,529773,105955,121091,60546,121091,15136,30273,121091,75682,302728,30273
LH-7450,2013,475465,95093,108678,54339,108678,13585,27169,108678,67924,271694,27169
LH-7450,2014,522992,104598,119541,59771,119541,14943,29885,119541,74713,298853,29885
LH-7450,2015,523915,104783,119752,59876,119752,14969,29938,119752,74845,299380,29938
LH-7450,2016,503431,100686,115070,57535,115070,14384,28767,115070,71919,287675,28767
LH-5976,2009,445380,103922,118768,59384,118768,14846,29692,118768,74230,371150,29692
LH-5976,2010,420363,98085,112097,56048,112097,14012,28024,112097,70061,350303,28024
LH-5976,2011,415714,97000,110857,55429,110857,13857,27714,110857,69286,346429,27714
LH-5976,2012,426147,99434,113639,56820,113639,14205,28410,113639,71025,355123,28410
LH-5976,2013,390213,91050,104057,52028,104057,13007,26014,104057,65036,325178,26014
LH-5976,2014,409997,95666,109332,54666,109332,13667,27333,109332,68333,341664,27333
LH-5976,2015,407562,95098,108683,54342,108683,13585,27171,108683,67927,339635,27171
LH-5976,2016,427007,99635,113869,56934,113869,14234,28467,113869,71168,355840,28467
LH-7831,2009,514972,102994,117708,58854,117708,14713,29427,117708,73567,294270,29427
LH-7831,2010,531110,106222,121397,60698,121397,15175,30349,121397,75873,303492,30349
LH-7831,2011,487327,97465,111389,55695,111389,13924,27847,111389,69618,278473,27847
LH-7831,2012,511397,102279,116891,58445,116891,14611,29223,116891,73057,292227,29223
LH-7831,2013,510466,102093,116678,58339,116678,14585,29170,116678,72924,291695,29170
LH-7831,2014,457200,91440,104503,52251,104503,13063,26126,104503,65314,261257,26126
LH-7831,2015,516275,103255,118006,59003,118006,14751,29501,118006,73754,295014,29501
LH-7831,2016,487223,97445,111365,55683,111365,13921,27841,111365,69603,278413,27841
LH-5805,2009,510038,102008,116580,58290,116580,14573,29145,116580,72863,291450,29145
LH-5805,2010,488675,97735,111697,55849,111697,13962,27924,111697,69811,279243,27924
LH-5805,2011,491111,98222,112254,56127,112254,14032,28063,112254,70159,280635,28063
LH-5805,2012,517757,103551,118344,59172,118344,14793,29586,118344,73965,295861,29586
LH-5805,2013,495222,99044,113194,56597,113194,14149,28298,113194,70746,282984,28298
LH-5805,2014,522890,104578,119518,59759,119518,14940,29879,119518,74699,298794,29879
LH-5805,2015,500421,100084,114382,57191,114382,14298,28595,114382,71489,285955,28595
LH-5805,2016,506922,101384,115868,57934,115868,14483,28967,115868,72417,289670,28967
LH-1486,2009,482693,96539,110330,55165,110330,13791,27582,110330,68956,275825,27582
LH-1486,2010,545813,109163,124757,62379,124757,15595,31189,124757,77973,311893,31189
LH-1486,2011,531555,106311,121498,60749,121498,15187,30375,121498,75936,303746,30375
LH-1486,2012,510382,102076,116659,58329,116659,14582,29165,116659,72912,291647,29165
LH-1486,2013,502504,100501,114858,57429,114858,14357,28715,114858,71786,287145,28715
LH-1486,2014,540533,108107,123550,61775,123550,15444,30888,123550,77219,308876,30888
LH-1486,2015,508640,101728,116260,58130,116260,14533,29065,116260,72663,290651,29065
LH-1486,2016,502645,100529,114890,57445,114890,14361,28723,114890,71806,287226,28723
LH-2270,2009,566438,113288,129471,64736,129471,16184,32368,129471,80920,323679,32368
LH-2270,2010,503783,100757,115150,57575,115150,14394,28788,115150,71969,287876,28788
LH-2270,2011,523564,104713,119672,59836,119672,14959,29918,119672,74795,299179,29918
LH-2270,2012,489200,97840,111817,55909,111817,13977,27954,111817,69886,279543,27954
LH-2270,2013,522592,104518,119450,59725,119450,14931,29862,119450,74656,298624,29862
LH-2270,2014,503409,100682,115065,57532,115065,14383,28766,115065,71916,287662,28766
LH-2270,2015,463129,92626,105858,52929,105858,13232,26465,105858,66161,264645,26465
LH-2270,2016,508666,101733,116267,58133,116267,14533,29067,116267,72667,290666,29067
LH-3105,2009,677286,135457,120406,30102,60203,15051,30102,75254,30102,301016,30102
LH-3105,2010,595520,119104,105870,26468,52935,13234,26468,66169,26468,264675,26468
LH-3105,2011,680831,136166,121037,30259,60518,15130,30259,75648,30259,302591,30259
LH-3105,2012,666990,133398,118576,29644,59288,14822,29644,74110,29644,296440,29644
LH-3105,2013,646934,129387,115011,28753,57505,14376,28753,71882,28753,287526,28753
LH-3105,2014,643778,128756,114449,28612,57225,14306,28612,71531,28612,286124,28612
LH-3105,2015,666245,133249,118444,29611,59222,14805,29611,74027,29611,296109,29611
LH-3105,2016,604388,120878,107447,26862,53723,13431,26862,67154,26862,268617,26862
LH-2738,2009,624768,124954,111070,27767,55535,13884,27767,69419,27767,277675,27767
LH-2738,2010,645961,129192,114838,28709,57419,14355,28709,71773,28709,287094,28709
LH-2738,2011,642013,128403,114136,28534,57068,14267,28534,71335,28534,285339,28534
LH-2738,2012,645801,129160,114809,28702,57405,14351,28702,71756,28702,287023,28702
LH-2738,2013,647001,129400,115022,28756,57511,14378,28756,71889,28756,287556,28756
LH-2738,2014,649939,129988,115545,28886,57772,14443,28886,72215,28886,288862,28886
LH-2738,2015,654236,130847,116309,29077,58154,14539,29077,72693,29077,290772,29077
LH-2738,2016,647676,129535,115142,28786,57571,14393,28786,71964,28786,287856,28786