HotelID,Month_Year,Revenue,Profit
LH-7831,Dec-16,200173,97584
LH-5805,Jan-09,151064,73643
LH-5805,Feb-09,271918,132560
LH-5805,Mar-09,233617,113888
LH-5805,Apr-09,292731,164661
LH-5805,May-09,280740,157916
LH-5805,Jun-09,341895,243600
LH-5805,Jul-09,360266,256689
LH-5805,Aug-09,362425,258228
LH-5805,Sep-09,340106,242325
LH-5805,Oct-09,316120,177817
LH-5805,Nov-09,315009,177192
LH-5805,Dec-09,127650,-62229
LH-5805,Jan-10,168647,82215
LH-5805,Feb-10,230359,112300
LH-5805,Mar-10,280257,157644
LH-5805,Apr-10,268722,131002
LH-5805,May-10,313038,176083
LH-5805,Jun-10,345703,246313
LH-5805,Jul-10,339349,241786
LH-5805,Aug-10,337541,240498
LH-5805,Sep-10,331444,186437
LH-5805,Oct-10,285949,160846
LH-5805,Nov-10,273355,133260
LH-5805,Dec-10,176068,85833
LH-5805,Jan-11,214303,104472
LH-5805,Feb-11,283878,159681
LH-5805,Mar-11,288547,162307
LH-5805,Apr-11,257059,125316
LH-5805,May-11,324100,182306
LH-5805,Jun-11,348857,248560
LH-5805,Jul-11,315847,177663
LH-5805,Aug-11,342608,244108
LH-5805,Sep-11,375908,267834
LH-5805,Oct-11,369128,263003
LH-5805,Nov-11,261026,127250
LH-5805,Dec-11,164708,80295
LH-5805,Jan-12,110302,-53772
LH-5805,Feb-12,291866,164175
LH-5805,Mar-12,313076,176105
LH-5805,Apr-12,271594,132402
LH-5805,May-12,285036,160332
LH-5805,Jun-12,320859,180483
LH-5805,Jul-12,365486,260409
LH-5805,Aug-12,362540,258309
LH-5805,Sep-12,311539,175241
LH-5805,Oct-12,349341,248905
LH-5805,Nov-12,256252,124922
LH-5805,Dec-12,134487,65562
LH-5805,Jan-13,200157,97576
LH-5805,Feb-13,238481,116259
LH-5805,Mar-13,295084,165985
LH-5805,Apr-13,312176,175599
LH-5805,May-13,309162,173904
LH-5805,Jun-13,367951,262165
LH-5805,Jul-13,326509,183661
LH-5805,Aug-13,340391,242528
LH-5805,Sep-13,301419,169548
LH-5805,Oct-13,333455,237586
LH-5805,Nov-13,321530,180860
LH-5805,Dec-13,144930,70653
LH-5805,Jan-14,93489,-45576
LH-5805,Feb-14,251499,122606
LH-5805,Mar-14,276956,135016
LH-5805,Apr-14,296868,166988
LH-5805,May-14,248386,121088
LH-5805,Jun-14,351023,250104
LH-5805,Jul-14,365692,260555
LH-5805,Aug-14,321531,180861
LH-5805,Sep-14,284554,160062
LH-5805,Oct-14,314304,176796
LH-5805,Nov-14,255083,124353
LH-5805,Dec-14,170610,83172
LH-5805,Jan-15,179201,87360
LH-5805,Feb-15,243709,118808
LH-5805,Mar-15,259136,126329
LH-5805,Apr-15,308446,173501
LH-5805,May-15,351387,250363
LH-5805,Jun-15,345623,246256
LH-5805,Jul-15,401951,286390
LH-5805,Aug-15,331084,186234
LH-5805,Sep-15,295522,166231
LH-5805,Oct-15,267161,130240
LH-5805,Nov-15,275063,134093
LH-5805,Dec-15,150820,73525
LH-5805,Jan-16,178756,87143
LH-5805,Feb-16,275922,134511
LH-5805,Mar-16,239133,116577
LH-5805,Apr-16,305066,171599
LH-5805,May-16,315260,177333
LH-5805,Jun-16,302716,170277
LH-5805,Jul-16,331962,186728
LH-5805,Aug-16,344033,245123
LH-5805,Sep-16,344975,245794
LH-5805,Oct-16,261045,127259
LH-5805,Nov-16,284486,160023
LH-5805,Dec-16,170459,83098
LH-1486,Jan-09,134544,65590
LH-1486,Feb-09,255768,124687
LH-1486,Mar-09,281983,158615
LH-1486,Apr-09,272389,132790
LH-1486,May-09,349971,249354
LH-1486,Jun-09,344692,245593
LH-1486,Jul-09,388784,277008
LH-1486,Aug-09,330115,185689
LH-1486,Sep-09,362392,258204
LH-1486,Oct-09,322328,181309
LH-1486,Nov-09,273091,133131
LH-1486,Dec-09,146413,71376
LH-1486,Jan-10,121567,-59264
LH-1486,Feb-10,330897,186129
LH-1486,Mar-10,254867,124247
LH-1486,Apr-10,269424,131344
LH-1486,May-10,271055,132139
LH-1486,Jun-10,308297,173417
LH-1486,Jul-10,358132,255169
LH-1486,Aug-10,379458,270364
LH-1486,Sep-10,320699,180393
LH-1486,Oct-10,285118,160379
LH-1486,Nov-10,248439,121114
LH-1486,Dec-10,169646,82702
LH-1486,Jan-11,123632,-60270
LH-1486,Feb-11,261039,127256
LH-1486,Mar-11,307690,173076
LH-1486,Apr-11,226620,110477
LH-1486,May-11,266173,129759
LH-1486,Jun-11,343231,244552
LH-1486,Jul-11,362036,257950
LH-1486,Aug-11,315684,177572
LH-1486,Sep-11,320069,180039
LH-1486,Oct-11,261037,127255
LH-1486,Nov-11,234789,114459
LH-1486,Dec-11,153858,75005
LH-1486,Jan-12,199825,97415
LH-1486,Feb-12,244423,119156
LH-1486,Mar-12,274110,133628
LH-1486,Apr-12,302770,170308
LH-1486,May-12,293691,165201
LH-1486,Jun-12,324580,182576
LH-1486,Jul-12,321378,180775
LH-1486,Aug-12,334829,238565
LH-1486,Sep-12,291777,164124
LH-1486,Oct-12,326515,183665
LH-1486,Nov-12,208964,101870
LH-1486,Dec-12,141768,69112
LH-1486,Jan-13,167568,81689
LH-1486,Feb-13,299731,168598
LH-1486,Mar-13,259080,126301
LH-1486,Apr-13,250548,122142
LH-1486,May-13,304599,171337
LH-1486,Jun-13,291315,163865
LH-1486,Jul-13,343583,244803
LH-1486,Aug-13,312346,175695
LH-1486,Sep-13,356823,254236
LH-1486,Oct-13,331896,186691
LH-1486,Nov-13,283592,159520
LH-1486,Dec-13,174678,85155
LH-1486,Jan-14,118186,-57615
LH-1486,Feb-14,265527,129444
LH-1486,Mar-14,269733,131495
LH-1486,Apr-14,242723,118327
LH-1486,May-14,292798,164699
LH-1486,Jun-14,309926,174333
LH-1486,Jul-14,323989,182244
LH-1486,Aug-14,355182,253067
LH-1486,Sep-14,379236,270206
LH-1486,Oct-14,324694,182640
LH-1486,Nov-14,276584,134834
LH-1486,Dec-14,135563,66086
LH-1486,Jan-15,220194,107344
LH-1486,Feb-15,325509,183098
LH-1486,Mar-15,289644,162924
LH-1486,Apr-15,291613,164032
LH-1486,May-15,300337,168939
LH-1486,Jun-15,343193,244525
LH-1486,Jul-15,399346,284534
LH-1486,Aug-15,341883,243592
LH-1486,Sep-15,328031,184517
LH-1486,Oct-15,300704,169146
LH-1486,Nov-15,300463,169010
LH-1486,Dec-15,183415,89415
LH-1486,Jan-16,184689,90036
LH-1486,Feb-16,283435,159432
LH-1486,Mar-16,317730,178723
LH-1486,Apr-16,279108,136065
LH-1486,May-16,277004,135039
LH-1486,Jun-16,368421,262500
LH-1486,Jul-16,335413,238982
LH-1486,Aug-16,379274,270233
LH-1486,Sep-16,314277,176781
LH-1486,Oct-16,269599,131429
LH-1486,Nov-16,280382,157714
LH-1486,Dec-16,163374,79644
LH-2270,Jan-09,188904,92091
LH-2270,Feb-09,275708,134407
LH-2270,Mar-09,220663,107573
LH-2270,Apr-09,321363,180766
LH-2270,May-09,274011,133580
LH-2270,Jun-09,327456,184194
LH-2270,Jul-09,402859,287037
LH-2270,Aug-09,318943,179405
LH-2270,Sep-09,332069,186789
LH-2270,Oct-09,319793,179883
LH-2270,Nov-09,278556,135796
LH-2270,Dec-09,107287,-52302
LH-2270,Jan-10,188927,92102
LH-2270,Feb-10,295120,166005
LH-2270,Mar-10,271331,132274
LH-2270,Apr-10,289212,162682
LH-2270,May-10,340515,242617
LH-2270,Jun-10,339496,241891
LH-2270,Jul-10,382902,272817
LH-2270,Aug-10,323670,182064
LH-2270,Sep-10,303682,170821
LH-2270,Oct-10,284635,160107
LH-2270,Nov-10,314779,177063
LH-2270,Dec-10,205957,100404
LH-2270,Jan-11,203873,99388
LH-2270,Feb-11,295138,166015
LH-2270,Mar-11,251880,122791
LH-2270,Apr-11,286167,160969
LH-2270,May-11,301292,169476
LH-2270,Jun-11,317539,178615
LH-2270,Jul-11,405246,288738
LH-2270,Aug-11,360778,257054
LH-2270,Sep-11,304256,171144
LH-2270,Oct-11,285435,160557
LH-2270,Nov-11,273492,133327
LH-2270,Dec-11,231950,113075
LH-2270,Jan-12,202116,98531
LH-2270,Feb-12,343548,244778
LH-2270,Mar-12,263901,128651
LH-2270,Apr-12,256635,125109
LH-2270,May-12,279017,136020
LH-2270,Jun-12,285756,160738
LH-2270,Jul-12,335978,239384
LH-2270,Aug-12,355602,253366
LH-2270,Sep-12,385607,274744
LH-2270,Oct-12,292946,164782
LH-2270,Nov-12,251296,122506
LH-2270,Dec-12,183261,89339
LH-2270,Jan-13,172077,83887
LH-2270,Feb-13,317560,178627
LH-2270,Mar-13,236582,115333
LH-2270,Apr-13,251754,122730
LH-2270,May-13,315486,177461
LH-2270,Jun-13,311162,175028
LH-2270,Jul-13,367134,261582
LH-2270,Aug-13,332797,187198
LH-2270,Sep-13,262928,128177
LH-2270,Oct-13,327294,184103
LH-2270,Nov-13,295408,166167
LH-2270,Dec-13,162400,79170
LH-2270,Jan-14,202076,98512
LH-2270,Feb-14,252788,123234
LH-2270,Mar-14,304787,171443
LH-2270,Apr-14,260753,127117
LH-2270,May-14,343787,244948
LH-2270,Jun-14,320119,180067
LH-2270,Jul-14,387289,275943
LH-2270,Aug-14,326542,183680
LH-2270,Sep-14,299606,168528
LH-2270,Oct-14,194131,94638
LH-2270,Nov-14,289445,162813
LH-2270,Dec-14,171531,83621
LH-2270,Jan-15,184111,89754
LH-2270,Feb-15,218747,106639
LH-2270,Mar-15,257057,125315
LH-2270,Apr-15,290887,163624
LH-2270,May-15,414161,295090
LH-2270,Jun-15,340044,242281
LH-2270,Jul-15,354671,252703
LH-2270,Aug-15,351123,250175
LH-2270,Sep-15,326919,183892
LH-2270,Oct-15,345513,246178
LH-2270,Nov-15,286544,161181
LH-2270,Dec-15,137133,66852
LH-2270,Jan-16,214828,104728
LH-2270,Feb-16,234234,114189
LH-2270,Mar-16,251547,122629
LH-2270,Apr-16,306188,172230
LH-2270,May-16,300526,169046
LH-2270,Jun-16,292302,164419
LH-2270,Jul-16,355321,253166
LH-2270,Aug-16,331032,186205
LH-2270,Sep-16,289267,162712
LH-2270,Oct-16,300156,168838
LH-2270,Nov-16,241179,117575
LH-2270,Dec-16,141441,68952
LH-3105,Jan-09,197630,96345
LH-3105,Feb-09,265237,129303
LH-3105,Mar-09,269428,131346
LH-3105,Apr-09,300431,168992
LH-3105,May-09,388276,276646
LH-3105,Jun-09,356121,253736
LH-3105,Jul-09,335924,239346
LH-3105,Aug-09,335017,238700
LH-3105,Sep-09,317248,178452
LH-3105,Oct-09,325708,183211
LH-3105,Nov-09,330444,185874
LH-3105,Dec-09,111305,-54261
LH-3105,Jan-10,181254,88361
LH-3105,Feb-10,317020,178323
LH-3105,Mar-10,267847,130575
LH-3105,Apr-10,287652,161804
LH-3105,May-10,258112,125830
LH-3105,Jun-10,335783,239245
LH-3105,Jul-10,399257,284471
LH-3105,Aug-10,339992,242244
LH-3105,Sep-10,346918,247179
LH-3105,Oct-10,347932,247902
LH-3105,Nov-10,233083,113628
LH-3105,Dec-10,132857,64768
LH-3105,Jan-11,162867,79397
LH-3105,Feb-11,299332,168374
LH-3105,Mar-11,342072,243726
LH-3105,Apr-11,256917,125247
LH-3105,May-11,269088,131180
LH-3105,Jun-11,279502,136257
LH-3105,Jul-11,324304,182421
LH-3105,Aug-11,272607,132896
LH-3105,Sep-11,307386,172904
LH-3105,Oct-11,293892,165314
LH-3105,Nov-11,275741,134424
LH-3105,Dec-11,197831,96442
LH-3105,Jan-12,138981,67753
LH-3105,Feb-12,265455,129409
LH-3105,Mar-12,305416,171797
LH-3105,Apr-12,225343,109854
LH-3105,May-12,332541,187054
LH-3105,Jun-12,331833,186656
LH-3105,Jul-12,370678,264108
LH-3105,Aug-12,310682,174758
LH-3105,Sep-12,327513,184226
LH-3105,Oct-12,311884,175434
LH-3105,Nov-12,255732,124669
LH-3105,Dec-12,159726,77866
LH-3105,Jan-13,206822,100825
LH-3105,Feb-13,321647,180926
LH-3105,Mar-13,316375,177961
LH-3105,Apr-13,330198,185736
LH-3105,May-13,294756,165800
LH-3105,Jun-13,384477,273939
LH-3105,Jul-13,345724,246328
LH-3105,Aug-13,237496,115779
LH-3105,Sep-13,345969,246502
LH-3105,Oct-13,359961,256472
LH-3105,Nov-13,256082,124840
LH-3105,Dec-13,220941,107708
LH-3105,Jan-14,205452,100157
LH-3105,Feb-14,298211,167743
LH-3105,Mar-14,220388,107439
LH-3105,Apr-14,302051,169904
LH-3105,May-14,240833,117406
LH-3105,Jun-14,399151,284395
LH-3105,Jul-14,322882,181621
LH-3105,Aug-14,363318,258864
LH-3105,Sep-14,296954,167036
LH-3105,Oct-14,285960,160852
LH-3105,Nov-14,299542,168492
LH-3105,Dec-14,155678,75893
LH-3105,Jan-15,176749,86165
LH-3105,Feb-15,238280,116161
LH-3105,Mar-15,284939,160278
LH-3105,Apr-15,297564,167380
LH-3105,May-15,253878,123765
LH-3105,Jun-15,329849,185540
LH-3105,Jul-15,362732,258446
LH-3105,Aug-15,324766,182681
LH-3105,Sep-15,314241,176760
LH-3105,Oct-15,313979,176613
LH-3105,Nov-15,246392,120116
LH-3105,Dec-15,177719,86638
LH-3105,Jan-16,197963,96507
LH-3105,Feb-16,295091,165988
LH-3105,Mar-16,304211,171118
LH-3105,Apr-16,244954,119415
LH-3105,May-16,335413,238981
LH-3105,Jun-16,362916,258577
LH-3105,Jul-16,400278,285198
LH-3105,Aug-16,351955,250767
LH-3105,Sep-16,346991,247231
LH-3105,Oct-16,294639,165734
LH-3105,Nov-16,249776,121766
LH-3105,Dec-16,156446,76267
LH-2738,Jan-09,180308,87900
LH-2738,Feb-09,251748,122727
LH-2738,Mar-09,247926,120864
LH-2738,Apr-09,275946,134523
LH-2738,May-09,253894,123773
LH-2738,Jun-09,350868,249993
LH-2738,Jul-09,370869,264244
LH-2738,Aug-09,297810,167518
LH-2738,Sep-09,419847,299141
LH-2738,Oct-09,304732,171412
LH-2738,Nov-09,182575,89005
LH-2738,Dec-09,161854,78903
LH-2738,Jan-10,210018,102384
LH-2738,Feb-10,265307,129337
LH-2738,Mar-10,278289,135666
LH-2738,Apr-10,268174,130734
LH-2738,May-10,308460,173508
LH-2738,Jun-10,300250,168891
LH-2738,Jul-10,356655,254116
LH-2738,Aug-10,342056,243715
LH-2738,Sep-10,353407,251802
LH-2738,Oct-10,312391,175720
LH-2738,Nov-10,256395,124992
LH-2738,Dec-10,146209,71277
LH-2738,Jan-11,144553,70469
LH-2738,Feb-11,208019,101409
LH-2738,Mar-11,310447,174626
LH-2738,Apr-11,259366,126441
LH-2738,May-11,325127,182884
LH-2738,Jun-11,327888,184437
LH-2738,Jul-11,347377,247506
LH-2738,Aug-11,290095,163178
LH-2738,Sep-11,327132,184012
LH-2738,Oct-11,284427,159990
LH-2738,Nov-11,249502,121632
LH-2738,Dec-11,135308,65962
LH-2738,Jan-12,186174,90760
LH-2738,Feb-12,261128,127300
LH-2738,Mar-12,324502,182532
LH-2738,Apr-12,320412,180231
LH-2738,May-12,292235,164382
LH-2738,Jun-12,344615,245538
LH-2738,Jul-12,391790,279151
LH-2738,Aug-12,373541,266148
LH-2738,Sep-12,318225,179001
LH-2738,Oct-12,285028,160328
LH-2738,Nov-12,246810,120320
LH-2738,Dec-12,168477,82132
LH-2738,Jan-13,207065,100944
LH-2738,Feb-13,271595,132402
LH-2738,Mar-13,270466,131852
LH-2738,Apr-13,280369,157707
LH-2738,May-13,257933,125742
LH-2738,Jun-13,345814,246392
LH-2738,Jul-13,355997,253647
LH-2738,Aug-13,363944,259310
LH-2738,Sep-13,312463,175760
LH-2738,Oct-13,287938,161965
LH-2738,Nov-13,252574,123130
LH-2738,Dec-13,196046,95572
LH-2738,Jan-14,176893,86235
LH-2738,Feb-14,290957,163663
LH-2738,Mar-14,239753,116879
LH-2738,Apr-14,267995,130647
LH-2738,May-14,295590,166269
LH-2738,Jun-14,268418,130854
LH-2738,Jul-14,364311,259571
LH-2738,Aug-14,320747,180420
LH-2738,Sep-14,339659,242007
LH-2738,Oct-14,316408,177979
LH-2738,Nov-14,244859,119368
LH-2738,Dec-14,180701,88091
LH-2738,Jan-15,141306,68886
LH-2738,Feb-15,254983,124304
LH-2738,Mar-15,266018,129684
LH-2738,Apr-15,248028,120913
LH-2738,May-15,291519,163979
LH-2738,Jun-15,347796,247804
LH-2738,Jul-15,270227,131735
LH-2738,Aug-15,316528,178047
LH-2738,Sep-15,322383,181340
LH-2738,Oct-15,320835,180470
LH-2738,Nov-15,238205,116125
LH-2738,Dec-15,154765,75448
LH-2738,Jan-16,154961,75543
LH-2738,Feb-16,291635,164044
LH-2738,Mar-16,255753,124679
LH-2738,Apr-16,290425,163364
LH-2738,May-16,267705,130506
LH-2738,Jun-16,387631,276187
LH-2738,Jul-16,319844,179912
LH-2738,Aug-16,361729,257732
LH-2738,Sep-16,330105,185684
LH-2738,Oct-16,307353,172886
LH-2738,Nov-16,283351,159385
LH-2738,Dec-16,153579,74869