WikidataURI,EventName,StartDate,EndDate,EventType,City,Attendance
,Leeds Food and Drink Festival,2010-09-14,2010-09-21,Fictitious,Leeds,"24,445"
,Light Night Leeds,2010-10-14,2010-10-21,Fictitious,Leeds,"64,760"
,Leeds Christmas Markets,2010-11-14,2010-11-21,Fictitious,Leeds,"249,138"
,Leeds International Film Festival,2010-11-22,2010-11-28,Fictitious,Leeds,"28,635"
,Tour de Yorkshire,2011-04-14,2011-04-15,Fictitious,Leeds,"182,513"
,Leeds Half Marathon,2011-05-08,2011-05-09,Fictitious,Leeds,"10,069"
,Leeds 10K,2011-05-16,2011-05-17,Fictitious,Leeds,"7,077"
,Leeds West Indian Carnival,2011-08-03,2011-08-06,Fictitious,Leeds,"105,125"
,Reading Festival Leeds,2011-08-10,2011-08-13,Fictitious,Leeds,"90,170"
,Leeds Festival,2011-08-17,2011-08-20,Fictitious,Leeds,"89,420"
,Leeds Pride,2011-08-28,2011-08-28,Fictitious,Leeds,"31,819"
,Leeds Food and Drink Festival,2011-09-18,2011-09-25,Fictitious,Leeds,"24,795"
,Light Night Leeds,2011-10-18,2011-10-25,Fictitious,Leeds,"59,221"
,Leeds Christmas Markets,2011-11-13,2011-11-20,Fictitious,Leeds,"240,167"
,Leeds International Film Festival,2011-11-26,2011-11-28,Fictitious,Leeds,"27,833"
,Tour de Yorkshire,2012-04-15,2012-04-16,Fictitious,Leeds,"184,722"
,Leeds 10K,2012-05-18,2012-05-19,Fictitious,Leeds,"7,140"
,Leeds Half Marathon,2012-05-23,2012-05-24,Fictitious,Leeds,"9,694"
,Leeds Pride,2012-08-05,2012-08-12,Fictitious,Leeds,"37,531"
,Leeds West Indian Carnival,2012-08-08,2012-08-11,Fictitious,Leeds,"94,521"
,Leeds Festival,2012-08-26,2012-08-28,Fictitious,Leeds,"95,096"
,Reading Festival Leeds,2012-08-28,2012-08-28,Fictitious,Leeds,"92,989"
,Leeds Food and Drink Festival,2012-09-02,2012-09-09,Fictitious,Leeds,"23,241"
,Light Night Leeds,2012-10-06,2012-10-13,Fictitious,Leeds,"63,508"
,Leeds International Film Festival,2012-11-01,2012-11-08,Fictitious,Leeds,"26,732"
,Leeds Christmas Markets,2012-11-22,2012-11-28,Fictitious,Leeds,"267,888"
,Tour de Yorkshire,2013-04-09,2013-04-10,Fictitious,Leeds,"194,196"
,Leeds 10K,2013-05-12,2013-05-13,Fictitious,Leeds,"7,470"
,Leeds Half Marathon,2013-05-25,2013-05-26,Fictitious,Leeds,"11,951"
,Leeds West Indian Carnival,2013-08-11,2013-08-14,Fictitious,Leeds,"109,432"
,Leeds Festival,2013-08-22,2013-08-25,Fictitious,Leeds,"81,031"
,Leeds Pride,2013-08-22,2013-08-28,Fictitious,Leeds,"35,261"
,Reading Festival Leeds,2013-08-27,2013-08-28,Fictitious,Leeds,"83,348"
,Leeds Food and Drink Festival,2013-09-14,2013-09-21,Fictitious,Leeds,"24,336"
,Light Night Leeds,2013-10-16,2013-10-23,Fictitious,Leeds,"59,281"
,Leeds International Film Festival,2013-11-16,2013-11-23,Fictitious,Leeds,"30,801"
,Leeds Christmas Markets,2013-11-24,2013-11-28,Fictitious,Leeds,"229,902"
,Tour de Yorkshire,2014-04-07,2014-04-08,Fictitious,Leeds,"197,825"
,Leeds 10K,2014-05-03,2014-05-04,Fictitious,Leeds,"8,539"
,Leeds Half Marathon,2014-05-04,2014-05-05,Fictitious,Leeds,"11,735"
,Leeds West Indian Carnival,2014-08-03,2014-08-06,Fictitious,Leeds,"91,320"
,Leeds Festival,2014-08-17,2014-08-20,Fictitious,Leeds,"93,539"
,Leeds Pride,2014-08-18,2014-08-25,Fictitious,Leeds,"35,801"
,Reading Festival Leeds,2014-08-24,2014-08-27,Fictitious,Leeds,"89,786"
,Leeds Food and Drink Festival,2014-09-25,2014-09-28,Fictitious,Leeds,"25,504"
,Light Night Leeds,2014-10-25,2014-10-28,Fictitious,Leeds,"56,360"
,Leeds Christmas Markets,2014-11-15,2014-11-22,Fictitious,Leeds,"275,172"
,Leeds International Film Festival,2014-11-25,2014-11-28,Fictitious,Leeds,"26,924"
,Tour de Yorkshire,2015-04-11,2015-04-12,Fictitious,Leeds,"212,539"
,Leeds Half Marathon,2015-05-08,2015-05-09,Fictitious,Leeds,"10,144"
,Leeds 10K,2015-05-21,2015-05-22,Fictitious,Leeds,"7,117"
,Leeds West Indian Carnival,2015-08-08,2015-08-11,Fictitious,Leeds,"97,192"
,Leeds Festival,2015-08-20,2015-08-23,Fictitious,Leeds,"86,440"
,Leeds Pride,2015-08-25,2015-08-28,Fictitious,Leeds,"38,287"
,Reading Festival Leeds,2015-08-26,2015-08-28,Fictitious,Leeds,"87,106"
,Leeds Food and Drink Festival,2015-09-23,2015-09-28,Fictitious,Leeds,"22,117"
,Light Night Leeds,2015-10-21,2015-10-28,Fictitious,Leeds,"56,793"
,Leeds International Film Festival,2015-11-14,2015-11-21,Fictitious,Leeds,"32,780"
,Leeds Christmas Markets,2015-11-20,2015-11-27,Fictitious,Leeds,"252,047"
,Tour de Yorkshire,2016-04-13,2016-04-14,Fictitious,Leeds,"189,356"
,Leeds 10K,2016-05-01,2016-05-02,Fictitious,Leeds,"8,863"
,Leeds Half Marathon,2016-05-23,2016-05-24,Fictitious,Leeds,"11,047"
,Leeds West Indian Carnival,2016-08-05,2016-08-08,Fictitious,Leeds,"104,954"
,Reading Festival Leeds,2016-08-08,2016-08-11,Fictitious,Leeds,"84,759"
,Leeds Pride,2016-08-20,2016-08-27,Fictitious,Leeds,"37,646"
,Leeds Festival,2016-08-27,2016-08-28,Fictitious,Leeds,"99,763"
,Leeds Food and Drink Festival,2016-09-25,2016-09-28,Fictitious,Leeds,"25,454"
,Light Night Leeds,2016-10-25,2016-10-28,Fictitious,Leeds,"60,306"
,Leeds Christmas Markets,2016-11-13,2016-11-20,Fictitious,Leeds,"255,513"
,Leeds International Film Festival,2016-11-19,2016-11-26,Fictitious,Leeds,"27,799"
,Liverpool Half Marathon,2010-03-06,2010-03-07,Fictitious,Liverpool,"7,425"
,Grand National,2010-04-04,2010-04-05,Fictitious,Liverpool,"140,539"
,Liverpool Sound City,2010-05-03,2010-05-06,Fictitious,Liverpool,"20,525"
,Africa Oye Liverpool,2010-06-09,2010-06-12,Fictitious,Liverpool,"50,438"
,Liverpool International Tennis Tournament,2010-06-26,2010-06-27,Fictitious,Liverpool,"13,614"
,Liverpool Pride,2010-07-02,2010-07-09,Fictitious,Liverpool,"21,970"
,Liverpool Biennial,2010-07-04,2010-07-11,Fictitious,Liverpool,"187,270"
,Liverpool International Music Festival,2010-08-10,2010-08-13,Fictitious,Liverpool,"41,705"
,Liverpool Food and Drink Festival,2010-09-22,2010-09-28,Fictitious,Liverpool,"32,436"
,Liverpool Christmas Markets,2010-11-11,2010-11-18,Fictitious,Liverpool,"219,932"
,Liverpool Half Marathon,2011-03-26,2011-03-27,Fictitious,Liverpool,"8,075"
,Grand National,2011-04-19,2011-04-20,Fictitious,Liverpool,"144,922"
,Liverpool Sound City,2011-05-13,2011-05-16,Fictitious,Liverpool,"20,574"
,Liverpool International Tennis Tournament,2011-06-03,2011-06-04,Fictitious,Liverpool,"13,706"
,Africa Oye Liverpool,2011-06-15,2011-06-18,Fictitious,Liverpool,"48,423"
,Liverpool Biennial,2011-07-18,2011-07-25,Fictitious,Liverpool,"182,511"
,Liverpool Pride,2011-07-24,2011-07-28,Fictitious,Liverpool,"19,984"
,Liverpool International Music Festival,2011-08-06,2011-08-09,Fictitious,Liverpool,"35,909"
,Liverpool Food and Drink Festival,2011-09-21,2011-09-28,Fictitious,Liverpool,"27,099"
,Liverpool Christmas Markets,2011-11-08,2011-11-15,Fictitious,Liverpool,"207,087"
,Liverpool Half Marathon,2012-03-12,2012-03-13,Fictitious,Liverpool,"8,059"
,Grand National,2012-04-10,2012-04-11,Fictitious,Liverpool,"167,736"
,Liverpool Sound City,2012-05-08,2012-05-11,Fictitious,Liverpool,"19,988"
,Liverpool International Tennis Tournament,2012-06-08,2012-06-09,Fictitious,Liverpool,"16,296"
,Africa Oye Liverpool,2012-06-24,2012-06-27,Fictitious,Liverpool,"52,068"
,Liverpool Pride,2012-07-10,2012-07-17,Fictitious,Liverpool,"21,323"
,Liverpool Biennial,2012-07-15,2012-07-22,Fictitious,Liverpool,"193,808"
,Liverpool International Music Festival,2012-08-12,2012-08-15,Fictitious,Liverpool,"44,681"
,Liverpool Food and Drink Festival,2012-09-21,2012-09-28,Fictitious,Liverpool,"31,053"
,Liverpool Christmas Markets,2012-11-21,2012-11-28,Fictitious,Liverpool,"215,545"
,Liverpool Half Marathon,2013-03-09,2013-03-10,Fictitious,Liverpool,"8,634"
,Grand National,2013-04-10,2013-04-11,Fictitious,Liverpool,"132,789"
,Liverpool Sound City,2013-05-19,2013-05-22,Fictitious,Liverpool,"18,286"
,Africa Oye Liverpool,2013-06-19,2013-06-22,Fictitious,Liverpool,"48,572"
,Liverpool International Tennis Tournament,2013-06-24,2013-06-25,Fictitious,Liverpool,"15,627"
,Liverpool Pride,2013-07-08,2013-07-15,Fictitious,Liverpool,"20,513"
,Liverpool Biennial,2013-07-24,2013-07-28,Fictitious,Liverpool,"209,431"
,Liverpool International Music Festival,2013-08-10,2013-08-13,Fictitious,Liverpool,"41,333"
,Liverpool Food and Drink Festival,2013-09-10,2013-09-17,Fictitious,Liverpool,"32,077"
,Liverpool Christmas Markets,2013-11-23,2013-11-28,Fictitious,Liverpool,"190,505"
,Liverpool Half Marathon,2014-03-09,2014-03-10,Fictitious,Liverpool,"8,794"
,Grand National,2014-04-27,2014-04-28,Fictitious,Liverpool,"155,696"
,Liverpool Sound City,2014-05-15,2014-05-18,Fictitious,Liverpool,"20,661"
,Liverpool International Tennis Tournament,2014-06-13,2014-06-14,Fictitious,Liverpool,"16,682"
,Africa Oye Liverpool,2014-06-21,2014-06-24,Fictitious,Liverpool,"55,283"
,Liverpool Pride,2014-07-12,2014-07-19,Fictitious,Liverpool,"18,651"
,Liverpool Biennial,2014-07-18,2014-07-25,Fictitious,Liverpool,"196,118"
,Liverpool International Music Festival,2014-08-14,2014-08-17,Fictitious,Liverpool,"41,827"
,Liverpool Food and Drink Festival,2014-09-02,2014-09-09,Fictitious,Liverpool,"30,572"
,Liverpool Christmas Markets,2014-11-14,2014-11-21,Fictitious,Liverpool,"181,600"
,Liverpool Half Marathon,2015-03-16,2015-03-17,Fictitious,Liverpool,"8,897"
,Grand National,2015-04-09,2015-04-10,Fictitious,Liverpool,"132,291"
,Liverpool Sound City,2015-05-15,2015-05-18,Fictitious,Liverpool,"18,825"
,Africa Oye Liverpool,2015-06-04,2015-06-07,Fictitious,Liverpool,"52,098"
,Liverpool International Tennis Tournament,2015-06-26,2015-06-27,Fictitious,Liverpool,"15,206"
,Liverpool Pride,2015-07-07,2015-07-14,Fictitious,Liverpool,"20,580"
,Liverpool Biennial,2015-07-24,2015-07-28,Fictitious,Liverpool,"210,876"
,Liverpool International Music Festival,2015-08-15,2015-08-18,Fictitious,Liverpool,"43,314"
,Liverpool Food and Drink Festival,2015-09-24,2015-09-28,Fictitious,Liverpool,"27,346"
,Liverpool Christmas Markets,2015-11-02,2015-11-09,Fictitious,Liverpool,"221,420"
http://www.wikidata.org/entity/Q21995530,2016 British Artistic Gymnastics Championships,2016-01-01,,Sports,Liverpool,"8,000"
,Liverpool Half Marathon,2016-03-10,2016-03-11,Fictitious,Liverpool,"8,473"
,Grand National,2016-04-28,2016-04-28,Fictitious,Liverpool,"156,688"
,Liverpool Sound City,2016-05-01,2016-05-04,Fictitious,Liverpool,"21,914"
,Liverpool International Tennis Tournament,2016-06-03,2016-06-04,Fictitious,Liverpool,"16,046"
,Africa Oye Liverpool,2016-06-16,2016-06-19,Fictitious,Liverpool,"44,300"
,Liverpool Biennial,2016-07-14,2016-07-21,Fictitious,Liverpool,"207,436"
,Liverpool Pride,2016-07-22,2016-07-28,Fictitious,Liverpool,"21,226"
,Liverpool International Music Festival,2016-08-07,2016-08-10,Fictitious,Liverpool,"44,793"
,Liverpool Food and Drink Festival,2016-09-10,2016-09-17,Fictitious,Liverpool,"28,752"
,Liverpool Christmas Markets,2016-11-10,2016-11-17,Fictitious,Liverpool,"223,804"
,London Fashion Week,2010-02-03,2010-02-10,Fictitious,London,"80,999"
,London Book Fair,2010-03-09,2010-03-16,Fictitious,London,"22,397"
,London Marathon,2010-04-20,2010-04-21,Fictitious,London,"664,776"
,Chelsea Flower Show,2010-05-08,2010-05-15,Fictitious,London,"143,024"
http://www.wikidata.org/entity/Q476638,2010 Wimbledon Championships,2010-06-21,2010-07-04,Sports,London,"490,000"
,London Pride,2010-06-24,2010-06-28,Fictitious,London,"306,090"
,RHS Hampton Court Palace Garden Festival,2010-07-09,2010-07-16,Fictitious,London,"120,797"
,Notting Hill Carnival,2010-08-13,2010-08-16,Fictitious,London,"946,713"
,Thames Festival,2010-09-08,2010-09-15,Fictitious,London,"82,729"
,London Film Festival,2010-10-09,2010-10-16,Fictitious,London,"146,770"
,London Jazz Festival,2010-11-04,2010-11-07,Fictitious,London,"39,870"
,Christmas Lights Switch-On - Oxford Street,2010-11-11,2010-11-18,Fictitious,London,"181,354"
,Lord Mayor's Show,2010-11-12,2010-11-19,Fictitious,London,"591,086"
,Guy Fawkes Night - Victoria Embankment,2010-11-14,2010-11-21,Fictitious,London,"51,156"
,London International Horse Show,2010-12-03,2010-12-04,Fictitious,London,"98,757"
,New Year's Eve Fireworks,2010-12-17,2010-12-24,Fictitious,London,"102,615"
,London Fashion Week,2011-02-27,2011-02-28,Fictitious,London,"82,469"
,London Book Fair,2011-03-19,2011-03-26,Fictitious,London,"27,258"
,London Marathon,2011-04-07,2011-04-08,Fictitious,London,"788,883"
,Chelsea Flower Show,2011-05-19,2011-05-26,Fictitious,London,"177,162"
,London Pride,2011-06-19,2011-06-26,Fictitious,London,"292,756"
http://www.wikidata.org/entity/Q245073,2011 Wimbledon Championships,2011-06-20,2011-07-03,Sports,London,"490,000"
,RHS Hampton Court Palace Garden Festival,2011-07-20,2011-07-27,Fictitious,London,"117,786"
,Notting Hill Carnival,2011-08-21,2011-08-24,Fictitious,London,"1,080,186"
,Thames Festival,2011-09-13,2011-09-20,Fictitious,London,"85,030"
,London Film Festival,2011-10-25,2011-10-28,Fictitious,London,"153,725"
,London Jazz Festival,2011-11-09,2011-11-12,Fictitious,London,"42,244"
,Guy Fawkes Night - Victoria Embankment,2011-11-13,2011-11-20,Fictitious,London,"48,579"
,Christmas Lights Switch-On - Oxford Street,2011-11-14,2011-11-21,Fictitious,London,"183,591"
,Lord Mayor's Show,2011-11-17,2011-11-24,Fictitious,London,"593,014"
,New Year's Eve Fireworks,2011-12-05,2011-12-12,Fictitious,London,"96,973"
http://www.wikidata.org/entity/Q58819280,4th International SWAT4LS conference,2011-12-07,2011-12-07,Sports,London,400
,London International Horse Show,2011-12-28,2011-12-28,Fictitious,London,"86,337"
http://www.wikidata.org/entity/Q280865,2012 FINA Diving World Cup,2012-01-01,,Sports,London,"8,000"
http://www.wikidata.org/entity/Q284435,gymnastics at the 2012 Summer Olympics — women's artistic team all-around,2012-01-01,,Sports,London,"18,000"
http://www.wikidata.org/entity/Q374383,tennis at the 2012 Summer Olympics — men's doubles,2012-01-01,,Sports,London,"30,000"
http://www.wikidata.org/entity/Q829370,tennis at the 2012 Summer Olympics — women's singles,2012-01-01,,Sports,London,"30,000"
http://www.wikidata.org/entity/Q840683,tennis at the 2012 Summer Olympics — mixed doubles,2012-01-01,,Sports,London,"30,000"
http://www.wikidata.org/entity/Q841622,tennis at the 2012 Summer Olympics — women's doubles,2012-01-01,,Sports,London,"30,000"
http://www.wikidata.org/entity/Q916174,cycling at the 2012 Summer Olympics — men's road time trial,2012-01-01,,Sports,London,"180,000"
http://www.wikidata.org/entity/Q3764536,2012 Gymnastics Olympic Test Event,2012-01-10,2012-01-18,Sports,London,"9,000"
,London Fashion Week,2012-02-28,2012-02-28,Fictitious,London,"77,343"
,London Book Fair,2012-03-11,2012-03-18,Fictitious,London,"23,275"
,London Marathon,2012-04-23,2012-04-24,Fictitious,London,"758,089"
,Chelsea Flower Show,2012-05-03,2012-05-10,Fictitious,London,"168,905"
,London Pride,2012-06-08,2012-06-15,Fictitious,London,"335,807"
http://www.wikidata.org/entity/Q289587,2012 Wimbledon Championships,2012-06-25,2012-07-08,Sports,London,"490,000"
http://www.wikidata.org/entity/Q721620,football at the 2012 Summer Olympics — women's tournament,2012-07-25,2012-08-09,Sports,London,"70,000"
http://www.wikidata.org/entity/Q47608,football at the 2012 Summer Olympics — men's tournament,2012-07-26,2012-08-11,Sports,London,"70,000"
http://www.wikidata.org/entity/Q775427,handball at the 2012 Summer Olympics — women's tournament,2012-07-27,2012-08-11,Sports,London,"22,000"
http://www.wikidata.org/entity/Q1140736,badminton at the 2012 Summer Olympics — men's singles,2012-07-28,2012-08-05,Sports,London,"15,000"
http://www.wikidata.org/entity/Q1337276,badminton at the 2012 Summer Olympics — men's doubles,2012-07-28,2012-08-05,Sports,London,"15,000"
http://www.wikidata.org/entity/Q1345726,badminton at the 2012 Summer Olympics — women's singles,2012-07-28,2012-08-04,Sports,London,"15,000"
http://www.wikidata.org/entity/Q1414502,badminton at the 2012 Summer Olympics — mixed doubles,2012-07-28,2012-08-03,Sports,London,"15,000"
http://www.wikidata.org/entity/Q1464256,badminton at the 2012 Summer Olympics — women's doubles,2012-07-28,2012-08-04,Sports,London,"15,000"
http://www.wikidata.org/entity/Q265038,volleyball at the 2012 Summer Olympics — women's tournament,2012-07-28,2012-08-11,Sports,London,"25,000"
http://www.wikidata.org/entity/Q30822,tennis at the 2012 Summer Olympics,2012-07-28,2012-08-05,Sports,London,"30,000"
http://www.wikidata.org/entity/Q426154,handball at the 2012 Summer Olympics — men's tournament,2012-07-28,2012-08-12,Sports,London,"22,000"
http://www.wikidata.org/entity/Q581788,tennis at the 2012 Summer Olympics — men's singles,2012-07-28,2012-08-05,Sports,London,"30,000"
http://www.wikidata.org/entity/Q655463,basketball at the 2012 Summer Olympics — women's tournament,2012-07-28,2012-08-11,Sports,London,"35,000"
http://www.wikidata.org/entity/Q754412,cycling at the 2012 Summer Olympics — men's road race,2012-07-28,,Sports,London,"180,000"
http://www.wikidata.org/entity/Q749036,basketball at the 2012 Summer Olympics — men's tournament,2012-07-29,2012-08-12,Sports,London,"35,000"
http://www.wikidata.org/entity/Q843287,cycling at the 2012 Summer Olympics — women's road race,2012-07-29,,Sports,London,"180,000"
http://www.wikidata.org/entity/Q843441,volleyball at the 2012 Summer Olympics — men's tournament,2012-07-29,2012-08-12,Sports,London,"25,000"
http://www.wikidata.org/entity/Q848659,water polo at the 2012 Summer Olympics — men's tournament,2012-07-29,2012-08-12,Sports,London,"12,000"
http://www.wikidata.org/entity/Q843846,water polo at the 2012 Summer Olympics — women's tournament,2012-07-30,2012-08-09,Sports,London,"12,000"
http://www.wikidata.org/entity/Q939000,cycling at the 2012 Summer Olympics — women's road time trial,2012-08-01,,Sports,London,"180,000"
http://www.wikidata.org/entity/Q2000988,athletics at the 2012 Summer Olympics — women's marathon,2012-08-05,,Sports,London,"80,000"
,Notting Hill Carnival,2012-08-06,2012-08-09,Fictitious,London,"968,843"
http://www.wikidata.org/entity/Q1064845,swimming at the 2012 Summer Olympics — women's marathon 10 kilometre,2012-08-09,,Sports,London,"12,000"
http://www.wikidata.org/entity/Q2268451,swimming at the 2012 Summer Olympics — men's marathon 10 kilometre,2012-08-10,,Sports,London,"12,000"
http://www.wikidata.org/entity/Q1798983,athletics at the 2012 Summer Olympics — men's marathon,2012-08-12,,Sports,London,"80,000"
