WikidataURI,EventName,StartDate,EndDate,EventType,City,Attendance
,Thames Festival,2012-09-21,2012-09-28,Fictitious,London,"94,064"
,London Film Festival,2012-10-03,2012-10-10,Fictitious,London,"155,389"
,Christmas Lights Switch-On - Oxford Street,2012-11-01,2012-11-08,Fictitious,London,"221,783"
,London Jazz Festival,2012-11-05,2012-11-08,Fictitious,London,"47,553"
,Lord Mayor's Show,2012-11-08,2012-11-15,Fictitious,London,"560,356"
,Guy Fawkes Night - Victoria Embankment,2012-11-15,2012-11-22,Fictitious,London,"50,349"
,New Year's Eve Fireworks,2012-12-06,2012-12-13,Fictitious,London,"100,945"
,London International Horse Show,2012-12-17,2012-12-18,Fictitious,London,"84,340"
,London Fashion Week,2013-02-07,2013-02-14,Fictitious,London,"83,927"
,London Book Fair,2013-03-16,2013-03-23,Fictitious,London,"24,373"
,London Marathon,2013-04-08,2013-04-09,Fictitious,London,"740,857"
,Chelsea Flower Show,2013-05-27,2013-05-28,Fictitious,London,"143,457"
,London Pride,2013-06-05,2013-06-12,Fictitious,London,"300,685"
http://www.wikidata.org/entity/Q13415317,2013 Aegon Championships,2013-06-08,2013-06-16,Sports,London,"97,000"
http://www.wikidata.org/entity/Q559726,2013 Wimbledon Championships,2013-06-24,2013-07-07,Sports,London,"490,000"
,RHS Hampton Court Palace Garden Festival,2013-07-07,2013-07-14,Fictitious,London,"132,352"
,Notting Hill Carnival,2013-08-07,2013-08-10,Fictitious,London,"1,040,842"
,Thames Festival,2013-09-08,2013-09-15,Fictitious,London,"93,987"
,London Film Festival,2013-10-12,2013-10-19,Fictitious,London,"173,343"
,Lord Mayor's Show,2013-11-11,2013-11-18,Fictitious,London,"531,028"
,Guy Fawkes Night - Victoria Embankment,2013-11-18,2013-11-25,Fictitious,London,"54,329"
,London Jazz Festival,2013-11-22,2013-11-25,Fictitious,London,"47,599"
,Christmas Lights Switch-On - Oxford Street,2013-11-24,2013-11-28,Fictitious,London,"188,642"
,London International Horse Show,2013-12-22,2013-12-23,Fictitious,London,"89,684"
,New Year's Eve Fireworks,2013-12-25,2013-12-28,Fictitious,London,"110,138"
,London Fashion Week,2014-02-02,2014-02-09,Fictitious,London,"83,096"
,London Book Fair,2014-03-21,2014-03-28,Fictitious,London,"24,753"
,London Marathon,2014-04-09,2014-04-10,Fictitious,London,"805,697"
,Chelsea Flower Show,2014-05-25,2014-05-28,Fictitious,London,"161,255"
,London Pride,2014-06-03,2014-06-10,Fictitious,London,"318,416"
http://www.wikidata.org/entity/Q16969058,2014 Aegon Championships,2014-06-09,2014-06-15,Sports,London,"97,000"
http://www.wikidata.org/entity/Q15854765,2014 Wimbledon Championships,2014-06-23,2014-07-06,Sports,London,"490,000"
,RHS Hampton Court Palace Garden Festival,2014-07-25,2014-07-28,Fictitious,London,"126,622"
,Notting Hill Carnival,2014-08-23,2014-08-26,Fictitious,London,"1,104,797"
,Thames Festival,2014-09-27,2014-09-28,Fictitious,London,"95,795"
,London Film Festival,2014-10-20,2014-10-27,Fictitious,London,"150,957"
,Guy Fawkes Night - Victoria Embankment,2014-11-01,2014-11-08,Fictitious,London,"52,163"
,Christmas Lights Switch-On - Oxford Street,2014-11-17,2014-11-24,Fictitious,London,"212,574"
,London Jazz Festival,2014-11-18,2014-11-21,Fictitious,London,"40,538"
,Lord Mayor's Show,2014-11-18,2014-11-25,Fictitious,London,"561,136"
,New Year's Eve Fireworks,2014-12-01,2014-12-08,Fictitious,London,"102,374"
,London International Horse Show,2014-12-18,2014-12-19,Fictitious,London,"82,057"
,London Fashion Week,2015-02-25,2015-02-28,Fictitious,London,"75,956"
,London Book Fair,2015-03-09,2015-03-16,Fictitious,London,"22,837"
,London Marathon,2015-04-01,2015-04-02,Fictitious,London,"796,585"
,Chelsea Flower Show,2015-05-05,2015-05-12,Fictitious,London,"145,730"
http://www.wikidata.org/entity/Q124540980,"Joly Braga Santos Piano Concerto Op. 52, London, 6 June 2015",2015-06-06,2015-06-06,Music,London,"1,800"
http://www.wikidata.org/entity/Q19870230,2015 Aegon Championships,2015-06-15,2015-06-21,Sports,London,"97,000"
,London Pride,2015-06-28,2015-06-28,Fictitious,London,"271,894"
http://www.wikidata.org/entity/Q18410121,2015 Wimbledon Championships,2015-06-29,2015-07-12,Sports,London,"490,000"
,RHS Hampton Court Palace Garden Festival,2015-07-07,2015-07-14,Fictitious,London,"126,132"
http://www.wikidata.org/entity/Q20405792,2015 Saudi Super Cup,2015-08-12,,Sports,London,"12,000"
,Notting Hill Carnival,2015-08-21,2015-08-24,Fictitious,London,"897,136"
,Thames Festival,2015-09-02,2015-09-09,Fictitious,London,"84,147"
,London Film Festival,2015-10-02,2015-10-09,Fictitious,London,"168,821"
,Guy Fawkes Night - Victoria Embankment,2015-11-04,2015-11-11,Fictitious,London,"52,180"
,Lord Mayor's Show,2015-11-08,2015-11-15,Fictitious,London,"529,035"
,London Jazz Festival,2015-11-14,2015-11-17,Fictitious,London,"39,943"
,Christmas Lights Switch-On - Oxford Street,2015-11-17,2015-11-24,Fictitious,London,"219,806"
,New Year's Eve Fireworks,2015-12-16,2015-12-23,Fictitious,London,"88,467"
,London International Horse Show,2015-12-19,2015-12-20,Fictitious,London,"91,646"
http://www.wikidata.org/entity/Q124030508,Muse at The O2 Arena 2016,2016-01-01,2016-01-01,Music,London,"20,000"
,London Fashion Week,2016-02-03,2016-02-10,Fictitious,London,"86,822"
http://www.wikidata.org/entity/Q25385902,ESL Pro League Season 3,2016-02-09,2016-05-15,Sports,London,"14,500"
http://www.wikidata.org/entity/Q48837874,ESL Pro League Season 2,2016-02-09,2016-05-15,Sports,London,"14,500"
,London Book Fair,2016-03-24,2016-03-28,Fictitious,London,"25,368"
,London Marathon,2016-04-06,2016-04-07,Fictitious,London,"785,665"
,Chelsea Flower Show,2016-05-16,2016-05-23,Fictitious,London,"177,158"
http://www.wikidata.org/entity/Q24262960,2016 Aegon Championships,2016-06-13,2016-06-19,Sports,London,"97,000"
,London Pride,2016-06-21,2016-06-28,Fictitious,London,"275,518"
http://www.wikidata.org/entity/Q20127632,2016 Wimbledon Championships,2016-06-27,2016-07-10,Sports,London,"490,000"
,RHS Hampton Court Palace Garden Festival,2016-07-13,2016-07-20,Fictitious,London,"134,260"
,Notting Hill Carnival,2016-08-21,2016-08-24,Fictitious,London,"921,073"
,Thames Festival,2016-09-02,2016-09-09,Fictitious,London,"96,588"
,London Film Festival,2016-10-18,2016-10-25,Fictitious,London,"145,593"
,London Jazz Festival,2016-11-03,2016-11-06,Fictitious,London,"41,961"
,Guy Fawkes Night - Victoria Embankment,2016-11-18,2016-11-25,Fictitious,London,"53,010"
,Lord Mayor's Show,2016-11-23,2016-11-28,Fictitious,London,"618,878"
,Christmas Lights Switch-On - Oxford Street,2016-11-28,2016-11-28,Fictitious,London,"206,014"
,London International Horse Show,2016-12-08,2016-12-09,Fictitious,London,"96,147"
,New Year's Eve Fireworks,2016-12-12,2016-12-19,Fictitious,London,"109,089"
,Manchester Half Marathon,2010-05-02,2010-05-03,Fictitious,Manchester,"15,892"
,Parklife Festival Manchester,2010-06-17,2010-06-20,Fictitious,Manchester,"70,550"
,Manchester International Festival,2010-07-07,2010-07-14,Fictitious,Manchester,"108,316"
,Manchester Jazz Festival,2010-07-08,2010-07-11,Fictitious,Manchester,"37,039"
http://www.wikidata.org/entity/Q4618936,2010 World Lacrosse Championship,2010-07-15,2010-07-24,Sports,Manchester,"8,500"
,Manchester Pride,2010-08-28,2010-08-28,Fictitious,Manchester,"74,915"
,Manchester Food and Drink Festival,2010-09-26,2010-09-28,Fictitious,Manchester,"53,421"
,Manchester Literary Festival,2010-10-18,2010-10-25,Fictitious,Manchester,"13,967"
,Manchester Science Festival,2010-10-27,2010-10-28,Fictitious,Manchester,"53,012"
,Manchester International Fireworks Competition,2010-11-07,2010-11-14,Fictitious,Manchester,"26,124"
,Manchester Christmas Markets,2010-11-22,2010-11-28,Fictitious,Manchester,"525,943"
http://www.wikidata.org/entity/Q42305826,QED,2011-01-01,,Sports,Manchester,"1,200"
,Manchester Half Marathon,2011-05-02,2011-05-03,Fictitious,Manchester,"13,380"
,Parklife Festival Manchester,2011-06-27,2011-06-28,Fictitious,Manchester,"81,048"
,Manchester Jazz Festival,2011-07-18,2011-07-21,Fictitious,Manchester,"39,506"
,Manchester International Festival,2011-07-22,2011-07-28,Fictitious,Manchester,"118,014"
,Manchester Pride,2011-08-04,2011-08-11,Fictitious,Manchester,"88,478"
,Manchester Food and Drink Festival,2011-09-10,2011-09-17,Fictitious,Manchester,"49,076"
,Manchester Science Festival,2011-10-03,2011-10-10,Fictitious,Manchester,"66,139"
,Manchester Literary Festival,2011-10-09,2011-10-16,Fictitious,Manchester,"13,676"
,Manchester Christmas Markets,2011-11-08,2011-11-15,Fictitious,Manchester,"471,873"
,Manchester International Fireworks Competition,2011-11-28,2011-11-28,Fictitious,Manchester,"23,583"
,Manchester Half Marathon,2012-05-16,2012-05-17,Fictitious,Manchester,"15,010"
http://www.wikidata.org/entity/Q4707938,Alan Turing Centenary Conference,2012-06-22,2012-06-25,Sports,Manchester,800
,Parklife Festival Manchester,2012-06-22,2012-06-25,Fictitious,Manchester,"72,388"
,Manchester International Festival,2012-07-14,2012-07-21,Fictitious,Manchester,"117,439"
,Manchester Jazz Festival,2012-07-14,2012-07-17,Fictitious,Manchester,"36,961"
,Manchester Pride,2012-08-19,2012-08-26,Fictitious,Manchester,"75,127"
,Manchester Food and Drink Festival,2012-09-24,2012-09-28,Fictitious,Manchester,"55,945"
,Manchester Literary Festival,2012-10-12,2012-10-19,Fictitious,Manchester,"16,371"
,Manchester Science Festival,2012-10-28,2012-10-28,Fictitious,Manchester,"56,203"
,Manchester Christmas Markets,2012-11-05,2012-11-12,Fictitious,Manchester,"520,602"
,Manchester International Fireworks Competition,2012-11-16,2012-11-23,Fictitious,Manchester,"23,506"
http://www.wikidata.org/entity/Q20806161,2013 World Taekwondo Grand Prix,2013-01-01,,Sports,Manchester,"4,500"
,Manchester Half Marathon,2013-05-28,2013-05-28,Fictitious,Manchester,"15,112"
,Parklife Festival Manchester,2013-06-05,2013-06-08,Fictitious,Manchester,"75,477"
,Manchester Jazz Festival,2013-07-15,2013-07-18,Fictitious,Manchester,"37,598"
,Manchester International Festival,2013-07-28,2013-07-28,Fictitious,Manchester,"126,597"
,Manchester Pride,2013-08-20,2013-08-27,Fictitious,Manchester,"71,163"
,Manchester Food and Drink Festival,2013-09-18,2013-09-25,Fictitious,Manchester,"51,942"
,Manchester Literary Festival,2013-10-08,2013-10-15,Fictitious,Manchester,"14,530"
,Manchester Science Festival,2013-10-14,2013-10-21,Fictitious,Manchester,"59,793"
,Manchester Christmas Markets,2013-11-10,2013-11-17,Fictitious,Manchester,"494,866"
,Manchester International Fireworks Competition,2013-11-28,2013-11-28,Fictitious,Manchester,"22,304"
,Manchester Half Marathon,2014-05-02,2014-05-03,Fictitious,Manchester,"16,658"
,Parklife Festival Manchester,2014-06-04,2014-06-07,Fictitious,Manchester,"84,654"
,Manchester Jazz Festival,2014-07-03,2014-07-06,Fictitious,Manchester,"39,454"
,Manchester International Festival,2014-07-22,2014-07-28,Fictitious,Manchester,"124,419"
,Manchester Pride,2014-08-03,2014-08-10,Fictitious,Manchester,"78,449"
,Manchester Food and Drink Festival,2014-09-16,2014-09-23,Fictitious,Manchester,"45,857"
,Manchester Literary Festival,2014-10-06,2014-10-13,Fictitious,Manchester,"14,777"
,Manchester Science Festival,2014-10-07,2014-10-14,Fictitious,Manchester,"65,250"
,Manchester International Fireworks Competition,2014-11-21,2014-11-28,Fictitious,Manchester,"24,541"
,Manchester Christmas Markets,2014-11-25,2014-11-28,Fictitious,Manchester,"552,288"
,Manchester Half Marathon,2015-05-03,2015-05-04,Fictitious,Manchester,"16,264"
,Parklife Festival Manchester,2015-06-05,2015-06-08,Fictitious,Manchester,"75,629"
,Manchester International Festival,2015-07-21,2015-07-28,Fictitious,Manchester,"108,434"
,Manchester Jazz Festival,2015-07-28,2015-07-28,Fictitious,Manchester,"43,417"
,Manchester Pride,2015-08-19,2015-08-26,Fictitious,Manchester,"81,252"
,Manchester Food and Drink Festival,2015-09-10,2015-09-17,Fictitious,Manchester,"46,612"
,Manchester Science Festival,2015-10-02,2015-10-09,Fictitious,Manchester,"55,170"
,Manchester Literary Festival,2015-10-18,2015-10-25,Fictitious,Manchester,"15,732"
,Manchester Christmas Markets,2015-11-01,2015-11-08,Fictitious,Manchester,"494,994"
,Manchester International Fireworks Competition,2015-11-09,2015-11-16,Fictitious,Manchester,"22,264"
,Manchester Half Marathon,2016-05-03,2016-05-04,Fictitious,Manchester,"15,342"
,Parklife Festival Manchester,2016-06-20,2016-06-23,Fictitious,Manchester,"74,444"
,Manchester Jazz Festival,2016-07-04,2016-07-07,Fictitious,Manchester,"35,685"
,Manchester International Festival,2016-07-13,2016-07-20,Fictitious,Manchester,"126,572"
,Manchester Pride,2016-08-11,2016-08-18,Fictitious,Manchester,"88,346"
,Manchester Food and Drink Festival,2016-09-02,2016-09-09,Fictitious,Manchester,"50,950"
,Manchester Science Festival,2016-10-01,2016-10-08,Fictitious,Manchester,"66,988"
,Manchester Literary Festival,2016-10-20,2016-10-27,Fictitious,Manchester,"16,741"
,Manchester International Fireworks Competition,2016-11-11,2016-11-18,Fictitious,Manchester,"26,626"
,Manchester Christmas Markets,2016-11-19,2016-11-26,Fictitious,Manchester,"559,531"
,Oxford Literary Festival,2010-03-20,2010-03-27,Fictitious,Oxford,"26,538"
,May Morning Oxford,2010-05-06,2010-05-13,Fictitious,Oxford,"12,558"
,Cowley Road Carnival,2010-06-08,2010-06-11,Fictitious,Oxford,"16,281"
,Oxfordshire Arts Week,2010-06-26,2010-06-28,Fictitious,Oxford,"28,122"
,Oxford Pride,2010-07-28,2010-07-28,Fictitious,Oxford,"13,451"
,Creation Records Exhibition Oxford,2010-08-16,2010-08-23,Fictitious,Oxford,"5,337"
,Oxford Folk Festival,2010-09-17,2010-09-20,Fictitious,Oxford,"8,893"
,Oxford Beer Festival,2010-09-28,2010-09-28,Fictitious,Oxford,"10,098"
,Oxford Half Marathon,2010-10-23,2010-10-24,Fictitious,Oxford,"4,750"
,Oxford Christmas Market,2010-11-16,2010-11-23,Fictitious,Oxford,"108,766"
,Oxford Literary Festival,2011-03-21,2011-03-28,Fictitious,Oxford,"24,652"
,May Morning Oxford,2011-05-01,2011-05-08,Fictitious,Oxford,"10,692"
,Oxfordshire Arts Week,2011-06-06,2011-06-13,Fictitious,Oxford,"28,637"
,Cowley Road Carnival,2011-06-14,2011-06-17,Fictitious,Oxford,"13,357"
,Oxford Pride,2011-07-25,2011-07-28,Fictitious,Oxford,"16,044"
,Creation Records Exhibition Oxford,2011-08-09,2011-08-16,Fictitious,Oxford,"4,806"
,Oxford Folk Festival,2011-09-11,2011-09-14,Fictitious,Oxford,"8,709"
,Oxford Beer Festival,2011-09-20,2011-09-27,Fictitious,Oxford,"8,964"
,Oxford Half Marathon,2011-10-23,2011-10-24,Fictitious,Oxford,"4,728"
,Oxford Christmas Market,2011-11-15,2011-11-22,Fictitious,Oxford,"100,925"
http://www.wikidata.org/entity/Q24883365,2012 IQA Summer Games,2012-01-01,,Sports,Oxford,"3,000"
,Oxford Literary Festival,2012-03-02,2012-03-09,Fictitious,Oxford,"23,221"
,May Morning Oxford,2012-05-26,2012-05-28,Fictitious,Oxford,"10,721"
,Oxfordshire Arts Week,2012-06-01,2012-06-08,Fictitious,Oxford,"30,376"
,Cowley Road Carnival,2012-06-24,2012-06-27,Fictitious,Oxford,"14,902"
,Oxford Pride,2012-07-14,2012-07-21,Fictitious,Oxford,"14,423"
,Creation Records Exhibition Oxford,2012-08-23,2012-08-28,Fictitious,Oxford,"4,876"
,Oxford Beer Festival,2012-09-21,2012-09-28,Fictitious,Oxford,"10,442"
,Oxford Folk Festival,2012-09-28,2012-09-28,Fictitious,Oxford,"8,662"
,Oxford Half Marathon,2012-10-27,2012-10-28,Fictitious,Oxford,"4,978"
,Oxford Christmas Market,2012-11-12,2012-11-19,Fictitious,Oxford,"95,978"
,Oxford Literary Festival,2013-03-18,2013-03-25,Fictitious,Oxford,"22,786"
,May Morning Oxford,2013-05-12,2013-05-19,Fictitious,Oxford,"11,639"
,Oxfordshire Arts Week,2013-06-03,2013-06-10,Fictitious,Oxford,"28,017"
,Cowley Road Carnival,2013-06-26,2013-06-28,Fictitious,Oxford,"14,572"
,Oxford Pride,2013-07-26,2013-07-28,Fictitious,Oxford,"15,027"
,Creation Records Exhibition Oxford,2013-08-03,2013-08-10,Fictitious,Oxford,"5,422"
,Oxford Folk Festival,2013-09-04,2013-09-07,Fictitious,Oxford,"8,049"
,Oxford Beer Festival,2013-09-10,2013-09-17,Fictitious,Oxford,"11,193"
,Oxford Half Marathon,2013-10-16,2013-10-17,Fictitious,Oxford,"4,692"
,Oxford Christmas Market,2013-11-25,2013-11-28,Fictitious,Oxford,"101,042"
,Oxford Literary Festival,2014-03-10,2014-03-17,Fictitious,Oxford,"24,628"
,May Morning Oxford,2014-05-05,2014-05-12,Fictitious,Oxford,"11,263"
,Cowley Road Carnival,2014-06-22,2014-06-25,Fictitious,Oxford,"16,052"
,Oxfordshire Arts Week,2014-06-27,2014-06-28,Fictitious,Oxford,"32,973"
,Oxford Pride,2014-07-27,2014-07-28,Fictitious,Oxford,"13,209"
,Creation Records Exhibition Oxford,2014-08-28,2014-08-28,Fictitious,Oxford,"5,209"
,Oxford Folk Festival,2014-09-15,2014-09-18,Fictitious,Oxford,"7,069"
,Oxford Beer Festival,2014-09-24,2014-09-28,Fictitious,Oxford,"9,016"
,Oxford Half Marathon,2014-10-18,2014-10-19,Fictitious,Oxford,"4,573"
,Oxford Christmas Market,2014-11-15,2014-11-22,Fictitious,Oxford,"110,388"
,Oxford Literary Festival,2015-03-23,2015-03-28,Fictitious,Oxford,"24,908"
http://www.wikidata.org/entity/Q19689766,European Quidditch Cup 2015,2015-04-18,2015-04-19,Sports,Oxford,"2,500"
,May Morning Oxford,2015-05-14,2015-05-21,Fictitious,Oxford,"12,189"
,Oxfordshire Arts Week,2015-06-15,2015-06-22,Fictitious,Oxford,"33,218"
,Cowley Road Carnival,2015-06-21,2015-06-24,Fictitious,Oxford,"16,730"
,Oxford Pride,2015-07-24,2015-07-28,Fictitious,Oxford,"14,274"
,Creation Records Exhibition Oxford,2015-08-18,2015-08-25,Fictitious,Oxford,"4,856"
,Oxford Beer Festival,2015-09-04,2015-09-11,Fictitious,Oxford,"10,624"
,Oxford Folk Festival,2015-09-05,2015-09-08,Fictitious,Oxford,"7,827"
,Oxford Half Marathon,2015-10-07,2015-10-08,Fictitious,Oxford,"5,506"
,Oxford Christmas Market,2015-11-28,2015-11-28,Fictitious,Oxford,"92,527"
,Oxford Literary Festival,2016-03-01,2016-03-08,Fictitious,Oxford,"27,838"
,May Morning Oxford,2016-05-26,2016-05-28,Fictitious,Oxford,"11,078"
,Cowley Road Carnival,2016-06-16,2016-06-19,Fictitious,Oxford,"16,673"
,Oxfordshire Arts Week,2016-06-21,2016-06-28,Fictitious,Oxford,"32,391"
,Oxford Pride,2016-07-19,2016-07-26,Fictitious,Oxford,"15,287"
,Creation Records Exhibition Oxford,2016-08-11,2016-08-18,Fictitious,Oxford,"5,152"
,Oxford Folk Festival,2016-09-21,2016-09-24,Fictitious,Oxford,"8,902"
,Oxford Beer Festival,2016-09-23,2016-09-28,Fictitious,Oxford,"10,894"
,Oxford Half Marathon,2016-10-17,2016-10-18,Fictitious,Oxford,"5,295"
,Oxford Christmas Market,2016-11-23,2016-11-28,Fictitious,Oxford,"93,731"
