ArrivalDateKey,DepartureDateKey,InvoiceDateKey,HotelKey,GuestKey,PaymentMethodKey,InvoiceNumber,HotelBranch,RoomNumber,RoomRateGBP,InvoiceTotalGBP,BalanceDueGBP,Nights
20160107,20160108,20160108,7,98,148,1486-0001,Birmingham,446,126,184689,0,1
20160217,20160220,20160220,7,44,54,1486-0002,Birmingham,314,239,283435,0,3
20160325,20160326,20160326,7,73,93,1486-0003,Birmingham,283,124,317730,0,1
20160414,20160417,20160417,7,65,60,1486-0004,Birmingham,438,111,279108,0,3
20160514,20160517,20160517,7,84,42,1486-0005,Birmingham,411,118,277004,0,3
20160602,20160603,20160603,7,100,109,1486-0006,Birmingham,261,108,144955.97,0,1
20160607,20160608,20160608,7,85,66,1486-0007,Birmingham,375,243,101457.77,0,1
20160626,20160627,20160627,7,32,18,1486-0008,Birmingham,405,208,122007.26,0,1
20160723,20160725,20160725,7,16,2,1486-0009,Birmingham,332,140,335413,0,2
20160801,20160803,20160803,7,69,29,1486-0010,Birmingham,109,225,184774.14,0,2
20160819,20160820,20160820,7,142,40,1486-0011,Birmingham,381,221,194499.86,0,1
20160903,20160904,20160904,7,86,92,1486-0012,Birmingham,132,157,314277,0,1
20161019,20161021,20161021,7,91,146,1486-0013,Birmingham,209,224,269599,0,2
20161030,20161101,20161101,7,115,25,1486-0014,Birmingham,444,113,280382,0,2
20161203,20161205,20161205,7,123,24,1486-0015,Birmingham,326,119,163374,0,2
20160111,20160112,20160112,1,137,128,2202-0016,Piccadilly,235,199,150391,0,1
20160225,20160228,20160228,1,128,136,2202-0017,Piccadilly,125,114,307510,0,3
20160322,20160323,20160323,1,144,10,2202-0018,Piccadilly,226,245,248481,0,1
20160724,20160726,20160726,8,2,116,2270-0038,Leeds,242,197,131170.89,0,2
20160727,20160728,20160728,8,146,37,2270-0039,Leeds,418,105,119439.4,0,1
20160824,20160827,20160827,8,84,28,2270-0040,Leeds,259,141,331032,0,3
20160829,20160901,20160901,8,53,31,2270-0041,Leeds,450,177,289267,0,3
20161015,20161016,20161016,8,35,130,2270-0042,Leeds,425,192,300156,0,1
20161111,20161113,20161113,8,95,132,2270-0043,Leeds,224,215,241179,0,2
20161203,20161207,20161207,8,134,3,2270-0044,Leeds,384,170,141441,0,4
20160101,20160104,20160104,10,15,56,2738-0045,Liverpool,250,123,154961,0,3
20160208,20160210,20160210,10,27,69,2738-0046,Liverpool,332,190,291635,0,2
20160328,20160330,20160330,10,17,73,2738-0047,Liverpool,368,250,255753,0,2
20160408,20160410,20160410,10,20,138,2738-0048,Liverpool,426,132,290425,0,2
20160515,20160517,20160517,10,131,15,2738-0049,Liverpool,395,118,267705,0,2
20160608,20160611,20160611,10,94,121,2738-0050,Liverpool,330,197,176169.49,0,3
20160619,20160622,20160622,10,76,44,2738-0051,Liverpool,222,140,23102.5,0,3
20160627,20160630,20160630,10,12,61,2738-0052,Liverpool,136,216,188359.01,0,3
20160708,20160709,20160709,10,31,76,2738-0053,Liverpool,404,178,319844,0,1
20160804,20160808,20160808,10,139,65,2738-0054,Liverpool,409,182,82167.39,0,4
20160828,20160829,20160829,10,55,139,2738-0055,Liverpool,323,249,279561.61,0,1
20160918,20160921,20160921,10,67,9,2738-0056,Liverpool,381,202,330105,0,3
20160121,20160123,20160123,3,46,7,4458-0076,Cambridge,156,144,150559,0,2
20160218,20160219,20160219,3,129,124,4458-0077,Cambridge,343,116,272446,0,1
20160325,20160328,20160328,3,57,20,4458-0078,Cambridge,327,225,289972,0,3
20160410,20160415,20160415,3,99,126,4458-0079,Cambridge,250,235,304651,0,5
20160502,20160504,20160504,3,135,114,4458-0080,Cambridge,304,216,341003,0,2
20160621,20160622,20160622,3,106,33,4458-0081,Cambridge,290,124,233824.51,0,1
20160621,20160623,20160623,3,49,53,4458-0082,Cambridge,359,247,115901.49,0,2
20160626,20160701,20160701,3,71,68,4458-0083,Cambridge,113,242,98114.41,0,5
20160713,20160714,20160714,3,7,143,4458-0084,Cambridge,146,107,254018.59,0,1
20160815,20160816,20160816,3,81,23,4458-0085,Cambridge,445,112,85748.9,0,1
20160827,20160829,20160829,3,37,83,4458-0086,Cambridge,369,224,287772.1,0,2
20160901,20160903,20160903,3,138,117,4458-0087,Cambridge,354,101,341422,0,2
20161005,20161009,20161009,3,92,110,4458-0088,Cambridge,319,247,280670,0,4
20161103,20161105,20161105,3,68,118,4458-0089,Cambridge,224,127,258898,0,2
20161227,20161229,20161229,3,70,36,4458-0090,Cambridge,279,189,171155,0,2
20160109,20160112,20160112,6,88,89,5805-0091,Manchester,329,248,178756,0,3
20160217,20160219,20160219,6,109,125,5805-0092,Manchester,336,179,275922,0,2
20160315,20160320,20160320,6,36,48,5805-0093,Manchester,330,110,239133,0,5
20160416,20160417,20160417,6,41,141,5805-0094,Manchester,324,212,305066,0,1
20160501,20160503,20160503,6,42,105,5805-0095,Manchester,447,242,315260,0,2
20160621,20160626,20160626,6,113,100,5805-0096,Manchester,386,179,302716,0,5
20160708,20160710,20160710,6,60,58,5805-0097,Manchester,198,224,331962,0,2
20160801,20160802,20160802,6,6,11,5805-0098,Manchester,324,142,126260.56,0,1
20160803,20160806,20160806,6,14,131,5805-0099,Manchester,325,246,124655.11,0,3
20160817,20160819,20160819,6,47,27,5805-0100,Manchester,383,195,93117.33,0,2
20160902,20160906,20160906,6,39,112,5805-0101,Manchester,113,189,220609.33,0,4
20160920,20160921,20160921,6,59,35,5805-0102,Manchester,341,173,124365.67,0,1
20161002,20161004,20161004,6,8,81,5805-0103,Manchester,221,173,261045,0,2
20161126,20161128,20161128,6,141,77,5805-0104,Manchester,173,161,284486,0,2
20161226,20161228,20161228,6,33,6,5805-0105,Manchester,383,229,170459,0,2
20151229,20160101,20160101,5,103,91,5976-0106,Oxford,397,126,163984,0,3
20160226,20160227,20160227,5,104,129,5976-0107,Oxford,132,134,314714,0,1
20160312,20160314,20160314,5,108,97,5976-0108,Oxford,246,148,279790,0,2
20160426,20160429,20160429,5,119,67,5976-0109,Oxford,365,194,298687,0,3
20160529,20160530,20160530,5,56,122,5976-0110,Oxford,256,175,233532,0,1
20160621,20160626,20160626,5,101,111,5976-0111,Oxford,138,114,351602,0,5
20160707,20160710,20160710,5,124,102,5976-0112,Oxford,285,193,281071.15,0,3
20160909,20160911,20160911,2,43,79,7450-0132,Westminster,242,163,149023.24,0,2
20160929,20161002,20161002,2,26,94,7450-0133,Westminster,302,197,323809,0,3
20161109,20161110,20161110,2,125,70,7450-0134,Westminster,238,237,275712,0,1
20161209,20161211,20161211,2,130,38,7450-0135,Westminster,102,135,182572,0,2
20160114,20160116,20160116,4,126,115,7831-0136,Victoria,189,109,206378,0,2
20160213,20160218,20160218,4,79,127,7831-0137,Victoria,245,185,283984,0,5
20160229,20160302,20160302,4,52,4,7831-0138,Victoria,195,165,243315,0,2
20160414,20160419,20160419,4,34,64,7831-0139,Victoria,265,222,240584,0,5
20160504,20160506,20160506,4,112,16,7831-0140,Victoria,220,192,240713,0,2
20160530,20160602,20160602,4,111,137,7831-0141,Victoria,168,156,160074.3,0,3
20160626,20160629,20160629,4,11,123,7831-0142,Victoria,369,120,209827.7,0,3
20160703,20160704,20160704,4,25,120,7831-0143,Victoria,366,183,325420.74,0,1
20160714,20160716,20160716,4,38,108,7831-0144,Victoria,111,178,58638.26,0,2
20160816,20160817,20160817,4,145,34,7831-0145,Victoria,192,204,337545,0,1
20160905,20160906,20160906,4,107,142,7831-0146,Victoria,301,237,140056.24,0,1
20160929,20160930,20160930,4,18,72,7831-0147,Victoria,179,188,219784.76,0,1
20161004,20161007,20161007,4,75,12,7831-0148,Victoria,225,112,329565,0,3
20161031,20161102,20161102,4,66,82,7831-0149,Victoria,221,182,247126,0,2
20161209,20161211,20161211,4,96,101,7831-0150,Victoria,429,188,200173,0,2
20161022,20161024,20161024,10,61,99,2738-0057,Liverpool,365,148,307353,0,2
20161107,20161108,20161108,10,64,84,2738-0058,Liverpool,181,161,283351,0,1
20161220,20161223,20161223,10,78,134,2738-0059,Liverpool,347,206,153579,0,3
20160116,20160118,20160118,9,40,1,3105-0060,Brighton,236,229,197963,0,2
20160217,20160221,20160221,9,29,103,3105-0061,Brighton,392,161,295091,0,4
20160319,20160321,20160321,9,117,119,3105-0062,Brighton,151,184,304211,0,2
20160406,20160407,20160407,9,1,144,3105-0063,Brighton,445,184,244954,0,1
20160518,20160523,20160523,9,66,41,3105-0064,Brighton,327,125,335413,0,5
20160606,20160608,20160608,9,50,46,3105-0065,Brighton,187,146,174854.41,0,2
20160606,20160610,20160610,9,3,21,3105-0066,Brighton,180,239,188061.59,0,4
20160701,20160703,20160703,9,51,78,3105-0067,Brighton,394,191,100970.99,0,2
20160714,20160718,20160718,9,143,49,3105-0068,Brighton,425,156,299307.01,0,4
20160809,20160813,20160813,9,93,47,3105-0069,Brighton,312,183,115254.13,0,4
20160826,20160828,20160828,9,12,57,3105-0070,Brighton,172,119,236700.87,0,2
20160904,20160906,20160906,9,77,62,3105-0071,Brighton,155,195,44096.84,0,2
20160910,20160915,20160915,9,114,30,3105-0072,Brighton,352,177,302894.16,0,5
20161027,20161030,20161030,9,23,26,3105-0073,Brighton,435,206,294639,0,3
20161123,20161128,20161128,9,120,98,3105-0074,Brighton,378,194,249776,0,5
20161211,20161212,20161212,9,136,51,3105-0075,Brighton,389,132,156446,0,1
20160711,20160712,20160712,5,83,87,5976-0113,Oxford,303,193,87061.85,0,1
20160819,20160822,20160822,5,89,75,5976-0114,Oxford,413,154,233839.39,0,3
20160828,20160830,20160830,5,121,147,5976-0115,Oxford,381,116,128333.61,0,2
20160903,20160905,20160905,5,54,133,5976-0116,Oxford,288,246,77051.72,0,2
20160915,20160916,20160916,5,10,22,5976-0117,Oxford,428,181,286235.28,0,1
20161011,20161012,20161012,5,127,95,5976-0118,Oxford,215,182,345754,0,1
20161106,20161109,20161109,5,110,43,5976-0119,Oxford,178,248,294936,0,3
20161223,20161226,20161226,5,58,8,5976-0120,Oxford,313,246,110212,0,3
20160110,20160113,20160113,2,105,113,7450-0121,Westminster,325,140,197810,0,3
20160206,20160208,20160208,2,80,63,7450-0122,Westminster,263,127,263209,0,2
20160321,20160326,20160326,2,63,85,7450-0123,Westminster,267,140,288985,0,5
20160409,20160411,20160411,2,140,96,7450-0124,Westminster,210,161,224439,0,2
20160507,20160509,20160509,2,74,13,7450-0125,Westminster,287,203,340236,0,2
20160614,20160617,20160617,2,122,106,7450-0126,Westminster,149,132,319582,0,3
20160704,20160705,20160705,2,61,140,7450-0127,Westminster,342,185,306077,0,1
20160730,20160803,20160803,2,4,80,7450-0128,Westminster,350,236,137838.18,0,4
20160820,20160825,20160825,2,21,59,7450-0129,Westminster,395,248,49891.48,0,5
20160829,20160831,20160831,2,90,5,7450-0130,Westminster,197,128,180230.34,0,2
20160902,20160903,20160903,2,5,90,7450-0131,Westminster,387,153,222366.76,0,1
20160415,20160418,20160418,1,82,88,2202-0019,Piccadilly,334,176,248630,0,3
20160501,20160505,20160505,1,133,74,2202-0020,Piccadilly,289,162,318709,0,4
20160603,20160605,20160605,1,132,52,2202-0021,Piccadilly,244,169,275854,0,2
20160629,20160702,20160702,1,48,120,2202-0022,Piccadilly,182,167,214906.11,0,3
20160725,20160727,20160727,1,22,32,2202-0023,Piccadilly,320,137,132496.89,0,2
20160821,20160826,20160826,1,118,39,2202-0024,Piccadilly,221,139,325861,0,5
20160902,20160906,20160906,1,13,50,2202-0025,Piccadilly,213,220,164455.86,0,4
20160905,20160907,20160907,1,62,145,2202-0026,Piccadilly,304,230,230804.14,0,2
20161007,20161010,20161010,1,45,104,2202-0027,Piccadilly,159,230,194242.38,0,3
20161014,20161019,20161019,1,19,86,2202-0028,Piccadilly,419,184,145771.62,0,5
20161122,20161124,20161124,1,24,45,2202-0029,Piccadilly,446,197,198614,0,2
20161205,20161207,20161207,1,97,135,2202-0030,Piccadilly,361,154,176411,0,2
20160125,20160126,20160126,8,30,19,2270-0031,Leeds,412,221,214828,0,1
20160218,20160219,20160219,8,87,14,2270-0032,Leeds,337,232,234234,0,1
20160324,20160328,20160328,8,28,149,2270-0033,Leeds,318,229,251547,0,4
20160423,20160425,20160425,8,72,71,2270-0034,Leeds,220,173,306188,0,2
20160504,20160506,20160506,8,9,17,2270-0035,Leeds,312,219,300526,0,2
20160625,20160627,20160627,8,102,55,2270-0036,Leeds,408,239,292302,0,2
20160713,20160717,20160717,8,116,107,2270-0037,Leeds,113,236,104710.71,0,4
