DateKey,InvoiceNumber,Description,CreditGBP,ChargeGBP
20160727,2270-0039,Room Charge,0,97940.31
20160824,2270-0040,Room Charge,0,271446.24
20160829,2270-0041,Room Charge,0,237198.94
20161016,2270-0042,Room Charge,0,246127.92
20161112,2270-0043,Room Charge,0,197766.78
20161204,2270-0044,Room Charge,0,115981.62
20160103,2738-0045,Room Charge,0,127068.02
20160209,2738-0046,Room Charge,0,239140.7
20160328,2738-0047,Room Charge,0,209717.46
20160408,2738-0048,Room Charge,0,238148.5
20160515,2738-0049,Room Charge,0,219518.1
20160610,2738-0050,Room Charge,0,144458.98
20160619,2738-0051,Room Charge,0,18944.05
20160629,2738-0052,Room Charge,0,154454.39
20160708,2738-0053,Room Charge,0,262272.08
20160804,2738-0054,Room Charge,0,67377.26
20160829,2738-0055,Room Charge,0,229240.52
20160918,2738-0056,Room Charge,0,270686.1
20161023,2738-0057,Room Charge,0,252029.46
20160504,2202-0020,Room Charge,0,261341.38
20160603,2202-0021,Room Charge,0,226200.28
20160701,2202-0022,Room Charge,0,176223.01
20160726,2202-0023,Room Charge,0,108647.45
20160824,2202-0024,Room Charge,0,267206.02
20160904,2202-0025,Room Charge,0,134853.81
20160905,2202-0026,Room Charge,0,189259.39
20161007,2202-0027,Room Charge,0,159278.75
20161014,2202-0028,Room Charge,0,119532.73
20161123,2202-0029,Room Charge,0,162863.48
20161205,2202-0030,Room Charge,0,144657.02
20160126,2270-0031,Room Charge,0,176158.96
20160218,2270-0032,Room Charge,0,192071.88
20160325,2270-0033,Room Charge,0,206268.54
20160424,2270-0034,Room Charge,0,251074.16
20160505,2270-0035,Room Charge,0,246431.32
20160625,2270-0036,Room Charge,0,239687.64
20160713,2270-0037,Room Charge,0,85862.78
20160724,2270-0038,Room Charge,0,107560.13
20160502,5805-0095,Room Charge,0,258513.2
20160623,5805-0096,Room Charge,0,248227.12
20160708,5805-0097,Room Charge,0,272208.84
20160802,5805-0098,Room Charge,0,103533.66
20160804,5805-0099,Room Charge,0,102217.19
20160817,5805-0100,Room Charge,0,76356.21
20160905,5805-0101,Room Charge,0,180899.65
20160921,5805-0102,Room Charge,0,101979.85
20161002,5805-0103,Room Charge,0,214056.9
20161126,5805-0104,Room Charge,0,233278.52
20161227,5805-0105,Room Charge,0,139776.38
20151229,5976-0106,Room Charge,0,134466.88
20160227,5976-0107,Room Charge,0,258065.48
20160313,5976-0108,Room Charge,0,229427.8
20160428,5976-0109,Room Charge,0,244923.34
20160530,5976-0110,Room Charge,0,191496.24
20160625,5976-0111,Room Charge,0,288313.64
20160707,5976-0112,Room Charge,0,230478.34
20160712,5976-0113,Room Charge,0,71390.72
20160121,4458-0076,Room Charge,0,123458.38
20160218,4458-0077,Room Charge,0,223405.72
20160326,4458-0078,Room Charge,0,237777.04
20160414,4458-0079,Room Charge,0,249813.82
20160503,4458-0080,Room Charge,0,279622.46
20160621,4458-0081,Room Charge,0,191736.1
20160622,4458-0082,Room Charge,0,95039.22
20160627,4458-0083,Room Charge,0,80453.82
20160714,4458-0084,Room Charge,0,208295.24
20160816,4458-0085,Room Charge,0,70314.1
20160827,4458-0086,Room Charge,0,235973.12
20160901,4458-0087,Room Charge,0,279966.04
20161008,4458-0088,Room Charge,0,230149.4
20161104,4458-0089,Room Charge,0,212296.36
20161227,4458-0090,Room Charge,0,140347.1
20160110,5805-0091,Room Charge,0,146579.92
20160217,5805-0092,Room Charge,0,226256.04
20160319,5805-0093,Room Charge,0,196089.06
20160416,5805-0094,Room Charge,0,250154.12
20160819,5976-0114,Room Charge,0,191748.3
20160829,5976-0115,Room Charge,0,105233.56
20160903,5976-0116,Room Charge,0,63182.41
20160916,5976-0117,Room Charge,0,234712.93
20161012,5976-0118,Room Charge,0,283518.28
20161108,5976-0119,Room Charge,0,241847.52
20161225,5976-0120,Room Charge,0,90373.84
20160111,7450-0121,Room Charge,0,162204.2
20160206,7450-0122,Room Charge,0,215831.38
20160322,7450-0123,Room Charge,0,236967.7
20160409,7450-0124,Room Charge,0,184039.98
20160507,7450-0125,Room Charge,0,278993.52
20160615,7450-0126,Room Charge,0,262057.24
20160704,7450-0127,Room Charge,0,250983.14
20160730,7450-0128,Room Charge,0,113027.31
20160824,7450-0129,Room Charge,0,40911.01
20160830,7450-0130,Room Charge,0,147788.88
20160903,7450-0131,Room Charge,0,182340.74
20160910,7450-0132,Room Charge,0,122199.06
20160108,1486-0001,Room Charge,0,151444.98
20160219,1486-0002,Room Charge,0,232416.7
20160326,1486-0003,Room Charge,0,260538.6
20160414,1486-0004,Room Charge,0,228868.56
20160516,1486-0005,Room Charge,0,227143.28
20160602,1486-0006,Room Charge,0,118863.9
20160608,1486-0007,Room Charge,0,83195.37
20160627,1486-0008,Room Charge,0,100045.95
20160723,1486-0009,Room Charge,0,275038.66
20160802,1486-0010,Room Charge,0,151514.79
20160820,1486-0011,Room Charge,0,159489.89
20160903,1486-0012,Room Charge,0,257707.14
20161020,1486-0013,Room Charge,0,221071.18
20161031,1486-0014,Room Charge,0,229913.24
20161203,1486-0015,Room Charge,0,133966.68
20160112,2202-0016,Room Charge,0,123320.62
20160227,2202-0017,Room Charge,0,252158.2
20160322,2202-0018,Room Charge,0,203754.42
20160415,2202-0019,Room Charge,0,203876.6
20161107,2738-0058,Room Charge,0,232347.82
20161221,2738-0059,Room Charge,0,125934.78
20160117,3105-0060,Room Charge,0,162329.66
20160220,3105-0061,Room Charge,0,241974.62
20160320,3105-0062,Room Charge,0,249453.02
20160407,3105-0063,Room Charge,0,200862.28
20160518,3105-0064,Room Charge,0,275038.66
20160607,3105-0065,Room Charge,0,143380.62
20160608,3105-0066,Room Charge,0,154210.5
20160701,3105-0067,Room Charge,0,82796.21
20160716,3105-0068,Room Charge,0,245431.75
20160810,3105-0069,Room Charge,0,94508.39
20160827,3105-0070,Room Charge,0,194094.71
20160904,3105-0071,Room Charge,0,36159.41
20160911,3105-0072,Room Charge,0,248373.21
20161029,3105-0073,Room Charge,0,241603.98
20161126,3105-0074,Room Charge,0,204816.32
20161211,3105-0075,Room Charge,0,128285.72
20160930,7450-0133,Room Charge,0,265523.38
20161109,7450-0134,Room Charge,0,226083.84
20161210,7450-0135,Room Charge,0,149709.04
20160114,7831-0136,Room Charge,0,169229.96
20160217,7831-0137,Room Charge,0,232866.88
20160301,7831-0138,Room Charge,0,199518.3
20160416,7831-0139,Room Charge,0,197278.88
20160504,7831-0140,Room Charge,0,197384.66
20160531,7831-0141,Room Charge,0,131260.93
20160628,7831-0142,Room Charge,0,172058.71
20160703,7831-0143,Room Charge,0,266845.01
20160714,7831-0144,Room Charge,0,48083.37
20160817,7831-0145,Room Charge,0,276786.9
20160905,7831-0146,Room Charge,0,114846.12
20160929,7831-0147,Room Charge,0,180223.5
20161005,7831-0148,Room Charge,0,270243.3
20161031,7831-0149,Room Charge,0,202643.32
20161210,7831-0150,Room Charge,0,164141.86
20160728,2270-0039,Room Tax,0,3583.18
20160825,2270-0040,Room Tax,0,9930.96
20160830,2270-0041,Room Tax,0,8678.01
20161015,2270-0042,Room Tax,0,9004.68
20161112,2270-0043,Room Tax,0,7235.37
20161203,2270-0044,Room Tax,0,4243.23
20160101,2738-0045,Room Tax,0,4648.83
20160208,2738-0046,Room Tax,0,8749.05
20160329,2738-0047,Room Tax,0,7672.59
20160409,2738-0048,Room Tax,0,8712.75
20160516,2738-0049,Room Tax,0,8031.15
20160609,2738-0050,Room Tax,0,5285.08
20160619,2738-0051,Room Tax,0,693.07
20160629,2738-0052,Room Tax,0,5650.77
20160709,2738-0053,Room Tax,0,9595.32
20160805,2738-0054,Room Tax,0,2465.02
20160829,2738-0055,Room Tax,0,8386.85
20160919,2738-0056,Room Tax,0,9903.15
20160503,2202-0020,Room Tax,0,9561.27
20160604,2202-0021,Room Tax,0,8275.62
20160630,2202-0022,Room Tax,0,6447.18
20160726,2202-0023,Room Tax,0,3974.91
20160821,2202-0024,Room Tax,0,9775.83
20160904,2202-0025,Room Tax,0,4933.68
20160905,2202-0026,Room Tax,0,6924.12
20161008,2202-0027,Room Tax,0,5827.27
20161016,2202-0028,Room Tax,0,4373.15
20161123,2202-0029,Room Tax,0,5958.42
20161206,2202-0030,Room Tax,0,5292.33
20160125,2270-0031,Room Tax,0,6444.84
20160218,2270-0032,Room Tax,0,7027.02
20160327,2270-0033,Room Tax,0,7546.41
20160423,2270-0034,Room Tax,0,9185.64
20160505,2270-0035,Room Tax,0,9015.78
20160626,2270-0036,Room Tax,0,8769.06
20160713,2270-0037,Room Tax,0,3141.32
20160725,2270-0038,Room Tax,0,3935.13
20160501,5805-0095,Room Tax,0,9457.8
20160622,5805-0096,Room Tax,0,9081.48
20160708,5805-0097,Room Tax,0,9958.86
20160801,5805-0098,Room Tax,0,3787.82
20160805,5805-0099,Room Tax,0,3739.65
20160818,5805-0100,Room Tax,0,2793.52
20160904,5805-0101,Room Tax,0,6618.28
20160920,5805-0102,Room Tax,0,3730.97
20161002,5805-0103,Room Tax,0,7831.35
20161127,5805-0104,Room Tax,0,8534.58
20161226,5805-0105,Room Tax,0,5113.77
20151230,5976-0106,Room Tax,0,4919.52
20160226,5976-0107,Room Tax,0,9441.42
20160313,5976-0108,Room Tax,0,8393.7
20160427,5976-0109,Room Tax,0,8960.61
20160529,5976-0110,Room Tax,0,7005.96
20160622,5976-0111,Room Tax,0,10548.06
20160709,5976-0112,Room Tax,0,8432.13
20160711,5976-0113,Room Tax,0,2611.86
20160122,4458-0076,Room Tax,0,4516.77
20160219,4458-0077,Room Tax,0,8173.38
20160327,4458-0078,Room Tax,0,8699.16
20160413,4458-0079,Room Tax,0,9139.53
20160503,4458-0080,Room Tax,0,10230.09
20160622,4458-0081,Room Tax,0,7014.74
20160621,4458-0082,Room Tax,0,3477.04
20160628,4458-0083,Room Tax,0,2943.43
20160714,4458-0084,Room Tax,0,7620.56
20160816,4458-0085,Room Tax,0,2572.47
20160828,4458-0086,Room Tax,0,8633.16
20160902,4458-0087,Room Tax,0,10242.66
20161007,4458-0088,Room Tax,0,8420.1
20161103,4458-0089,Room Tax,0,7766.94
20161227,4458-0090,Room Tax,0,5134.65
20160109,5805-0091,Room Tax,0,5362.68
20160218,5805-0092,Room Tax,0,8277.66
20160318,5805-0093,Room Tax,0,7173.99
20160417,5805-0094,Room Tax,0,9151.98
20160819,5976-0114,Room Tax,0,7015.18
20160828,5976-0115,Room Tax,0,3850.01
20160903,5976-0116,Room Tax,0,2311.55
20160916,5976-0117,Room Tax,0,8587.06
20161011,5976-0118,Room Tax,0,10372.62
20161108,5976-0119,Room Tax,0,8848.08
20161225,5976-0120,Room Tax,0,3306.36
20160110,7450-0121,Room Tax,0,5934.3
20160207,7450-0122,Room Tax,0,7896.27
20160324,7450-0123,Room Tax,0,8669.55
20160410,7450-0124,Room Tax,0,6733.17
20160507,7450-0125,Room Tax,0,10207.08
20160616,7450-0126,Room Tax,0,9587.46
20160704,7450-0127,Room Tax,0,9182.31
20160801,7450-0128,Room Tax,0,4135.15
20160823,7450-0129,Room Tax,0,1496.74
20160830,7450-0130,Room Tax,0,5406.91
20160903,7450-0131,Room Tax,0,6671
20160107,1486-0001,Room Tax,0,5540.67
20160218,1486-0002,Room Tax,0,8503.05
20160325,1486-0003,Room Tax,0,9531.9
20160414,1486-0004,Room Tax,0,8373.24
20160514,1486-0005,Room Tax,0,8310.12
20160602,1486-0006,Room Tax,0,4348.68
20160608,1486-0007,Room Tax,0,3043.73
20160627,1486-0008,Room Tax,0,3660.22
20160723,1486-0009,Room Tax,0,10062.39
20160801,1486-0010,Room Tax,0,5543.22
20160819,1486-0011,Room Tax,0,5835
20160903,1486-0012,Room Tax,0,9428.31
20161019,1486-0013,Room Tax,0,8087.97
20161031,1486-0014,Room Tax,0,8411.46
20161203,1486-0015,Room Tax,0,4901.22
20160112,2202-0016,Room Tax,0,4511.73
20160225,2202-0017,Room Tax,0,9225.3
20160323,2202-0018,Room Tax,0,7454.43
20160416,2202-0019,Room Tax,0,7458.9
20161023,2738-0057,Room Tax,0,9220.59
20161108,2738-0058,Room Tax,0,8500.53
20161222,2738-0059,Room Tax,0,4607.37
20160117,3105-0060,Room Tax,0,5938.89
20160217,3105-0061,Room Tax,0,8852.73
20160319,3105-0062,Room Tax,0,9126.33
20160407,3105-0063,Room Tax,0,7348.62
20160518,3105-0064,Room Tax,0,10062.39
20160606,3105-0065,Room Tax,0,5245.63
20160608,3105-0066,Room Tax,0,5641.85
20160702,3105-0067,Room Tax,0,3029.13
20160715,3105-0068,Room Tax,0,8979.21
20160811,3105-0069,Room Tax,0,3457.62
20160827,3105-0070,Room Tax,0,7101.03
20160905,3105-0071,Room Tax,0,1322.91
20160914,3105-0072,Room Tax,0,9086.82
20161028,3105-0073,Room Tax,0,8839.17
20161125,3105-0074,Room Tax,0,7493.28
20161211,3105-0075,Room Tax,0,4693.38
20160910,7450-0132,Room Tax,0,4470.7
20160929,7450-0133,Room Tax,0,9714.27
20161109,7450-0134,Room Tax,0,8271.36
20161210,7450-0135,Room Tax,0,5477.16
20160115,7831-0136,Room Tax,0,6191.34
20160217,7831-0137,Room Tax,0,8519.52
20160229,7831-0138,Room Tax,0,7299.45
20160417,7831-0139,Room Tax,0,7217.52
20160505,7831-0140,Room Tax,0,7221.39
20160601,7831-0141,Room Tax,0,4802.23
20160627,7831-0142,Room Tax,0,6294.83
20160704,7831-0143,Room Tax,0,9762.62
20160714,7831-0144,Room Tax,0,1759.15
20160817,7831-0145,Room Tax,0,10126.35
20160905,7831-0146,Room Tax,0,4201.69
20160929,7831-0147,Room Tax,0,6593.54
20161004,7831-0148,Room Tax,0,9886.95
20161101,7831-0149,Room Tax,0,7413.78
20161210,7831-0150,Room Tax,0,6005.19
20160727,2270-0039,Occupancy Tax,0,4777.58
20160826,2270-0040,Occupancy Tax,0,13241.28
20160831,2270-0041,Occupancy Tax,0,11570.68
20161016,2270-0042,Occupancy Tax,0,12006.24
20161111,2270-0043,Occupancy Tax,0,9647.16
20161204,2270-0044,Occupancy Tax,0,5657.64
20160102,2738-0045,Occupancy Tax,0,6198.44
20160208,2738-0046,Occupancy Tax,0,11665.4
20160328,2738-0047,Occupancy Tax,0,10230.12
20160409,2738-0048,Occupancy Tax,0,11617
20160515,2738-0049,Occupancy Tax,0,10708.2
20160609,2738-0050,Occupancy Tax,0,7046.78
20160619,2738-0051,Occupancy Tax,0,924.1
20160629,2738-0052,Occupancy Tax,0,7534.36
20160709,2738-0053,Occupancy Tax,0,12793.76
20160804,2738-0054,Occupancy Tax,0,3286.7
20160829,2738-0055,Occupancy Tax,0,11182.46
20160919,2738-0056,Occupancy Tax,0,13204.2
20160501,2202-0020,Occupancy Tax,0,12748.36
20160604,2202-0021,Occupancy Tax,0,11034.16
20160701,2202-0022,Occupancy Tax,0,8596.24
20160725,2202-0023,Occupancy Tax,0,5299.88
20160822,2202-0024,Occupancy Tax,0,13034.44
20160903,2202-0025,Occupancy Tax,0,6578.23
20160906,2202-0026,Occupancy Tax,0,9232.17
20161007,2202-0027,Occupancy Tax,0,7769.7
20161018,2202-0028,Occupancy Tax,0,5830.86
20161122,2202-0029,Occupancy Tax,0,7944.56
20161206,2202-0030,Occupancy Tax,0,7056.44
20160126,2270-0031,Occupancy Tax,0,8593.12
20160219,2270-0032,Occupancy Tax,0,9369.36
20160327,2270-0033,Occupancy Tax,0,10061.88
20160423,2270-0034,Occupancy Tax,0,12247.52
20160504,2270-0035,Occupancy Tax,0,12021.04
20160626,2270-0036,Occupancy Tax,0,11692.08
20160716,2270-0037,Occupancy Tax,0,4188.43
20160724,2270-0038,Occupancy Tax,0,5246.84
20160502,5805-0095,Occupancy Tax,0,12610.4
20160625,5805-0096,Occupancy Tax,0,12108.64
20160709,5805-0097,Occupancy Tax,0,13278.48
20160802,5805-0098,Occupancy Tax,0,5050.42
20160805,5805-0099,Occupancy Tax,0,4986.2
20160817,5805-0100,Occupancy Tax,0,3724.69
20160903,5805-0101,Occupancy Tax,0,8824.37
20160920,5805-0102,Occupancy Tax,0,4974.63
20161003,5805-0103,Occupancy Tax,0,10441.8
20161126,5805-0104,Occupancy Tax,0,11379.44
20161227,5805-0105,Occupancy Tax,0,6818.36
20151231,5976-0106,Occupancy Tax,0,6559.36
20160226,5976-0107,Occupancy Tax,0,12588.56
20160312,5976-0108,Occupancy Tax,0,11191.6
20160426,5976-0109,Occupancy Tax,0,11947.48
20160530,5976-0110,Occupancy Tax,0,9341.28
20160621,5976-0111,Occupancy Tax,0,14064.08
20160707,5976-0112,Occupancy Tax,0,11242.85
20160711,5976-0113,Occupancy Tax,0,3482.47
20160121,4458-0076,Occupancy Tax,0,6022.36
20160218,4458-0077,Occupancy Tax,0,10897.84
20160325,4458-0078,Occupancy Tax,0,11598.88
20160410,4458-0079,Occupancy Tax,0,12186.04
20160503,4458-0080,Occupancy Tax,0,13640.12
20160621,4458-0081,Occupancy Tax,0,9352.98
20160621,4458-0082,Occupancy Tax,0,4636.06
20160628,4458-0083,Occupancy Tax,0,3924.58
20160714,4458-0084,Occupancy Tax,0,10160.74
20160816,4458-0085,Occupancy Tax,0,3429.96
20160827,4458-0086,Occupancy Tax,0,11510.88
20160901,4458-0087,Occupancy Tax,0,13656.88
20161005,4458-0088,Occupancy Tax,0,11226.8
20161104,4458-0089,Occupancy Tax,0,10355.92
20161228,4458-0090,Occupancy Tax,0,6846.2
20160110,5805-0091,Occupancy Tax,0,7150.24
20160218,5805-0092,Occupancy Tax,0,11036.88
20160319,5805-0093,Occupancy Tax,0,9565.32
20160417,5805-0094,Occupancy Tax,0,12202.64
20160819,5976-0114,Occupancy Tax,0,9353.58
20160828,5976-0115,Occupancy Tax,0,5133.34
20160903,5976-0116,Occupancy Tax,0,3082.07
20160915,5976-0117,Occupancy Tax,0,11449.41
20161012,5976-0118,Occupancy Tax,0,13830.16
20161108,5976-0119,Occupancy Tax,0,11797.44
20161224,5976-0120,Occupancy Tax,0,4408.48
20160111,7450-0121,Occupancy Tax,0,7912.4
20160207,7450-0122,Occupancy Tax,0,10528.36
20160325,7450-0123,Occupancy Tax,0,11559.4
20160410,7450-0124,Occupancy Tax,0,8977.56
20160508,7450-0125,Occupancy Tax,0,13609.44
20160615,7450-0126,Occupancy Tax,0,12783.28
20160705,7450-0127,Occupancy Tax,0,12243.08
20160801,7450-0128,Occupancy Tax,0,5513.53
20160821,7450-0129,Occupancy Tax,0,1995.66
20160829,7450-0130,Occupancy Tax,0,7209.21
20160903,7450-0131,Occupancy Tax,0,8894.67
20160107,1486-0001,Occupancy Tax,0,7387.56
20160217,1486-0002,Occupancy Tax,0,11337.4
20160326,1486-0003,Occupancy Tax,0,12709.2
20160414,1486-0004,Occupancy Tax,0,11164.32
20160514,1486-0005,Occupancy Tax,0,11080.16
20160603,1486-0006,Occupancy Tax,0,5798.24
20160608,1486-0007,Occupancy Tax,0,4058.31
20160627,1486-0008,Occupancy Tax,0,4880.29
20160724,1486-0009,Occupancy Tax,0,13416.52
20160801,1486-0010,Occupancy Tax,0,7390.97
20160819,1486-0011,Occupancy Tax,0,7779.99
20160903,1486-0012,Occupancy Tax,0,12571.08
20161020,1486-0013,Occupancy Tax,0,10783.96
20161030,1486-0014,Occupancy Tax,0,11215.28
20161203,1486-0015,Occupancy Tax,0,6534.96
20160111,2202-0016,Occupancy Tax,0,6015.64
20160225,2202-0017,Occupancy Tax,0,12300.4
20160323,2202-0018,Occupancy Tax,0,9939.24
20160417,2202-0019,Occupancy Tax,0,9945.2
20161022,2738-0057,Occupancy Tax,0,12294.12
20161107,2738-0058,Occupancy Tax,0,11334.04
20161220,2738-0059,Occupancy Tax,0,6143.16
20160116,3105-0060,Occupancy Tax,0,7918.52
20160219,3105-0061,Occupancy Tax,0,11803.64
20160319,3105-0062,Occupancy Tax,0,12168.44
20160406,3105-0063,Occupancy Tax,0,9798.16
20160520,3105-0064,Occupancy Tax,0,13416.52
20160607,3105-0065,Occupancy Tax,0,6994.18
20160609,3105-0066,Occupancy Tax,0,7522.46
20160702,3105-0067,Occupancy Tax,0,4038.84
20160714,3105-0068,Occupancy Tax,0,11972.28
20160811,3105-0069,Occupancy Tax,0,4610.17
20160826,3105-0070,Occupancy Tax,0,9468.03
20160904,3105-0071,Occupancy Tax,0,1763.87
20160911,3105-0072,Occupancy Tax,0,12115.77
20161028,3105-0073,Occupancy Tax,0,11785.56
20161124,3105-0074,Occupancy Tax,0,9991.04
20161211,3105-0075,Occupancy Tax,0,6257.84
20160909,7450-0132,Occupancy Tax,0,5960.93
20160930,7450-0133,Occupancy Tax,0,12952.36
20161109,7450-0134,Occupancy Tax,0,11028.48
20161209,7450-0135,Occupancy Tax,0,7302.88
20160115,7831-0136,Occupancy Tax,0,8255.12
20160216,7831-0137,Occupancy Tax,0,11359.36
20160229,7831-0138,Occupancy Tax,0,9732.6
20160415,7831-0139,Occupancy Tax,0,9623.36
20160505,7831-0140,Occupancy Tax,0,9628.52
20160601,7831-0141,Occupancy Tax,0,6402.97
20160626,7831-0142,Occupancy Tax,0,8393.11
20160703,7831-0143,Occupancy Tax,0,13016.83
20160714,7831-0144,Occupancy Tax,0,2345.53
20160817,7831-0145,Occupancy Tax,0,13501.8
20160905,7831-0146,Occupancy Tax,0,5602.25
20160930,7831-0147,Occupancy Tax,0,8791.39
20161006,7831-0148,Occupancy Tax,0,13182.6
20161101,7831-0149,Occupancy Tax,0,9885.04
20161210,7831-0150,Occupancy Tax,0,8006.92
20160724,2270-0038,Service Charge,0,3935.13
20160727,2270-0039,Service Charge,0,3583.18
20160826,2270-0040,Service Charge,0,9930.96
20160830,2270-0041,Service Charge,0,8678.01
20161016,2270-0042,Service Charge,0,9004.68
20161112,2270-0043,Service Charge,0,7235.37
20161206,2270-0044,Service Charge,0,4243.23
20160103,2738-0045,Service Charge,0,4648.83
20160208,2738-0046,Service Charge,0,8749.05
20160329,2738-0047,Service Charge,0,7672.59
20160409,2738-0048,Service Charge,0,8712.75
20160515,2738-0049,Service Charge,0,8031.15
20160610,2738-0050,Service Charge,0,5285.08
20160620,2738-0051,Service Charge,0,693.07
20160627,2738-0052,Service Charge,0,5650.77
20160709,2738-0053,Service Charge,0,9595.32
20160806,2738-0054,Service Charge,0,2465.02
20160829,2738-0055,Service Charge,0,8386.85
