DateKey,InvoiceNumber,Description,CreditGBP,ChargeGBP
20160919,2738-0056,Service Charge,0,9903.15
20160503,2202-0020,Service Charge,0,9561.27
20160604,2202-0021,Service Charge,0,8275.62
20160629,2202-0022,Service Charge,0,6447.18
20160726,2202-0023,Service Charge,0,3974.91
20160823,2202-0024,Service Charge,0,9775.83
20160903,2202-0025,Service Charge,0,4933.68
20160905,2202-0026,Service Charge,0,6924.12
20161009,2202-0027,Service Charge,0,5827.27
20161016,2202-0028,Service Charge,0,4373.15
20161123,2202-0029,Service Charge,0,5958.42
20161205,2202-0030,Service Charge,0,5292.33
20160126,2270-0031,Service Charge,0,6444.84
20160218,2270-0032,Service Charge,0,7027.02
20160326,2270-0033,Service Charge,0,7546.41
20160423,2270-0034,Service Charge,0,9185.64
20160505,2270-0035,Service Charge,0,9015.78
20160626,2270-0036,Service Charge,0,8769.06
20160714,2270-0037,Service Charge,0,3141.32
20160501,5805-0095,Service Charge,0,9457.8
20160621,5805-0096,Service Charge,0,9081.48
20160708,5805-0097,Service Charge,0,9958.86
20160802,5805-0098,Service Charge,0,3787.82
20160804,5805-0099,Service Charge,0,3739.65
20160817,5805-0100,Service Charge,0,2793.52
20160905,5805-0101,Service Charge,0,6618.28
20160920,5805-0102,Service Charge,0,3730.97
20161003,5805-0103,Service Charge,0,7831.35
20161127,5805-0104,Service Charge,0,8534.58
20161227,5805-0105,Service Charge,0,5113.77
20151230,5976-0106,Service Charge,0,4919.52
20160226,5976-0107,Service Charge,0,9441.42
20160313,5976-0108,Service Charge,0,8393.7
20160427,5976-0109,Service Charge,0,8960.61
20160530,5976-0110,Service Charge,0,7005.96
20160622,5976-0111,Service Charge,0,10548.06
20160709,5976-0112,Service Charge,0,8432.13
20160122,4458-0076,Service Charge,0,4516.77
20160218,4458-0077,Service Charge,0,8173.38
20160325,4458-0078,Service Charge,0,8699.16
20160410,4458-0079,Service Charge,0,9139.53
20160503,4458-0080,Service Charge,0,10230.09
20160622,4458-0081,Service Charge,0,7014.74
20160622,4458-0082,Service Charge,0,3477.04
20160628,4458-0083,Service Charge,0,2943.43
20160714,4458-0084,Service Charge,0,7620.56
20160816,4458-0085,Service Charge,0,2572.47
20160827,4458-0086,Service Charge,0,8633.16
20160902,4458-0087,Service Charge,0,10242.66
20161008,4458-0088,Service Charge,0,8420.1
20161104,4458-0089,Service Charge,0,7766.94
20161227,4458-0090,Service Charge,0,5134.65
20160109,5805-0091,Service Charge,0,5362.68
20160217,5805-0092,Service Charge,0,8277.66
20160316,5805-0093,Service Charge,0,7173.99
20160417,5805-0094,Service Charge,0,9151.98
20160711,5976-0113,Service Charge,0,2611.86
20160819,5976-0114,Service Charge,0,7015.18
20160829,5976-0115,Service Charge,0,3850.01
20160904,5976-0116,Service Charge,0,2311.55
20160915,5976-0117,Service Charge,0,8587.06
20161011,5976-0118,Service Charge,0,10372.62
20161107,5976-0119,Service Charge,0,8848.08
20161225,5976-0120,Service Charge,0,3306.36
20160112,7450-0121,Service Charge,0,5934.3
20160206,7450-0122,Service Charge,0,7896.27
20160324,7450-0123,Service Charge,0,8669.55
20160410,7450-0124,Service Charge,0,6733.17
20160508,7450-0125,Service Charge,0,10207.08
20160614,7450-0126,Service Charge,0,9587.46
20160705,7450-0127,Service Charge,0,9182.31
20160730,7450-0128,Service Charge,0,4135.15
20160824,7450-0129,Service Charge,0,1496.74
20160830,7450-0130,Service Charge,0,5406.91
20160902,7450-0131,Service Charge,0,6671
20160107,1486-0001,Service Charge,0,5540.67
20160217,1486-0002,Service Charge,0,8503.05
20160325,1486-0003,Service Charge,0,9531.9
20160415,1486-0004,Service Charge,0,8373.24
20160515,1486-0005,Service Charge,0,8310.12
20160602,1486-0006,Service Charge,0,4348.68
20160607,1486-0007,Service Charge,0,3043.73
20160626,1486-0008,Service Charge,0,3660.22
20160723,1486-0009,Service Charge,0,10062.39
20160801,1486-0010,Service Charge,0,5543.22
20160820,1486-0011,Service Charge,0,5835
20160903,1486-0012,Service Charge,0,9428.31
20161020,1486-0013,Service Charge,0,8087.97
20161030,1486-0014,Service Charge,0,8411.46
20161203,1486-0015,Service Charge,0,4901.22
20160111,2202-0016,Service Charge,0,4511.73
20160227,2202-0017,Service Charge,0,9225.3
20160323,2202-0018,Service Charge,0,7454.43
20160417,2202-0019,Service Charge,0,7458.9
20161022,2738-0057,Service Charge,0,9220.59
20161107,2738-0058,Service Charge,0,8500.53
20161221,2738-0059,Service Charge,0,4607.37
20160117,3105-0060,Service Charge,0,5938.89
20160220,3105-0061,Service Charge,0,8852.73
20160320,3105-0062,Service Charge,0,9126.33
20160406,3105-0063,Service Charge,0,7348.62
20160518,3105-0064,Service Charge,0,10062.39
20160606,3105-0065,Service Charge,0,5245.63
20160608,3105-0066,Service Charge,0,5641.85
20160701,3105-0067,Service Charge,0,3029.13
20160714,3105-0068,Service Charge,0,8979.21
20160810,3105-0069,Service Charge,0,3457.62
20160827,3105-0070,Service Charge,0,7101.03
20160904,3105-0071,Service Charge,0,1322.91
20160913,3105-0072,Service Charge,0,9086.82
20161027,3105-0073,Service Charge,0,8839.17
20161123,3105-0074,Service Charge,0,7493.28
20161212,3105-0075,Service Charge,0,4693.38
20160910,7450-0132,Service Charge,0,4470.7
20161001,7450-0133,Service Charge,0,9714.27
20161109,7450-0134,Service Charge,0,8271.36
20161210,7450-0135,Service Charge,0,5477.16
20160114,7831-0136,Service Charge,0,6191.34
20160214,7831-0137,Service Charge,0,8519.52
20160301,7831-0138,Service Charge,0,7299.45
20160417,7831-0139,Service Charge,0,7217.52
20160504,7831-0140,Service Charge,0,7221.39
20160531,7831-0141,Service Charge,0,4802.23
20160628,7831-0142,Service Charge,0,6294.83
20160704,7831-0143,Service Charge,0,9762.62
20160714,7831-0144,Service Charge,0,1759.15
20160817,7831-0145,Service Charge,0,10126.35
20160906,7831-0146,Service Charge,0,4201.69
20160929,7831-0147,Service Charge,0,6593.54
20161004,7831-0148,Service Charge,0,9886.95
20161101,7831-0149,Service Charge,0,7413.78
20161209,7831-0150,Service Charge,0,6005.19
20160725,2270-0038,City Levy,0,10493.66
20160728,2270-0039,City Levy,0,9555.15
20160825,2270-0040,City Levy,0,26482.56
20160831,2270-0041,City Levy,0,23141.36
20161016,2270-0042,City Levy,0,24012.48
20161112,2270-0043,City Levy,0,19294.32
20161206,2270-0044,City Levy,0,11315.28
20160103,2738-0045,City Levy,0,12396.88
20160209,2738-0046,City Levy,0,23330.8
20160328,2738-0047,City Levy,0,20460.24
20160409,2738-0048,City Levy,0,23234
20160515,2738-0049,City Levy,0,21416.4
20160610,2738-0050,City Levy,0,14093.57
20160620,2738-0051,City Levy,0,1848.21
20160628,2738-0052,City Levy,0,15068.72
20160709,2738-0053,City Levy,0,25587.52
20160804,2738-0054,City Levy,0,6573.39
20160829,2738-0055,City Levy,0,22364.93
20160918,2738-0056,City Levy,0,26408.4
20160415,2202-0019,City Levy,0,19890.4
20160501,2202-0020,City Levy,0,25496.72
20160603,2202-0021,City Levy,0,22068.32
20160629,2202-0022,City Levy,0,17192.5
20160725,2202-0023,City Levy,0,10599.74
20160824,2202-0024,City Levy,0,26068.88
20160902,2202-0025,City Levy,0,13156.46
20160906,2202-0026,City Levy,0,18464.34
20161008,2202-0027,City Levy,0,15539.39
20161017,2202-0028,City Levy,0,11661.73
20161123,2202-0029,City Levy,0,15889.12
20161205,2202-0030,City Levy,0,14112.88
20160126,2270-0031,City Levy,0,17186.24
20160219,2270-0032,City Levy,0,18738.72
20160325,2270-0033,City Levy,0,20123.76
20160423,2270-0034,City Levy,0,24495.04
20160505,2270-0035,City Levy,0,24042.08
20160625,2270-0036,City Levy,0,23384.16
20160716,2270-0037,City Levy,0,8376.86
20160417,5805-0094,City Levy,0,24405.28
20160501,5805-0095,City Levy,0,25220.8
20160624,5805-0096,City Levy,0,24217.28
20160708,5805-0097,City Levy,0,26556.96
20160802,5805-0098,City Levy,0,10100.84
20160803,5805-0099,City Levy,0,9972.42
20160818,5805-0100,City Levy,0,7449.39
20160902,5805-0101,City Levy,0,17648.75
20160921,5805-0102,City Levy,0,9949.25
20161002,5805-0103,City Levy,0,20883.6
20161126,5805-0104,City Levy,0,22758.88
20161227,5805-0105,City Levy,0,13636.72
20151231,5976-0106,City Levy,0,13118.72
20160226,5976-0107,City Levy,0,25177.12
20160313,5976-0108,City Levy,0,22383.2
20160428,5976-0109,City Levy,0,23894.96
20160530,5976-0110,City Levy,0,18682.56
20160625,5976-0111,City Levy,0,28128.16
20160708,5976-0112,City Levy,0,22485.7
20160121,4458-0076,City Levy,0,12044.72
20160219,4458-0077,City Levy,0,21795.68
20160325,4458-0078,City Levy,0,23197.76
20160414,4458-0079,City Levy,0,24372.08
20160503,4458-0080,City Levy,0,27280.24
20160622,4458-0081,City Levy,0,18705.95
20160622,4458-0082,City Levy,0,9272.13
20160628,4458-0083,City Levy,0,7849.15
20160713,4458-0084,City Levy,0,20321.49
20160816,4458-0085,City Levy,0,6859.9
20160827,4458-0086,City Levy,0,23021.78
20160901,4458-0087,City Levy,0,27313.76
20161005,4458-0088,City Levy,0,22453.6
20161104,4458-0089,City Levy,0,20711.84
20161227,4458-0090,City Levy,0,13692.4
20160110,5805-0091,City Levy,0,14300.48
20160217,5805-0092,City Levy,0,22073.76
20160315,5805-0093,City Levy,0,19130.64
20160711,5976-0113,City Levy,0,6964.94
20160820,5976-0114,City Levy,0,18707.15
20160828,5976-0115,City Levy,0,10266.69
20160904,5976-0116,City Levy,0,6164.14
20160915,5976-0117,City Levy,0,22898.82
20161012,5976-0118,City Levy,0,27660.32
20161108,5976-0119,City Levy,0,23594.88
20161224,5976-0120,City Levy,0,8816.96
20160110,7450-0121,City Levy,0,15824.8
20160206,7450-0122,City Levy,0,21056.72
20160324,7450-0123,City Levy,0,23118.8
20160410,7450-0124,City Levy,0,17955.12
20160507,7450-0125,City Levy,0,27218.88
20160614,7450-0126,City Levy,0,25566.56
20160704,7450-0127,City Levy,0,24486.16
20160802,7450-0128,City Levy,0,11027.04
20160824,7450-0129,City Levy,0,3991.33
20160829,7450-0130,City Levy,0,14418.43
20160903,7450-0131,City Levy,0,17789.35
20160107,1486-0001,City Levy,0,14775.12
20160219,1486-0002,City Levy,0,22674.8
20160326,1486-0003,City Levy,0,25418.4
20160415,1486-0004,City Levy,0,22328.64
20160515,1486-0005,City Levy,0,22160.32
20160603,1486-0006,City Levy,0,11596.47
20160607,1486-0007,City Levy,0,8116.63
20160626,1486-0008,City Levy,0,9760.58
20160723,1486-0009,City Levy,0,26833.04
20160801,1486-0010,City Levy,0,14781.94
20160820,1486-0011,City Levy,0,15559.98
20160903,1486-0012,City Levy,0,25142.16
20161019,1486-0013,City Levy,0,21567.92
20161030,1486-0014,City Levy,0,22430.56
20161204,1486-0015,City Levy,0,13069.92
20160112,2202-0016,City Levy,0,12031.28
20160225,2202-0017,City Levy,0,24600.8
20160322,2202-0018,City Levy,0,19878.48
20161023,2738-0057,City Levy,0,24588.24
20161107,2738-0058,City Levy,0,22668.08
20161220,2738-0059,City Levy,0,12286.32
20160117,3105-0060,City Levy,0,15837.04
20160220,3105-0061,City Levy,0,23607.28
20160319,3105-0062,City Levy,0,24336.88
20160406,3105-0063,City Levy,0,19596.32
20160520,3105-0064,City Levy,0,26833.04
20160606,3105-0065,City Levy,0,13988.35
20160609,3105-0066,City Levy,0,15044.93
20160701,3105-0067,City Levy,0,8077.68
20160716,3105-0068,City Levy,0,23944.56
20160811,3105-0069,City Levy,0,9220.33
20160826,3105-0070,City Levy,0,18936.07
20160905,3105-0071,City Levy,0,3527.74
20160913,3105-0072,City Levy,0,24231.54
20161029,3105-0073,City Levy,0,23571.12
20161126,3105-0074,City Levy,0,19982.08
20161211,3105-0075,City Levy,0,12515.68
20160910,7450-0132,City Levy,0,11921.85
20160929,7450-0133,City Levy,0,25904.72
20161109,7450-0134,City Levy,0,22056.96
20161210,7450-0135,City Levy,0,14605.76
20160115,7831-0136,City Levy,0,16510.24
20160217,7831-0137,City Levy,0,22718.72
20160301,7831-0138,City Levy,0,19465.2
20160416,7831-0139,City Levy,0,19246.72
20160505,7831-0140,City Levy,0,19257.04
20160531,7831-0141,City Levy,0,12805.94
20160626,7831-0142,City Levy,0,16786.22
20160703,7831-0143,City Levy,0,26033.66
20160715,7831-0144,City Levy,0,4691.06
20160817,7831-0145,City Levy,0,27003.6
20160906,7831-0146,City Levy,0,11204.49
20160929,7831-0147,City Levy,0,17582.79
20161004,7831-0148,City Levy,0,26365.2
20161031,7831-0149,City Levy,0,19770.08
20161210,7831-0150,City Levy,0,16013.84
20160725,2270-0038,Adjustment / Discount,5405.7,0
20160727,2270-0039,Adjustment / Discount,7760.37,0
20160826,2270-0040,Adjustment / Discount,16496.23,0
20160831,2270-0041,Adjustment / Discount,14037.71,0
20161015,2270-0042,Adjustment / Discount,15541.69,0
20161112,2270-0043,Adjustment / Discount,9428.17,0
20161206,2270-0044,Adjustment / Discount,8169.46,0
20160103,2738-0045,Adjustment / Discount,7508.02,0
20160209,2738-0046,Adjustment / Discount,10492.37,0
20160329,2738-0047,Adjustment / Discount,11537.88,0
20160409,2738-0048,Adjustment / Discount,13660.23,0
20160516,2738-0049,Adjustment / Discount,15501.1,0
20160610,2738-0050,Adjustment / Discount,5815.62,0
20160621,2738-0051,Adjustment / Discount,1489.38,0
20160629,2738-0052,Adjustment / Discount,6731.73,0
20160708,2738-0053,Adjustment / Discount,17598.97,0
20160807,2738-0054,Adjustment / Discount,5600.16,0
20160828,2738-0055,Adjustment / Discount,17754.03,0
20160920,2738-0056,Adjustment / Discount,25916.29,0
20160417,2202-0019,Adjustment / Discount,8369.64,0
20160504,2202-0020,Adjustment / Discount,24523.54,0
20160604,2202-0021,Adjustment / Discount,9548.67,0
20160701,2202-0022,Adjustment / Discount,7255.7,0
20160726,2202-0023,Adjustment / Discount,8493.49,0
20160825,2202-0024,Adjustment / Discount,22846.69,0
20160905,2202-0025,Adjustment / Discount,10360.99,0
20160906,2202-0026,Adjustment / Discount,7365.62,0
20161009,2202-0027,Adjustment / Discount,5843.7,0
20161018,2202-0028,Adjustment / Discount,6750.56,0
20161123,2202-0029,Adjustment / Discount,8045.68,0
20161206,2202-0030,Adjustment / Discount,11226.76,0
20160125,2270-0031,Adjustment / Discount,9065.57,0
20160218,2270-0032,Adjustment / Discount,14845.49,0
20160327,2270-0033,Adjustment / Discount,18109.66,0
20160424,2270-0034,Adjustment / Discount,15049.68,0
20160505,2270-0035,Adjustment / Discount,9104.38,0
20160626,2270-0036,Adjustment / Discount,14452.25,0
20160716,2270-0037,Adjustment / Discount,4092.77,0
20160416,5805-0094,Adjustment / Discount,15387.06,0
20160502,5805-0095,Adjustment / Discount,23908.47,0
20160625,5805-0096,Adjustment / Discount,16777.86,0
20160709,5805-0097,Adjustment / Discount,20945.63,0
20160801,5805-0098,Adjustment / Discount,5265.08,0
20160805,5805-0099,Adjustment / Discount,8831.14,0
20160818,5805-0100,Adjustment / Discount,4885.49,0
20160905,5805-0101,Adjustment / Discount,10753.74,0
20160920,5805-0102,Adjustment / Discount,5071.97,0
20161003,5805-0103,Adjustment / Discount,9278.29,0
20161127,5805-0104,Adjustment / Discount,17984.8,0
20161227,5805-0105,Adjustment / Discount,11483.11,0
20151231,5976-0106,Adjustment / Discount,6355.11,0
20160226,5976-0107,Adjustment / Discount,14407.54,0
20160313,5976-0108,Adjustment / Discount,20837.17,0
20160428,5976-0109,Adjustment / Discount,23821.75,0
20160529,5976-0110,Adjustment / Discount,7500.52,0
20160625,5976-0111,Adjustment / Discount,22468.93,0
20160709,5976-0112,Adjustment / Discount,21766.48,0
20160122,4458-0076,Adjustment / Discount,5828.49,0
20160218,4458-0077,Adjustment / Discount,14412.97,0
20160327,4458-0078,Adjustment / Discount,12686.51,0
20160414,4458-0079,Adjustment / Discount,20119.76,0
20160503,4458-0080,Adjustment / Discount,26488.99,0
20160621,4458-0081,Adjustment / Discount,17228.28,0
20160622,4458-0082,Adjustment / Discount,4142.81,0
20160630,4458-0083,Adjustment / Discount,2973.39,0
20160713,4458-0084,Adjustment / Discount,12320.58,0
20160815,4458-0085,Adjustment / Discount,3743.65,0
20160828,4458-0086,Adjustment / Discount,12970.17,0
20160902,4458-0087,Adjustment / Discount,17021.1,0
20161008,4458-0088,Adjustment / Discount,21979.26,0
20161104,4458-0089,Adjustment / Discount,10635.17,0
20161228,4458-0090,Adjustment / Discount,10289.83,0
20160111,5805-0091,Adjustment / Discount,9315.05,0
20160218,5805-0092,Adjustment / Discount,16762.38,0
20160319,5805-0093,Adjustment / Discount,12560.74,0
20160711,5976-0113,Adjustment / Discount,4784.24,0
20160821,5976-0114,Adjustment / Discount,9033.87,0
20160829,5976-0115,Adjustment / Discount,4628.75,0
20160904,5976-0116,Adjustment / Discount,6162.58,0
20160915,5976-0117,Adjustment / Discount,14778.59,0
20161011,5976-0118,Adjustment / Discount,12536.53,0
20161108,5976-0119,Adjustment / Discount,9455.56,0
20161225,5976-0120,Adjustment / Discount,5967.68,0
20160112,7450-0121,Adjustment / Discount,9025.9,0
20160207,7450-0122,Adjustment / Discount,9170.35,0
20160325,7450-0123,Adjustment / Discount,21371.53,0
20160410,7450-0124,Adjustment / Discount,12755.89,0
20160508,7450-0125,Adjustment / Discount,16779.57,0
20160616,7450-0126,Adjustment / Discount,19214.28,0
20160704,7450-0127,Adjustment / Discount,15196.03,0
20160802,7450-0128,Adjustment / Discount,8157.97,0
20160824,7450-0129,Adjustment / Discount,3429.06,0
20160830,7450-0130,Adjustment / Discount,9105.03,0
20160902,7450-0131,Adjustment / Discount,16812.31,0
20160107,1486-0001,Adjustment / Discount,7689.17,0
20160219,1486-0002,Adjustment / Discount,14492.24,0
20160325,1486-0003,Adjustment / Discount,10783.76,0
20160416,1486-0004,Adjustment / Discount,14700.76,0
20160516,1486-0005,Adjustment / Discount,12048.95,0
20160602,1486-0006,Adjustment / Discount,7216.14,0
20160607,1486-0007,Adjustment / Discount,5628.5,0
20160626,1486-0008,Adjustment / Discount,7818.9,0
20160724,1486-0009,Adjustment / Discount,16333.17,0
20160802,1486-0010,Adjustment / Discount,6334.55,0
20160819,1486-0011,Adjustment / Discount,15512.82,0
20160903,1486-0012,Adjustment / Discount,13025.87,0
20161020,1486-0013,Adjustment / Discount,9359.48,0
20161031,1486-0014,Adjustment / Discount,11078.02,0
20161204,1486-0015,Adjustment / Discount,8868.28,0
20160111,2202-0016,Adjustment / Discount,6148.74,0
20160227,2202-0017,Adjustment / Discount,22315.12,0
20160322,2202-0018,Adjustment / Discount,15775.14,0
20161023,2738-0057,Adjustment / Discount,17660.81,0
20161107,2738-0058,Adjustment / Discount,15038.12,0
20161222,2738-0059,Adjustment / Discount,11686.35,0
20160117,3105-0060,Adjustment / Discount,9354.98,0
20160220,3105-0061,Adjustment / Discount,14549.15,0
20160320,3105-0062,Adjustment / Discount,10264.51,0
20160406,3105-0063,Adjustment / Discount,15078.89,0
20160522,3105-0064,Adjustment / Discount,16074.05,0
20160607,3105-0065,Adjustment / Discount,9277.34,0
20160609,3105-0066,Adjustment / Discount,13590.31,0
20160702,3105-0067,Adjustment / Discount,7626.42,0
20160717,3105-0068,Adjustment / Discount,20781.04,0
20160812,3105-0069,Adjustment / Discount,8725.02,0
20160827,3105-0070,Adjustment / Discount,10230.9,0
20160905,3105-0071,Adjustment / Discount,3327.96,0
20160914,3105-0072,Adjustment / Discount,14705.69,0
20161029,3105-0073,Adjustment / Discount,14297.8,0
20161127,3105-0074,Adjustment / Discount,8638.17,0
20161211,3105-0075,Adjustment / Discount,10862.39,0
20160910,7450-0132,Adjustment / Discount,8045.79,0
20161001,7450-0133,Adjustment / Discount,15322.05,0
20161109,7450-0134,Adjustment / Discount,17065.81,0
20161210,7450-0135,Adjustment / Discount,8082.6,0
20160115,7831-0136,Adjustment / Discount,15238.37,0
20160217,7831-0137,Adjustment / Discount,15165.04,0
20160301,7831-0138,Adjustment / Discount,13568.23,0
20160418,7831-0139,Adjustment / Discount,18693.8,0
20160505,7831-0140,Adjustment / Discount,15478.73,0
20160601,7831-0141,Adjustment / Discount,10420.36,0
20160628,7831-0142,Adjustment / Discount,6942.76,0
20160703,7831-0143,Adjustment / Discount,17140.44,0
20160715,7831-0144,Adjustment / Discount,2769.28,0
20160816,7831-0145,Adjustment / Discount,16466.21,0
20160905,7831-0146,Adjustment / Discount,8918.08,0
20160929,7831-0147,Adjustment / Discount,8858.22,0
20161006,7831-0148,Adjustment / Discount,12196.14,0
20161101,7831-0149,Adjustment / Discount,14292.76,0
20161210,7831-0150,Adjustment / Discount,9773.05,0
