InvoiceNumber,ItemDate,Description,CreditGBP,ChargeGBP
2738-0057,2016-10-22 00:00:00.000,Service Charge,0,9220.59
2738-0058,2016-11-07 00:00:00.000,Service Charge,0,8500.53
2738-0059,2016-12-21 00:00:00.000,Service Charge,0,4607.37
3105-0060,2016-01-17 00:00:00.000,Service Charge,0,5938.89
3105-0061,2016-02-20 00:00:00.000,Service Charge,0,8852.73
3105-0062,2016-03-20 00:00:00.000,Service Charge,0,9126.33
3105-0063,2016-04-06 00:00:00.000,Service Charge,0,7348.62
3105-0064,2016-05-18 00:00:00.000,Service Charge,0,10062.39
3105-0065,2016-06-06 00:00:00.000,Service Charge,0,5245.63
3105-0066,2016-06-08 00:00:00.000,Service Charge,0,5641.85
3105-0067,2016-07-01 00:00:00.000,Service Charge,0,3029.13
3105-0068,2016-07-14 00:00:00.000,Service Charge,0,8979.21
3105-0069,2016-08-10 00:00:00.000,Service Charge,0,3457.62
3105-0070,2016-08-27 00:00:00.000,Service Charge,0,7101.03
3105-0071,2016-09-04 00:00:00.000,Service Charge,0,1322.91
3105-0072,2016-09-13 00:00:00.000,Service Charge,0,9086.82
3105-0073,2016-10-27 00:00:00.000,Service Charge,0,8839.17
3105-0074,2016-11-23 00:00:00.000,Service Charge,0,7493.28
3105-0075,2016-12-12 00:00:00.000,Service Charge,0,4693.38
4458-0076,2016-01-22 00:00:00.000,Service Charge,0,4516.77
4458-0077,2016-02-18 00:00:00.000,Service Charge,0,8173.38
4458-0078,2016-03-25 00:00:00.000,Service Charge,0,8699.16
4458-0079,2016-04-10 00:00:00.000,Service Charge,0,9139.53
4458-0080,2016-05-03 00:00:00.000,Service Charge,0,10230.09
4458-0081,2016-06-22 00:00:00.000,Service Charge,0,7014.74
4458-0082,2016-06-22 00:00:00.000,Service Charge,0,3477.04
4458-0083,2016-06-28 00:00:00.000,Service Charge,0,2943.43
4458-0084,2016-07-14 00:00:00.000,Service Charge,0,7620.56
4458-0085,2016-08-16 00:00:00.000,Service Charge,0,2572.47
4458-0086,2016-08-27 00:00:00.000,Service Charge,0,8633.16
4458-0087,2016-09-02 00:00:00.000,Service Charge,0,10242.66
4458-0088,2016-10-08 00:00:00.000,Service Charge,0,8420.1
4458-0089,2016-11-04 00:00:00.000,Service Charge,0,7766.94
4458-0090,2016-12-27 00:00:00.000,Service Charge,0,5134.65
5805-0091,2016-01-09 00:00:00.000,Service Charge,0,5362.68
5805-0092,2016-02-17 00:00:00.000,Service Charge,0,8277.66
5805-0093,2016-03-16 00:00:00.000,Service Charge,0,7173.99
5805-0094,2016-04-17 00:00:00.000,Service Charge,0,9151.98
2270-0038,2016-07-24 00:00:00.000,Service Charge,0,3935.13
2270-0039,2016-07-27 00:00:00.000,Service Charge,0,3583.18
2270-0040,2016-08-26 00:00:00.000,Service Charge,0,9930.96
2270-0041,2016-08-30 00:00:00.000,Service Charge,0,8678.01
2270-0042,2016-10-16 00:00:00.000,Service Charge,0,9004.68
2270-0043,2016-11-12 00:00:00.000,Service Charge,0,7235.37
2270-0044,2016-12-06 00:00:00.000,Service Charge,0,4243.23
2738-0045,2016-01-03 00:00:00.000,Service Charge,0,4648.83
2738-0046,2016-02-08 00:00:00.000,Service Charge,0,8749.05
2738-0047,2016-03-29 00:00:00.000,Service Charge,0,7672.59
2738-0048,2016-04-09 00:00:00.000,Service Charge,0,8712.75
2738-0049,2016-05-15 00:00:00.000,Service Charge,0,8031.15
2738-0050,2016-06-10 00:00:00.000,Service Charge,0,5285.08
2738-0051,2016-06-20 00:00:00.000,Service Charge,0,693.07
2738-0052,2016-06-27 00:00:00.000,Service Charge,0,5650.77
2738-0053,2016-07-09 00:00:00.000,Service Charge,0,9595.32
2738-0054,2016-08-06 00:00:00.000,Service Charge,0,2465.02
2738-0055,2016-08-29 00:00:00.000,Service Charge,0,8386.85
2738-0056,2016-09-19 00:00:00.000,Service Charge,0,9903.15
1486-0001,2016-01-07 00:00:00.000,Service Charge,0,5540.67
1486-0002,2016-02-17 00:00:00.000,Service Charge,0,8503.05
1486-0003,2016-03-25 00:00:00.000,Service Charge,0,9531.9
1486-0004,2016-04-15 00:00:00.000,Service Charge,0,8373.24
1486-0005,2016-05-15 00:00:00.000,Service Charge,0,8310.12
1486-0006,2016-06-02 00:00:00.000,Service Charge,0,4348.68
1486-0007,2016-06-07 00:00:00.000,Service Charge,0,3043.73
1486-0008,2016-06-26 00:00:00.000,Service Charge,0,3660.22
1486-0009,2016-07-23 00:00:00.000,Service Charge,0,10062.39
1486-0010,2016-08-01 00:00:00.000,Service Charge,0,5543.22
1486-0011,2016-08-20 00:00:00.000,Service Charge,0,5835
1486-0012,2016-09-03 00:00:00.000,Service Charge,0,9428.31
1486-0013,2016-10-20 00:00:00.000,Service Charge,0,8087.97
1486-0014,2016-10-30 00:00:00.000,Service Charge,0,8411.46
1486-0015,2016-12-03 00:00:00.000,Service Charge,0,4901.22
2202-0016,2016-01-11 00:00:00.000,Service Charge,0,4511.73
2202-0017,2016-02-27 00:00:00.000,Service Charge,0,9225.3
2202-0018,2016-03-23 00:00:00.000,Service Charge,0,7454.43
2202-0019,2016-04-17 00:00:00.000,Service Charge,0,7458.9
5976-0113,2016-07-11 00:00:00.000,Service Charge,0,2611.86
5976-0114,2016-08-19 00:00:00.000,Service Charge,0,7015.18
5976-0115,2016-08-29 00:00:00.000,Service Charge,0,3850.01
5976-0116,2016-09-04 00:00:00.000,Service Charge,0,2311.55
5976-0117,2016-09-15 00:00:00.000,Service Charge,0,8587.06
5976-0118,2016-10-11 00:00:00.000,Service Charge,0,10372.62
5976-0119,2016-11-07 00:00:00.000,Service Charge,0,8848.08
5976-0120,2016-12-25 00:00:00.000,Service Charge,0,3306.36
7450-0121,2016-01-12 00:00:00.000,Service Charge,0,5934.3
7450-0122,2016-02-06 00:00:00.000,Service Charge,0,7896.27
7450-0123,2016-03-24 00:00:00.000,Service Charge,0,8669.55
7450-0124,2016-04-10 00:00:00.000,Service Charge,0,6733.17
7450-0125,2016-05-08 00:00:00.000,Service Charge,0,10207.08
7450-0126,2016-06-14 00:00:00.000,Service Charge,0,9587.46
7450-0127,2016-07-05 00:00:00.000,Service Charge,0,9182.31
7450-0128,2016-07-30 00:00:00.000,Service Charge,0,4135.15
7450-0129,2016-08-24 00:00:00.000,Service Charge,0,1496.74
7450-0130,2016-08-30 00:00:00.000,Service Charge,0,5406.91
7450-0131,2016-09-02 00:00:00.000,Service Charge,0,6671
5805-0095,2016-05-01 00:00:00.000,Service Charge,0,9457.8
5805-0096,2016-06-21 00:00:00.000,Service Charge,0,9081.48
5805-0097,2016-07-08 00:00:00.000,Service Charge,0,9958.86
5805-0098,2016-08-02 00:00:00.000,Service Charge,0,3787.82
5805-0099,2016-08-04 00:00:00.000,Service Charge,0,3739.65
5805-0100,2016-08-17 00:00:00.000,Service Charge,0,2793.52
5805-0101,2016-09-05 00:00:00.000,Service Charge,0,6618.28
5805-0102,2016-09-20 00:00:00.000,Service Charge,0,3730.97
5805-0103,2016-10-03 00:00:00.000,Service Charge,0,7831.35
5805-0104,2016-11-27 00:00:00.000,Service Charge,0,8534.58
5805-0105,2016-12-27 00:00:00.000,Service Charge,0,5113.77
5976-0106,2015-12-30 00:00:00.000,Service Charge,0,4919.52
5976-0107,2016-02-26 00:00:00.000,Service Charge,0,9441.42
5976-0108,2016-03-13 00:00:00.000,Service Charge,0,8393.7
5976-0109,2016-04-27 00:00:00.000,Service Charge,0,8960.61
5976-0110,2016-05-30 00:00:00.000,Service Charge,0,7005.96
5976-0111,2016-06-22 00:00:00.000,Service Charge,0,10548.06
5976-0112,2016-07-09 00:00:00.000,Service Charge,0,8432.13
7450-0132,2016-09-10 00:00:00.000,Service Charge,0,4470.7
7450-0133,2016-10-01 00:00:00.000,Service Charge,0,9714.27
7450-0134,2016-11-09 00:00:00.000,Service Charge,0,8271.36
7450-0135,2016-12-10 00:00:00.000,Service Charge,0,5477.16
7831-0136,2016-01-14 00:00:00.000,Service Charge,0,6191.34
7831-0137,2016-02-14 00:00:00.000,Service Charge,0,8519.52
7831-0138,2016-03-01 00:00:00.000,Service Charge,0,7299.45
7831-0139,2016-04-17 00:00:00.000,Service Charge,0,7217.52
7831-0140,2016-05-04 00:00:00.000,Service Charge,0,7221.39
7831-0141,2016-05-31 00:00:00.000,Service Charge,0,4802.23
7831-0142,2016-06-28 00:00:00.000,Service Charge,0,6294.83
7831-0143,2016-07-04 00:00:00.000,Service Charge,0,9762.62
7831-0144,2016-07-14 00:00:00.000,Service Charge,0,1759.15
7831-0145,2016-08-17 00:00:00.000,Service Charge,0,10126.35
7831-0146,2016-09-06 00:00:00.000,Service Charge,0,4201.69
7831-0147,2016-09-29 00:00:00.000,Service Charge,0,6593.54
7831-0148,2016-10-04 00:00:00.000,Service Charge,0,9886.95
7831-0149,2016-11-01 00:00:00.000,Service Charge,0,7413.78
7831-0150,2016-12-09 00:00:00.000,Service Charge,0,6005.19
2202-0020,2016-05-03 00:00:00.000,Service Charge,0,9561.27
2202-0021,2016-06-04 00:00:00.000,Service Charge,0,8275.62
2202-0022,2016-06-29 00:00:00.000,Service Charge,0,6447.18
2202-0023,2016-07-26 00:00:00.000,Service Charge,0,3974.91
2202-0024,2016-08-23 00:00:00.000,Service Charge,0,9775.83
2202-0025,2016-09-03 00:00:00.000,Service Charge,0,4933.68
2202-0026,2016-09-05 00:00:00.000,Service Charge,0,6924.12
2202-0027,2016-10-09 00:00:00.000,Service Charge,0,5827.27
2202-0028,2016-10-16 00:00:00.000,Service Charge,0,4373.15
2202-0029,2016-11-23 00:00:00.000,Service Charge,0,5958.42
2202-0030,2016-12-05 00:00:00.000,Service Charge,0,5292.33
2270-0031,2016-01-26 00:00:00.000,Service Charge,0,6444.84
2270-0032,2016-02-18 00:00:00.000,Service Charge,0,7027.02
2270-0033,2016-03-26 00:00:00.000,Service Charge,0,7546.41
2270-0034,2016-04-23 00:00:00.000,Service Charge,0,9185.64
2270-0035,2016-05-05 00:00:00.000,Service Charge,0,9015.78
2270-0036,2016-06-26 00:00:00.000,Service Charge,0,8769.06
2270-0037,2016-07-14 00:00:00.000,Service Charge,0,3141.32
2738-0057,2016-10-23 00:00:00.000,City Levy,0,24588.24
2738-0058,2016-11-07 00:00:00.000,City Levy,0,22668.08
2738-0059,2016-12-20 00:00:00.000,City Levy,0,12286.32
3105-0060,2016-01-17 00:00:00.000,City Levy,0,15837.04
3105-0061,2016-02-20 00:00:00.000,City Levy,0,23607.28
3105-0062,2016-03-19 00:00:00.000,City Levy,0,24336.88
3105-0063,2016-04-06 00:00:00.000,City Levy,0,19596.32
3105-0064,2016-05-20 00:00:00.000,City Levy,0,26833.04
3105-0065,2016-06-06 00:00:00.000,City Levy,0,13988.35
3105-0066,2016-06-09 00:00:00.000,City Levy,0,15044.93
3105-0067,2016-07-01 00:00:00.000,City Levy,0,8077.68
3105-0068,2016-07-16 00:00:00.000,City Levy,0,23944.56
3105-0069,2016-08-11 00:00:00.000,City Levy,0,9220.33
3105-0070,2016-08-26 00:00:00.000,City Levy,0,18936.07
3105-0071,2016-09-05 00:00:00.000,City Levy,0,3527.74
3105-0072,2016-09-13 00:00:00.000,City Levy,0,24231.54
3105-0073,2016-10-29 00:00:00.000,City Levy,0,23571.12
3105-0074,2016-11-26 00:00:00.000,City Levy,0,19982.08
3105-0075,2016-12-11 00:00:00.000,City Levy,0,12515.68
4458-0076,2016-01-21 00:00:00.000,City Levy,0,12044.72
4458-0077,2016-02-19 00:00:00.000,City Levy,0,21795.68
4458-0078,2016-03-25 00:00:00.000,City Levy,0,23197.76
4458-0079,2016-04-14 00:00:00.000,City Levy,0,24372.08
4458-0080,2016-05-03 00:00:00.000,City Levy,0,27280.24
4458-0081,2016-06-22 00:00:00.000,City Levy,0,18705.95
4458-0082,2016-06-22 00:00:00.000,City Levy,0,9272.13
4458-0083,2016-06-28 00:00:00.000,City Levy,0,7849.15
4458-0084,2016-07-13 00:00:00.000,City Levy,0,20321.49
4458-0085,2016-08-16 00:00:00.000,City Levy,0,6859.9
4458-0086,2016-08-27 00:00:00.000,City Levy,0,23021.78
4458-0087,2016-09-01 00:00:00.000,City Levy,0,27313.76
4458-0088,2016-10-05 00:00:00.000,City Levy,0,22453.6
4458-0089,2016-11-04 00:00:00.000,City Levy,0,20711.84
4458-0090,2016-12-27 00:00:00.000,City Levy,0,13692.4
5805-0091,2016-01-10 00:00:00.000,City Levy,0,14300.48
5805-0092,2016-02-17 00:00:00.000,City Levy,0,22073.76
5805-0093,2016-03-15 00:00:00.000,City Levy,0,19130.64
2270-0038,2016-07-25 00:00:00.000,City Levy,0,10493.66
2270-0039,2016-07-28 00:00:00.000,City Levy,0,9555.15
2270-0040,2016-08-25 00:00:00.000,City Levy,0,26482.56
2270-0041,2016-08-31 00:00:00.000,City Levy,0,23141.36
2270-0042,2016-10-16 00:00:00.000,City Levy,0,24012.48
2270-0043,2016-11-12 00:00:00.000,City Levy,0,19294.32
2270-0044,2016-12-06 00:00:00.000,City Levy,0,11315.28
2738-0045,2016-01-03 00:00:00.000,City Levy,0,12396.88
2738-0046,2016-02-09 00:00:00.000,City Levy,0,23330.8
2738-0047,2016-03-28 00:00:00.000,City Levy,0,20460.24
2738-0048,2016-04-09 00:00:00.000,City Levy,0,23234
2738-0049,2016-05-15 00:00:00.000,City Levy,0,21416.4
2738-0050,2016-06-10 00:00:00.000,City Levy,0,14093.57
2738-0051,2016-06-20 00:00:00.000,City Levy,0,1848.21
2738-0052,2016-06-28 00:00:00.000,City Levy,0,15068.72
2738-0053,2016-07-09 00:00:00.000,City Levy,0,25587.52
2738-0054,2016-08-04 00:00:00.000,City Levy,0,6573.39
2738-0055,2016-08-29 00:00:00.000,City Levy,0,22364.93
2738-0056,2016-09-18 00:00:00.000,City Levy,0,26408.4
1486-0001,2016-01-07 00:00:00.000,City Levy,0,14775.12
1486-0002,2016-02-19 00:00:00.000,City Levy,0,22674.8
1486-0003,2016-03-26 00:00:00.000,City Levy,0,25418.4
1486-0004,2016-04-15 00:00:00.000,City Levy,0,22328.64
1486-0005,2016-05-15 00:00:00.000,City Levy,0,22160.32
1486-0006,2016-06-03 00:00:00.000,City Levy,0,11596.47
1486-0007,2016-06-07 00:00:00.000,City Levy,0,8116.63
1486-0008,2016-06-26 00:00:00.000,City Levy,0,9760.58
1486-0009,2016-07-23 00:00:00.000,City Levy,0,26833.04
1486-0010,2016-08-01 00:00:00.000,City Levy,0,14781.94
1486-0011,2016-08-20 00:00:00.000,City Levy,0,15559.98
1486-0012,2016-09-03 00:00:00.000,City Levy,0,25142.16
1486-0013,2016-10-19 00:00:00.000,City Levy,0,21567.92
1486-0014,2016-10-30 00:00:00.000,City Levy,0,22430.56
1486-0015,2016-12-04 00:00:00.000,City Levy,0,13069.92
2202-0016,2016-01-12 00:00:00.000,City Levy,0,12031.28
2202-0017,2016-02-25 00:00:00.000,City Levy,0,24600.8
2202-0018,2016-03-22 00:00:00.000,City Levy,0,19878.48
5976-0113,2016-07-11 00:00:00.000,City Levy,0,6964.94
5976-0114,2016-08-20 00:00:00.000,City Levy,0,18707.15
5976-0115,2016-08-28 00:00:00.000,City Levy,0,10266.69
5976-0116,2016-09-04 00:00:00.000,City Levy,0,6164.14
5976-0117,2016-09-15 00:00:00.000,City Levy,0,22898.82
5976-0118,2016-10-12 00:00:00.000,City Levy,0,27660.32
5976-0119,2016-11-08 00:00:00.000,City Levy,0,23594.88
5976-0120,2016-12-24 00:00:00.000,City Levy,0,8816.96
7450-0121,2016-01-10 00:00:00.000,City Levy,0,15824.8
7450-0122,2016-02-06 00:00:00.000,City Levy,0,21056.72
7450-0123,2016-03-24 00:00:00.000,City Levy,0,23118.8
7450-0124,2016-04-10 00:00:00.000,City Levy,0,17955.12
7450-0125,2016-05-07 00:00:00.000,City Levy,0,27218.88
7450-0126,2016-06-14 00:00:00.000,City Levy,0,25566.56
7450-0127,2016-07-04 00:00:00.000,City Levy,0,24486.16
7450-0128,2016-08-02 00:00:00.000,City Levy,0,11027.04
7450-0129,2016-08-24 00:00:00.000,City Levy,0,3991.33
7450-0130,2016-08-29 00:00:00.000,City Levy,0,14418.43
7450-0131,2016-09-03 00:00:00.000,City Levy,0,17789.35
5805-0094,2016-04-17 00:00:00.000,City Levy,0,24405.28
5805-0095,2016-05-01 00:00:00.000,City Levy,0,25220.8
5805-0096,2016-06-24 00:00:00.000,City Levy,0,24217.28
5805-0097,2016-07-08 00:00:00.000,City Levy,0,26556.96
5805-0098,2016-08-02 00:00:00.000,City Levy,0,10100.84
5805-0099,2016-08-03 00:00:00.000,City Levy,0,9972.42
5805-0100,2016-08-18 00:00:00.000,City Levy,0,7449.39
5805-0101,2016-09-02 00:00:00.000,City Levy,0,17648.75
5805-0102,2016-09-21 00:00:00.000,City Levy,0,9949.25
5805-0103,2016-10-02 00:00:00.000,City Levy,0,20883.6
5805-0104,2016-11-26 00:00:00.000,City Levy,0,22758.88
5805-0105,2016-12-27 00:00:00.000,City Levy,0,13636.72
5976-0106,2015-12-31 00:00:00.000,City Levy,0,13118.72
5976-0107,2016-02-26 00:00:00.000,City Levy,0,25177.12
5976-0108,2016-03-13 00:00:00.000,City Levy,0,22383.2
5976-0109,2016-04-28 00:00:00.000,City Levy,0,23894.96
5976-0110,2016-05-30 00:00:00.000,City Levy,0,18682.56
5976-0111,2016-06-25 00:00:00.000,City Levy,0,28128.16
5976-0112,2016-07-08 00:00:00.000,City Levy,0,22485.7
7450-0132,2016-09-10 00:00:00.000,City Levy,0,11921.85
7450-0133,2016-09-29 00:00:00.000,City Levy,0,25904.72
7450-0134,2016-11-09 00:00:00.000,City Levy,0,22056.96
7450-0135,2016-12-10 00:00:00.000,City Levy,0,14605.76
7831-0136,2016-01-15 00:00:00.000,City Levy,0,16510.24
7831-0137,2016-02-17 00:00:00.000,City Levy,0,22718.72
7831-0138,2016-03-01 00:00:00.000,City Levy,0,19465.2
7831-0139,2016-04-16 00:00:00.000,City Levy,0,19246.72
7831-0140,2016-05-05 00:00:00.000,City Levy,0,19257.04
7831-0141,2016-05-31 00:00:00.000,City Levy,0,12805.94
7831-0142,2016-06-26 00:00:00.000,City Levy,0,16786.22
7831-0143,2016-07-03 00:00:00.000,City Levy,0,26033.66
7831-0144,2016-07-15 00:00:00.000,City Levy,0,4691.06
7831-0145,2016-08-17 00:00:00.000,City Levy,0,27003.6
7831-0146,2016-09-06 00:00:00.000,City Levy,0,11204.49
7831-0147,2016-09-29 00:00:00.000,City Levy,0,17582.79
7831-0148,2016-10-04 00:00:00.000,City Levy,0,26365.2
7831-0149,2016-10-31 00:00:00.000,City Levy,0,19770.08
7831-0150,2016-12-10 00:00:00.000,City Levy,0,16013.84
2202-0019,2016-04-15 00:00:00.000,City Levy,0,19890.4
2202-0020,2016-05-01 00:00:00.000,City Levy,0,25496.72
2202-0021,2016-06-03 00:00:00.000,City Levy,0,22068.32
2202-0022,2016-06-29 00:00:00.000,City Levy,0,17192.5
2202-0023,2016-07-25 00:00:00.000,City Levy,0,10599.74
2202-0024,2016-08-24 00:00:00.000,City Levy,0,26068.88
2202-0025,2016-09-02 00:00:00.000,City Levy,0,13156.46
2202-0026,2016-09-06 00:00:00.000,City Levy,0,18464.34
2202-0027,2016-10-08 00:00:00.000,City Levy,0,15539.39
2202-0028,2016-10-17 00:00:00.000,City Levy,0,11661.73
2202-0029,2016-11-23 00:00:00.000,City Levy,0,15889.12
2202-0030,2016-12-05 00:00:00.000,City Levy,0,14112.88
2270-0031,2016-01-26 00:00:00.000,City Levy,0,17186.24
2270-0032,2016-02-19 00:00:00.000,City Levy,0,18738.72
2270-0033,2016-03-25 00:00:00.000,City Levy,0,20123.76
2270-0034,2016-04-23 00:00:00.000,City Levy,0,24495.04
2270-0035,2016-05-05 00:00:00.000,City Levy,0,24042.08
2270-0036,2016-06-25 00:00:00.000,City Levy,0,23384.16
2270-0037,2016-07-16 00:00:00.000,City Levy,0,8376.86
2738-0058,2016-11-07 00:00:00.000,Room Charge,0,232347.82
2738-0059,2016-12-21 00:00:00.000,Room Charge,0,125934.78
3105-0060,2016-01-17 00:00:00.000,Room Charge,0,162329.66
3105-0061,2016-02-20 00:00:00.000,Room Charge,0,241974.62
3105-0062,2016-03-20 00:00:00.000,Room Charge,0,249453.02
3105-0063,2016-04-07 00:00:00.000,Room Charge,0,200862.28
