InvoiceNumber,ItemDate,Description,CreditGBP,ChargeGBP
3105-0064,2016-05-18 00:00:00.000,Room Charge,0,275038.66
3105-0065,2016-06-07 00:00:00.000,Room Charge,0,143380.62
3105-0066,2016-06-08 00:00:00.000,Room Charge,0,154210.5
3105-0067,2016-07-01 00:00:00.000,Room Charge,0,82796.21
3105-0068,2016-07-16 00:00:00.000,Room Charge,0,245431.75
3105-0069,2016-08-10 00:00:00.000,Room Charge,0,94508.39
3105-0070,2016-08-27 00:00:00.000,Room Charge,0,194094.71
3105-0071,2016-09-04 00:00:00.000,Room Charge,0,36159.41
3105-0072,2016-09-11 00:00:00.000,Room Charge,0,248373.21
3105-0073,2016-10-29 00:00:00.000,Room Charge,0,241603.98
3105-0074,2016-11-26 00:00:00.000,Room Charge,0,204816.32
3105-0075,2016-12-11 00:00:00.000,Room Charge,0,128285.72
4458-0076,2016-01-21 00:00:00.000,Room Charge,0,123458.38
4458-0077,2016-02-18 00:00:00.000,Room Charge,0,223405.72
4458-0078,2016-03-26 00:00:00.000,Room Charge,0,237777.04
4458-0079,2016-04-14 00:00:00.000,Room Charge,0,249813.82
4458-0080,2016-05-03 00:00:00.000,Room Charge,0,279622.46
4458-0081,2016-06-21 00:00:00.000,Room Charge,0,191736.1
4458-0082,2016-06-22 00:00:00.000,Room Charge,0,95039.22
4458-0083,2016-06-27 00:00:00.000,Room Charge,0,80453.82
4458-0084,2016-07-14 00:00:00.000,Room Charge,0,208295.24
4458-0085,2016-08-16 00:00:00.000,Room Charge,0,70314.1
4458-0086,2016-08-27 00:00:00.000,Room Charge,0,235973.12
4458-0087,2016-09-01 00:00:00.000,Room Charge,0,279966.04
4458-0088,2016-10-08 00:00:00.000,Room Charge,0,230149.4
4458-0089,2016-11-04 00:00:00.000,Room Charge,0,212296.36
4458-0090,2016-12-27 00:00:00.000,Room Charge,0,140347.1
5805-0091,2016-01-10 00:00:00.000,Room Charge,0,146579.92
5805-0092,2016-02-17 00:00:00.000,Room Charge,0,226256.04
5805-0093,2016-03-19 00:00:00.000,Room Charge,0,196089.06
5805-0094,2016-04-16 00:00:00.000,Room Charge,0,250154.12
2270-0039,2016-07-27 00:00:00.000,Room Charge,0,97940.31
2270-0040,2016-08-24 00:00:00.000,Room Charge,0,271446.24
2270-0041,2016-08-29 00:00:00.000,Room Charge,0,237198.94
2270-0042,2016-10-16 00:00:00.000,Room Charge,0,246127.92
2270-0043,2016-11-12 00:00:00.000,Room Charge,0,197766.78
2270-0044,2016-12-04 00:00:00.000,Room Charge,0,115981.62
2738-0045,2016-01-03 00:00:00.000,Room Charge,0,127068.02
2738-0046,2016-02-09 00:00:00.000,Room Charge,0,239140.7
2738-0047,2016-03-28 00:00:00.000,Room Charge,0,209717.46
2738-0048,2016-04-08 00:00:00.000,Room Charge,0,238148.5
2738-0049,2016-05-15 00:00:00.000,Room Charge,0,219518.1
2738-0050,2016-06-10 00:00:00.000,Room Charge,0,144458.98
2738-0051,2016-06-19 00:00:00.000,Room Charge,0,18944.05
2738-0052,2016-06-29 00:00:00.000,Room Charge,0,154454.39
2738-0053,2016-07-08 00:00:00.000,Room Charge,0,262272.08
2738-0054,2016-08-04 00:00:00.000,Room Charge,0,67377.26
2738-0055,2016-08-29 00:00:00.000,Room Charge,0,229240.52
2738-0056,2016-09-18 00:00:00.000,Room Charge,0,270686.1
2738-0057,2016-10-23 00:00:00.000,Room Charge,0,252029.46
1486-0001,2016-01-08 00:00:00.000,Room Charge,0,151444.98
1486-0002,2016-02-19 00:00:00.000,Room Charge,0,232416.7
1486-0003,2016-03-26 00:00:00.000,Room Charge,0,260538.6
1486-0004,2016-04-14 00:00:00.000,Room Charge,0,228868.56
1486-0005,2016-05-16 00:00:00.000,Room Charge,0,227143.28
1486-0006,2016-06-02 00:00:00.000,Room Charge,0,118863.9
1486-0007,2016-06-08 00:00:00.000,Room Charge,0,83195.37
1486-0008,2016-06-27 00:00:00.000,Room Charge,0,100045.95
1486-0009,2016-07-23 00:00:00.000,Room Charge,0,275038.66
1486-0010,2016-08-02 00:00:00.000,Room Charge,0,151514.79
1486-0011,2016-08-20 00:00:00.000,Room Charge,0,159489.89
1486-0012,2016-09-03 00:00:00.000,Room Charge,0,257707.14
1486-0013,2016-10-20 00:00:00.000,Room Charge,0,221071.18
1486-0014,2016-10-31 00:00:00.000,Room Charge,0,229913.24
1486-0015,2016-12-03 00:00:00.000,Room Charge,0,133966.68
2202-0016,2016-01-12 00:00:00.000,Room Charge,0,123320.62
2202-0017,2016-02-27 00:00:00.000,Room Charge,0,252158.2
2202-0018,2016-03-22 00:00:00.000,Room Charge,0,203754.42
2202-0019,2016-04-15 00:00:00.000,Room Charge,0,203876.6
5976-0114,2016-08-19 00:00:00.000,Room Charge,0,191748.3
5976-0115,2016-08-29 00:00:00.000,Room Charge,0,105233.56
5976-0116,2016-09-03 00:00:00.000,Room Charge,0,63182.41
5976-0117,2016-09-16 00:00:00.000,Room Charge,0,234712.93
5976-0118,2016-10-12 00:00:00.000,Room Charge,0,283518.28
5976-0119,2016-11-08 00:00:00.000,Room Charge,0,241847.52
5976-0120,2016-12-25 00:00:00.000,Room Charge,0,90373.84
7450-0121,2016-01-11 00:00:00.000,Room Charge,0,162204.2
7450-0122,2016-02-06 00:00:00.000,Room Charge,0,215831.38
7450-0123,2016-03-22 00:00:00.000,Room Charge,0,236967.7
7450-0124,2016-04-09 00:00:00.000,Room Charge,0,184039.98
7450-0125,2016-05-07 00:00:00.000,Room Charge,0,278993.52
7450-0126,2016-06-15 00:00:00.000,Room Charge,0,262057.24
7450-0127,2016-07-04 00:00:00.000,Room Charge,0,250983.14
7450-0128,2016-07-30 00:00:00.000,Room Charge,0,113027.31
7450-0129,2016-08-24 00:00:00.000,Room Charge,0,40911.01
7450-0130,2016-08-30 00:00:00.000,Room Charge,0,147788.88
7450-0131,2016-09-03 00:00:00.000,Room Charge,0,182340.74
7450-0132,2016-09-10 00:00:00.000,Room Charge,0,122199.06
5805-0095,2016-05-02 00:00:00.000,Room Charge,0,258513.2
5805-0096,2016-06-23 00:00:00.000,Room Charge,0,248227.12
5805-0097,2016-07-08 00:00:00.000,Room Charge,0,272208.84
5805-0098,2016-08-02 00:00:00.000,Room Charge,0,103533.66
5805-0099,2016-08-04 00:00:00.000,Room Charge,0,102217.19
5805-0100,2016-08-17 00:00:00.000,Room Charge,0,76356.21
5805-0101,2016-09-05 00:00:00.000,Room Charge,0,180899.65
5805-0102,2016-09-21 00:00:00.000,Room Charge,0,101979.85
5805-0103,2016-10-02 00:00:00.000,Room Charge,0,214056.9
5805-0104,2016-11-26 00:00:00.000,Room Charge,0,233278.52
5805-0105,2016-12-27 00:00:00.000,Room Charge,0,139776.38
5976-0106,2015-12-29 00:00:00.000,Room Charge,0,134466.88
5976-0107,2016-02-27 00:00:00.000,Room Charge,0,258065.48
5976-0108,2016-03-13 00:00:00.000,Room Charge,0,229427.8
5976-0109,2016-04-28 00:00:00.000,Room Charge,0,244923.34
5976-0110,2016-05-30 00:00:00.000,Room Charge,0,191496.24
5976-0111,2016-06-25 00:00:00.000,Room Charge,0,288313.64
5976-0112,2016-07-07 00:00:00.000,Room Charge,0,230478.34
5976-0113,2016-07-12 00:00:00.000,Room Charge,0,71390.72
7450-0133,2016-09-30 00:00:00.000,Room Charge,0,265523.38
7450-0134,2016-11-09 00:00:00.000,Room Charge,0,226083.84
7450-0135,2016-12-10 00:00:00.000,Room Charge,0,149709.04
7831-0136,2016-01-14 00:00:00.000,Room Charge,0,169229.96
7831-0137,2016-02-17 00:00:00.000,Room Charge,0,232866.88
7831-0138,2016-03-01 00:00:00.000,Room Charge,0,199518.3
7831-0139,2016-04-16 00:00:00.000,Room Charge,0,197278.88
7831-0140,2016-05-04 00:00:00.000,Room Charge,0,197384.66
7831-0141,2016-05-31 00:00:00.000,Room Charge,0,131260.93
7831-0142,2016-06-28 00:00:00.000,Room Charge,0,172058.71
7831-0143,2016-07-03 00:00:00.000,Room Charge,0,266845.01
7831-0144,2016-07-14 00:00:00.000,Room Charge,0,48083.37
7831-0145,2016-08-17 00:00:00.000,Room Charge,0,276786.9
7831-0146,2016-09-05 00:00:00.000,Room Charge,0,114846.12
7831-0147,2016-09-29 00:00:00.000,Room Charge,0,180223.5
7831-0148,2016-10-05 00:00:00.000,Room Charge,0,270243.3
7831-0149,2016-10-31 00:00:00.000,Room Charge,0,202643.32
7831-0150,2016-12-10 00:00:00.000,Room Charge,0,164141.86
2202-0020,2016-05-04 00:00:00.000,Room Charge,0,261341.38
2202-0021,2016-06-03 00:00:00.000,Room Charge,0,226200.28
2202-0022,2016-07-01 00:00:00.000,Room Charge,0,176223.01
2202-0023,2016-07-26 00:00:00.000,Room Charge,0,108647.45
2202-0024,2016-08-24 00:00:00.000,Room Charge,0,267206.02
2202-0025,2016-09-04 00:00:00.000,Room Charge,0,134853.81
2202-0026,2016-09-05 00:00:00.000,Room Charge,0,189259.39
2202-0027,2016-10-07 00:00:00.000,Room Charge,0,159278.75
2202-0028,2016-10-14 00:00:00.000,Room Charge,0,119532.73
2202-0029,2016-11-23 00:00:00.000,Room Charge,0,162863.48
2202-0030,2016-12-05 00:00:00.000,Room Charge,0,144657.02
2270-0031,2016-01-26 00:00:00.000,Room Charge,0,176158.96
2270-0032,2016-02-18 00:00:00.000,Room Charge,0,192071.88
2270-0033,2016-03-25 00:00:00.000,Room Charge,0,206268.54
2270-0034,2016-04-24 00:00:00.000,Room Charge,0,251074.16
2270-0035,2016-05-05 00:00:00.000,Room Charge,0,246431.32
2270-0036,2016-06-25 00:00:00.000,Room Charge,0,239687.64
2270-0037,2016-07-13 00:00:00.000,Room Charge,0,85862.78
2270-0038,2016-07-24 00:00:00.000,Room Charge,0,107560.13
2738-0057,2016-10-23 00:00:00.000,Room Tax,0,9220.59
2738-0058,2016-11-08 00:00:00.000,Room Tax,0,8500.53
2738-0059,2016-12-22 00:00:00.000,Room Tax,0,4607.37
3105-0060,2016-01-17 00:00:00.000,Room Tax,0,5938.89
3105-0061,2016-02-17 00:00:00.000,Room Tax,0,8852.73
3105-0062,2016-03-19 00:00:00.000,Room Tax,0,9126.33
3105-0063,2016-04-07 00:00:00.000,Room Tax,0,7348.62
3105-0064,2016-05-18 00:00:00.000,Room Tax,0,10062.39
3105-0065,2016-06-06 00:00:00.000,Room Tax,0,5245.63
3105-0066,2016-06-08 00:00:00.000,Room Tax,0,5641.85
3105-0067,2016-07-02 00:00:00.000,Room Tax,0,3029.13
3105-0068,2016-07-15 00:00:00.000,Room Tax,0,8979.21
3105-0069,2016-08-11 00:00:00.000,Room Tax,0,3457.62
3105-0070,2016-08-27 00:00:00.000,Room Tax,0,7101.03
3105-0071,2016-09-05 00:00:00.000,Room Tax,0,1322.91
3105-0072,2016-09-14 00:00:00.000,Room Tax,0,9086.82
3105-0073,2016-10-28 00:00:00.000,Room Tax,0,8839.17
3105-0074,2016-11-25 00:00:00.000,Room Tax,0,7493.28
3105-0075,2016-12-11 00:00:00.000,Room Tax,0,4693.38
4458-0076,2016-01-22 00:00:00.000,Room Tax,0,4516.77
4458-0077,2016-02-19 00:00:00.000,Room Tax,0,8173.38
4458-0078,2016-03-27 00:00:00.000,Room Tax,0,8699.16
4458-0079,2016-04-13 00:00:00.000,Room Tax,0,9139.53
4458-0080,2016-05-03 00:00:00.000,Room Tax,0,10230.09
4458-0081,2016-06-22 00:00:00.000,Room Tax,0,7014.74
4458-0082,2016-06-21 00:00:00.000,Room Tax,0,3477.04
4458-0083,2016-06-28 00:00:00.000,Room Tax,0,2943.43
4458-0084,2016-07-14 00:00:00.000,Room Tax,0,7620.56
4458-0085,2016-08-16 00:00:00.000,Room Tax,0,2572.47
4458-0086,2016-08-28 00:00:00.000,Room Tax,0,8633.16
4458-0087,2016-09-02 00:00:00.000,Room Tax,0,10242.66
4458-0088,2016-10-07 00:00:00.000,Room Tax,0,8420.1
4458-0089,2016-11-03 00:00:00.000,Room Tax,0,7766.94
4458-0090,2016-12-27 00:00:00.000,Room Tax,0,5134.65
5805-0091,2016-01-09 00:00:00.000,Room Tax,0,5362.68
5805-0092,2016-02-18 00:00:00.000,Room Tax,0,8277.66
5805-0093,2016-03-18 00:00:00.000,Room Tax,0,7173.99
5805-0094,2016-04-17 00:00:00.000,Room Tax,0,9151.98
2270-0039,2016-07-28 00:00:00.000,Room Tax,0,3583.18
2270-0040,2016-08-25 00:00:00.000,Room Tax,0,9930.96
2270-0041,2016-08-30 00:00:00.000,Room Tax,0,8678.01
2270-0042,2016-10-15 00:00:00.000,Room Tax,0,9004.68
2270-0043,2016-11-12 00:00:00.000,Room Tax,0,7235.37
2270-0044,2016-12-03 00:00:00.000,Room Tax,0,4243.23
2738-0045,2016-01-01 00:00:00.000,Room Tax,0,4648.83
2738-0046,2016-02-08 00:00:00.000,Room Tax,0,8749.05
2738-0047,2016-03-29 00:00:00.000,Room Tax,0,7672.59
2738-0048,2016-04-09 00:00:00.000,Room Tax,0,8712.75
2738-0049,2016-05-16 00:00:00.000,Room Tax,0,8031.15
2738-0050,2016-06-09 00:00:00.000,Room Tax,0,5285.08
2738-0051,2016-06-19 00:00:00.000,Room Tax,0,693.07
2738-0052,2016-06-29 00:00:00.000,Room Tax,0,5650.77
2738-0053,2016-07-09 00:00:00.000,Room Tax,0,9595.32
2738-0054,2016-08-05 00:00:00.000,Room Tax,0,2465.02
2738-0055,2016-08-29 00:00:00.000,Room Tax,0,8386.85
2738-0056,2016-09-19 00:00:00.000,Room Tax,0,9903.15
1486-0001,2016-01-07 00:00:00.000,Room Tax,0,5540.67
1486-0002,2016-02-18 00:00:00.000,Room Tax,0,8503.05
1486-0003,2016-03-25 00:00:00.000,Room Tax,0,9531.9
1486-0004,2016-04-14 00:00:00.000,Room Tax,0,8373.24
1486-0005,2016-05-14 00:00:00.000,Room Tax,0,8310.12
1486-0006,2016-06-02 00:00:00.000,Room Tax,0,4348.68
1486-0007,2016-06-08 00:00:00.000,Room Tax,0,3043.73
1486-0008,2016-06-27 00:00:00.000,Room Tax,0,3660.22
1486-0009,2016-07-23 00:00:00.000,Room Tax,0,10062.39
1486-0010,2016-08-01 00:00:00.000,Room Tax,0,5543.22
1486-0011,2016-08-19 00:00:00.000,Room Tax,0,5835
1486-0012,2016-09-03 00:00:00.000,Room Tax,0,9428.31
1486-0013,2016-10-19 00:00:00.000,Room Tax,0,8087.97
1486-0014,2016-10-31 00:00:00.000,Room Tax,0,8411.46
1486-0015,2016-12-03 00:00:00.000,Room Tax,0,4901.22
2202-0016,2016-01-12 00:00:00.000,Room Tax,0,4511.73
2202-0017,2016-02-25 00:00:00.000,Room Tax,0,9225.3
2202-0018,2016-03-23 00:00:00.000,Room Tax,0,7454.43
2202-0019,2016-04-16 00:00:00.000,Room Tax,0,7458.9
5976-0114,2016-08-19 00:00:00.000,Room Tax,0,7015.18
5976-0115,2016-08-28 00:00:00.000,Room Tax,0,3850.01
5976-0116,2016-09-03 00:00:00.000,Room Tax,0,2311.55
5976-0117,2016-09-16 00:00:00.000,Room Tax,0,8587.06
5976-0118,2016-10-11 00:00:00.000,Room Tax,0,10372.62
5976-0119,2016-11-08 00:00:00.000,Room Tax,0,8848.08
5976-0120,2016-12-25 00:00:00.000,Room Tax,0,3306.36
7450-0121,2016-01-10 00:00:00.000,Room Tax,0,5934.3
7450-0122,2016-02-07 00:00:00.000,Room Tax,0,7896.27
7450-0123,2016-03-24 00:00:00.000,Room Tax,0,8669.55
7450-0124,2016-04-10 00:00:00.000,Room Tax,0,6733.17
7450-0125,2016-05-07 00:00:00.000,Room Tax,0,10207.08
7450-0126,2016-06-16 00:00:00.000,Room Tax,0,9587.46
7450-0127,2016-07-04 00:00:00.000,Room Tax,0,9182.31
7450-0128,2016-08-01 00:00:00.000,Room Tax,0,4135.15
7450-0129,2016-08-23 00:00:00.000,Room Tax,0,1496.74
7450-0130,2016-08-30 00:00:00.000,Room Tax,0,5406.91
7450-0131,2016-09-03 00:00:00.000,Room Tax,0,6671
5805-0095,2016-05-01 00:00:00.000,Room Tax,0,9457.8
5805-0096,2016-06-22 00:00:00.000,Room Tax,0,9081.48
5805-0097,2016-07-08 00:00:00.000,Room Tax,0,9958.86
5805-0098,2016-08-01 00:00:00.000,Room Tax,0,3787.82
5805-0099,2016-08-05 00:00:00.000,Room Tax,0,3739.65
5805-0100,2016-08-18 00:00:00.000,Room Tax,0,2793.52
5805-0101,2016-09-04 00:00:00.000,Room Tax,0,6618.28
5805-0102,2016-09-20 00:00:00.000,Room Tax,0,3730.97
5805-0103,2016-10-02 00:00:00.000,Room Tax,0,7831.35
5805-0104,2016-11-27 00:00:00.000,Room Tax,0,8534.58
5805-0105,2016-12-26 00:00:00.000,Room Tax,0,5113.77
5976-0106,2015-12-30 00:00:00.000,Room Tax,0,4919.52
5976-0107,2016-02-26 00:00:00.000,Room Tax,0,9441.42
5976-0108,2016-03-13 00:00:00.000,Room Tax,0,8393.7
5976-0109,2016-04-27 00:00:00.000,Room Tax,0,8960.61
5976-0110,2016-05-29 00:00:00.000,Room Tax,0,7005.96
5976-0111,2016-06-22 00:00:00.000,Room Tax,0,10548.06
5976-0112,2016-07-09 00:00:00.000,Room Tax,0,8432.13
5976-0113,2016-07-11 00:00:00.000,Room Tax,0,2611.86
7450-0132,2016-09-10 00:00:00.000,Room Tax,0,4470.7
7450-0133,2016-09-29 00:00:00.000,Room Tax,0,9714.27
7450-0134,2016-11-09 00:00:00.000,Room Tax,0,8271.36
7450-0135,2016-12-10 00:00:00.000,Room Tax,0,5477.16
7831-0136,2016-01-15 00:00:00.000,Room Tax,0,6191.34
7831-0137,2016-02-17 00:00:00.000,Room Tax,0,8519.52
7831-0138,2016-02-29 00:00:00.000,Room Tax,0,7299.45
7831-0139,2016-04-17 00:00:00.000,Room Tax,0,7217.52
7831-0140,2016-05-05 00:00:00.000,Room Tax,0,7221.39
7831-0141,2016-06-01 00:00:00.000,Room Tax,0,4802.23
7831-0142,2016-06-27 00:00:00.000,Room Tax,0,6294.83
7831-0143,2016-07-04 00:00:00.000,Room Tax,0,9762.62
7831-0144,2016-07-14 00:00:00.000,Room Tax,0,1759.15
7831-0145,2016-08-17 00:00:00.000,Room Tax,0,10126.35
7831-0146,2016-09-05 00:00:00.000,Room Tax,0,4201.69
7831-0147,2016-09-29 00:00:00.000,Room Tax,0,6593.54
7831-0148,2016-10-04 00:00:00.000,Room Tax,0,9886.95
7831-0149,2016-11-01 00:00:00.000,Room Tax,0,7413.78
7831-0150,2016-12-10 00:00:00.000,Room Tax,0,6005.19
2202-0020,2016-05-03 00:00:00.000,Room Tax,0,9561.27
2202-0021,2016-06-04 00:00:00.000,Room Tax,0,8275.62
2202-0022,2016-06-30 00:00:00.000,Room Tax,0,6447.18
2202-0023,2016-07-26 00:00:00.000,Room Tax,0,3974.91
2202-0024,2016-08-21 00:00:00.000,Room Tax,0,9775.83
2202-0025,2016-09-04 00:00:00.000,Room Tax,0,4933.68
2202-0026,2016-09-05 00:00:00.000,Room Tax,0,6924.12
2202-0027,2016-10-08 00:00:00.000,Room Tax,0,5827.27
2202-0028,2016-10-16 00:00:00.000,Room Tax,0,4373.15
2202-0029,2016-11-23 00:00:00.000,Room Tax,0,5958.42
2202-0030,2016-12-06 00:00:00.000,Room Tax,0,5292.33
2270-0031,2016-01-25 00:00:00.000,Room Tax,0,6444.84
2270-0032,2016-02-18 00:00:00.000,Room Tax,0,7027.02
2270-0033,2016-03-27 00:00:00.000,Room Tax,0,7546.41
2270-0034,2016-04-23 00:00:00.000,Room Tax,0,9185.64
2270-0035,2016-05-05 00:00:00.000,Room Tax,0,9015.78
2270-0036,2016-06-26 00:00:00.000,Room Tax,0,8769.06
2270-0037,2016-07-13 00:00:00.000,Room Tax,0,3141.32
2270-0038,2016-07-25 00:00:00.000,Room Tax,0,3935.13
2738-0057,2016-10-22 00:00:00.000,Occupancy Tax,0,12294.12
2738-0058,2016-11-07 00:00:00.000,Occupancy Tax,0,11334.04
2738-0059,2016-12-20 00:00:00.000,Occupancy Tax,0,6143.16
3105-0060,2016-01-16 00:00:00.000,Occupancy Tax,0,7918.52
3105-0061,2016-02-19 00:00:00.000,Occupancy Tax,0,11803.64
3105-0062,2016-03-19 00:00:00.000,Occupancy Tax,0,12168.44
3105-0063,2016-04-06 00:00:00.000,Occupancy Tax,0,9798.16
3105-0064,2016-05-20 00:00:00.000,Occupancy Tax,0,13416.52
3105-0065,2016-06-07 00:00:00.000,Occupancy Tax,0,6994.18
3105-0066,2016-06-09 00:00:00.000,Occupancy Tax,0,7522.46
3105-0067,2016-07-02 00:00:00.000,Occupancy Tax,0,4038.84
3105-0068,2016-07-14 00:00:00.000,Occupancy Tax,0,11972.28
3105-0069,2016-08-11 00:00:00.000,Occupancy Tax,0,4610.17
3105-0070,2016-08-26 00:00:00.000,Occupancy Tax,0,9468.03
3105-0071,2016-09-04 00:00:00.000,Occupancy Tax,0,1763.87
3105-0072,2016-09-11 00:00:00.000,Occupancy Tax,0,12115.77
3105-0073,2016-10-28 00:00:00.000,Occupancy Tax,0,11785.56
3105-0074,2016-11-24 00:00:00.000,Occupancy Tax,0,9991.04
3105-0075,2016-12-11 00:00:00.000,Occupancy Tax,0,6257.84
4458-0076,2016-01-21 00:00:00.000,Occupancy Tax,0,6022.36
