InvoiceNumber,ItemDate,Description,CreditGBP,ChargeGBP
4458-0077,2016-02-18 00:00:00.000,Occupancy Tax,0,10897.84
4458-0078,2016-03-25 00:00:00.000,Occupancy Tax,0,11598.88
4458-0079,2016-04-10 00:00:00.000,Occupancy Tax,0,12186.04
4458-0080,2016-05-03 00:00:00.000,Occupancy Tax,0,13640.12
4458-0081,2016-06-21 00:00:00.000,Occupancy Tax,0,9352.98
4458-0082,2016-06-21 00:00:00.000,Occupancy Tax,0,4636.06
4458-0083,2016-06-28 00:00:00.000,Occupancy Tax,0,3924.58
4458-0084,2016-07-14 00:00:00.000,Occupancy Tax,0,10160.74
4458-0085,2016-08-16 00:00:00.000,Occupancy Tax,0,3429.96
4458-0086,2016-08-27 00:00:00.000,Occupancy Tax,0,11510.88
4458-0087,2016-09-01 00:00:00.000,Occupancy Tax,0,13656.88
4458-0088,2016-10-05 00:00:00.000,Occupancy Tax,0,11226.8
4458-0089,2016-11-04 00:00:00.000,Occupancy Tax,0,10355.92
4458-0090,2016-12-28 00:00:00.000,Occupancy Tax,0,6846.2
5805-0091,2016-01-10 00:00:00.000,Occupancy Tax,0,7150.24
5805-0092,2016-02-18 00:00:00.000,Occupancy Tax,0,11036.88
5805-0093,2016-03-19 00:00:00.000,Occupancy Tax,0,9565.32
5805-0094,2016-04-17 00:00:00.000,Occupancy Tax,0,12202.64
2270-0039,2016-07-27 00:00:00.000,Occupancy Tax,0,4777.58
2270-0040,2016-08-26 00:00:00.000,Occupancy Tax,0,13241.28
2270-0041,2016-08-31 00:00:00.000,Occupancy Tax,0,11570.68
2270-0042,2016-10-16 00:00:00.000,Occupancy Tax,0,12006.24
2270-0043,2016-11-11 00:00:00.000,Occupancy Tax,0,9647.16
2270-0044,2016-12-04 00:00:00.000,Occupancy Tax,0,5657.64
2738-0045,2016-01-02 00:00:00.000,Occupancy Tax,0,6198.44
2738-0046,2016-02-08 00:00:00.000,Occupancy Tax,0,11665.4
2738-0047,2016-03-28 00:00:00.000,Occupancy Tax,0,10230.12
2738-0048,2016-04-09 00:00:00.000,Occupancy Tax,0,11617
2738-0049,2016-05-15 00:00:00.000,Occupancy Tax,0,10708.2
2738-0050,2016-06-09 00:00:00.000,Occupancy Tax,0,7046.78
2738-0051,2016-06-19 00:00:00.000,Occupancy Tax,0,924.1
2738-0052,2016-06-29 00:00:00.000,Occupancy Tax,0,7534.36
2738-0053,2016-07-09 00:00:00.000,Occupancy Tax,0,12793.76
2738-0054,2016-08-04 00:00:00.000,Occupancy Tax,0,3286.7
2738-0055,2016-08-29 00:00:00.000,Occupancy Tax,0,11182.46
2738-0056,2016-09-19 00:00:00.000,Occupancy Tax,0,13204.2
1486-0001,2016-01-07 00:00:00.000,Occupancy Tax,0,7387.56
1486-0002,2016-02-17 00:00:00.000,Occupancy Tax,0,11337.4
1486-0003,2016-03-26 00:00:00.000,Occupancy Tax,0,12709.2
1486-0004,2016-04-14 00:00:00.000,Occupancy Tax,0,11164.32
1486-0005,2016-05-14 00:00:00.000,Occupancy Tax,0,11080.16
1486-0006,2016-06-03 00:00:00.000,Occupancy Tax,0,5798.24
1486-0007,2016-06-08 00:00:00.000,Occupancy Tax,0,4058.31
1486-0008,2016-06-27 00:00:00.000,Occupancy Tax,0,4880.29
1486-0009,2016-07-24 00:00:00.000,Occupancy Tax,0,13416.52
1486-0010,2016-08-01 00:00:00.000,Occupancy Tax,0,7390.97
1486-0011,2016-08-19 00:00:00.000,Occupancy Tax,0,7779.99
1486-0012,2016-09-03 00:00:00.000,Occupancy Tax,0,12571.08
1486-0013,2016-10-20 00:00:00.000,Occupancy Tax,0,10783.96
1486-0014,2016-10-30 00:00:00.000,Occupancy Tax,0,11215.28
1486-0015,2016-12-03 00:00:00.000,Occupancy Tax,0,6534.96
2202-0016,2016-01-11 00:00:00.000,Occupancy Tax,0,6015.64
2202-0017,2016-02-25 00:00:00.000,Occupancy Tax,0,12300.4
2202-0018,2016-03-23 00:00:00.000,Occupancy Tax,0,9939.24
2202-0019,2016-04-17 00:00:00.000,Occupancy Tax,0,9945.2
5976-0114,2016-08-19 00:00:00.000,Occupancy Tax,0,9353.58
5976-0115,2016-08-28 00:00:00.000,Occupancy Tax,0,5133.34
5976-0116,2016-09-03 00:00:00.000,Occupancy Tax,0,3082.07
5976-0117,2016-09-15 00:00:00.000,Occupancy Tax,0,11449.41
5976-0118,2016-10-12 00:00:00.000,Occupancy Tax,0,13830.16
5976-0119,2016-11-08 00:00:00.000,Occupancy Tax,0,11797.44
5976-0120,2016-12-24 00:00:00.000,Occupancy Tax,0,4408.48
7450-0121,2016-01-11 00:00:00.000,Occupancy Tax,0,7912.4
7450-0122,2016-02-07 00:00:00.000,Occupancy Tax,0,10528.36
7450-0123,2016-03-25 00:00:00.000,Occupancy Tax,0,11559.4
7450-0124,2016-04-10 00:00:00.000,Occupancy Tax,0,8977.56
7450-0125,2016-05-08 00:00:00.000,Occupancy Tax,0,13609.44
7450-0126,2016-06-15 00:00:00.000,Occupancy Tax,0,12783.28
7450-0127,2016-07-05 00:00:00.000,Occupancy Tax,0,12243.08
7450-0128,2016-08-01 00:00:00.000,Occupancy Tax,0,5513.53
7450-0129,2016-08-21 00:00:00.000,Occupancy Tax,0,1995.66
7450-0130,2016-08-29 00:00:00.000,Occupancy Tax,0,7209.21
7450-0131,2016-09-03 00:00:00.000,Occupancy Tax,0,8894.67
5805-0095,2016-05-02 00:00:00.000,Occupancy Tax,0,12610.4
5805-0096,2016-06-25 00:00:00.000,Occupancy Tax,0,12108.64
5805-0097,2016-07-09 00:00:00.000,Occupancy Tax,0,13278.48
5805-0098,2016-08-02 00:00:00.000,Occupancy Tax,0,5050.42
5805-0099,2016-08-05 00:00:00.000,Occupancy Tax,0,4986.2
5805-0100,2016-08-17 00:00:00.000,Occupancy Tax,0,3724.69
5805-0101,2016-09-03 00:00:00.000,Occupancy Tax,0,8824.37
5805-0102,2016-09-20 00:00:00.000,Occupancy Tax,0,4974.63
5805-0103,2016-10-03 00:00:00.000,Occupancy Tax,0,10441.8
5805-0104,2016-11-26 00:00:00.000,Occupancy Tax,0,11379.44
5805-0105,2016-12-27 00:00:00.000,Occupancy Tax,0,6818.36
5976-0106,2015-12-31 00:00:00.000,Occupancy Tax,0,6559.36
5976-0107,2016-02-26 00:00:00.000,Occupancy Tax,0,12588.56
5976-0108,2016-03-12 00:00:00.000,Occupancy Tax,0,11191.6
5976-0109,2016-04-26 00:00:00.000,Occupancy Tax,0,11947.48
5976-0110,2016-05-30 00:00:00.000,Occupancy Tax,0,9341.28
5976-0111,2016-06-21 00:00:00.000,Occupancy Tax,0,14064.08
5976-0112,2016-07-07 00:00:00.000,Occupancy Tax,0,11242.85
5976-0113,2016-07-11 00:00:00.000,Occupancy Tax,0,3482.47
7450-0132,2016-09-09 00:00:00.000,Occupancy Tax,0,5960.93
7450-0133,2016-09-30 00:00:00.000,Occupancy Tax,0,12952.36
7450-0134,2016-11-09 00:00:00.000,Occupancy Tax,0,11028.48
7450-0135,2016-12-09 00:00:00.000,Occupancy Tax,0,7302.88
7831-0136,2016-01-15 00:00:00.000,Occupancy Tax,0,8255.12
7831-0137,2016-02-16 00:00:00.000,Occupancy Tax,0,11359.36
7831-0138,2016-02-29 00:00:00.000,Occupancy Tax,0,9732.6
7831-0139,2016-04-15 00:00:00.000,Occupancy Tax,0,9623.36
7831-0140,2016-05-05 00:00:00.000,Occupancy Tax,0,9628.52
7831-0141,2016-06-01 00:00:00.000,Occupancy Tax,0,6402.97
7831-0142,2016-06-26 00:00:00.000,Occupancy Tax,0,8393.11
7831-0143,2016-07-03 00:00:00.000,Occupancy Tax,0,13016.83
7831-0144,2016-07-14 00:00:00.000,Occupancy Tax,0,2345.53
7831-0145,2016-08-17 00:00:00.000,Occupancy Tax,0,13501.8
7831-0146,2016-09-05 00:00:00.000,Occupancy Tax,0,5602.25
7831-0147,2016-09-30 00:00:00.000,Occupancy Tax,0,8791.39
7831-0148,2016-10-06 00:00:00.000,Occupancy Tax,0,13182.6
7831-0149,2016-11-01 00:00:00.000,Occupancy Tax,0,9885.04
7831-0150,2016-12-10 00:00:00.000,Occupancy Tax,0,8006.92
2202-0020,2016-05-01 00:00:00.000,Occupancy Tax,0,12748.36
2202-0021,2016-06-04 00:00:00.000,Occupancy Tax,0,11034.16
2202-0022,2016-07-01 00:00:00.000,Occupancy Tax,0,8596.24
2202-0023,2016-07-25 00:00:00.000,Occupancy Tax,0,5299.88
2202-0024,2016-08-22 00:00:00.000,Occupancy Tax,0,13034.44
2202-0025,2016-09-03 00:00:00.000,Occupancy Tax,0,6578.23
2202-0026,2016-09-06 00:00:00.000,Occupancy Tax,0,9232.17
2202-0027,2016-10-07 00:00:00.000,Occupancy Tax,0,7769.7
2202-0028,2016-10-18 00:00:00.000,Occupancy Tax,0,5830.86
2202-0029,2016-11-22 00:00:00.000,Occupancy Tax,0,7944.56
2202-0030,2016-12-06 00:00:00.000,Occupancy Tax,0,7056.44
2270-0031,2016-01-26 00:00:00.000,Occupancy Tax,0,8593.12
2270-0032,2016-02-19 00:00:00.000,Occupancy Tax,0,9369.36
2270-0033,2016-03-27 00:00:00.000,Occupancy Tax,0,10061.88
2270-0034,2016-04-23 00:00:00.000,Occupancy Tax,0,12247.52
2270-0035,2016-05-04 00:00:00.000,Occupancy Tax,0,12021.04
2270-0036,2016-06-26 00:00:00.000,Occupancy Tax,0,11692.08
2270-0037,2016-07-16 00:00:00.000,Occupancy Tax,0,4188.43
2270-0038,2016-07-24 00:00:00.000,Occupancy Tax,0,5246.84
2738-0057,2016-10-23 00:00:00.000,Adjustment / Discount,17660.81,0
2738-0058,2016-11-07 00:00:00.000,Adjustment / Discount,15038.12,0
2738-0059,2016-12-22 00:00:00.000,Adjustment / Discount,11686.35,0
3105-0060,2016-01-17 00:00:00.000,Adjustment / Discount,9354.98,0
3105-0061,2016-02-20 00:00:00.000,Adjustment / Discount,14549.15,0
3105-0062,2016-03-20 00:00:00.000,Adjustment / Discount,10264.51,0
3105-0063,2016-04-06 00:00:00.000,Adjustment / Discount,15078.89,0
3105-0064,2016-05-22 00:00:00.000,Adjustment / Discount,16074.05,0
3105-0065,2016-06-07 00:00:00.000,Adjustment / Discount,9277.34,0
3105-0066,2016-06-09 00:00:00.000,Adjustment / Discount,13590.31,0
3105-0067,2016-07-02 00:00:00.000,Adjustment / Discount,7626.42,0
3105-0068,2016-07-17 00:00:00.000,Adjustment / Discount,20781.04,0
3105-0069,2016-08-12 00:00:00.000,Adjustment / Discount,8725.02,0
3105-0070,2016-08-27 00:00:00.000,Adjustment / Discount,10230.9,0
3105-0071,2016-09-05 00:00:00.000,Adjustment / Discount,3327.96,0
3105-0072,2016-09-14 00:00:00.000,Adjustment / Discount,14705.69,0
3105-0073,2016-10-29 00:00:00.000,Adjustment / Discount,14297.8,0
3105-0074,2016-11-27 00:00:00.000,Adjustment / Discount,8638.17,0
3105-0075,2016-12-11 00:00:00.000,Adjustment / Discount,10862.39,0
4458-0076,2016-01-22 00:00:00.000,Adjustment / Discount,5828.49,0
4458-0077,2016-02-18 00:00:00.000,Adjustment / Discount,14412.97,0
4458-0078,2016-03-27 00:00:00.000,Adjustment / Discount,12686.51,0
4458-0079,2016-04-14 00:00:00.000,Adjustment / Discount,20119.76,0
4458-0080,2016-05-03 00:00:00.000,Adjustment / Discount,26488.99,0
4458-0081,2016-06-21 00:00:00.000,Adjustment / Discount,17228.28,0
4458-0082,2016-06-22 00:00:00.000,Adjustment / Discount,4142.81,0
4458-0083,2016-06-30 00:00:00.000,Adjustment / Discount,2973.39,0
4458-0084,2016-07-13 00:00:00.000,Adjustment / Discount,12320.58,0
4458-0085,2016-08-15 00:00:00.000,Adjustment / Discount,3743.65,0
4458-0086,2016-08-28 00:00:00.000,Adjustment / Discount,12970.17,0
4458-0087,2016-09-02 00:00:00.000,Adjustment / Discount,17021.1,0
4458-0088,2016-10-08 00:00:00.000,Adjustment / Discount,21979.26,0
4458-0089,2016-11-04 00:00:00.000,Adjustment / Discount,10635.17,0
4458-0090,2016-12-28 00:00:00.000,Adjustment / Discount,10289.83,0
5805-0091,2016-01-11 00:00:00.000,Adjustment / Discount,9315.05,0
5805-0092,2016-02-18 00:00:00.000,Adjustment / Discount,16762.38,0
5805-0093,2016-03-19 00:00:00.000,Adjustment / Discount,12560.74,0
2270-0038,2016-07-25 00:00:00.000,Adjustment / Discount,5405.7,0
2270-0039,2016-07-27 00:00:00.000,Adjustment / Discount,7760.37,0
2270-0040,2016-08-26 00:00:00.000,Adjustment / Discount,16496.23,0
2270-0041,2016-08-31 00:00:00.000,Adjustment / Discount,14037.71,0
2270-0042,2016-10-15 00:00:00.000,Adjustment / Discount,15541.69,0
2270-0043,2016-11-12 00:00:00.000,Adjustment / Discount,9428.17,0
2270-0044,2016-12-06 00:00:00.000,Adjustment / Discount,8169.46,0
2738-0045,2016-01-03 00:00:00.000,Adjustment / Discount,7508.02,0
2738-0046,2016-02-09 00:00:00.000,Adjustment / Discount,10492.37,0
2738-0047,2016-03-29 00:00:00.000,Adjustment / Discount,11537.88,0
2738-0048,2016-04-09 00:00:00.000,Adjustment / Discount,13660.23,0
2738-0049,2016-05-16 00:00:00.000,Adjustment / Discount,15501.1,0
2738-0050,2016-06-10 00:00:00.000,Adjustment / Discount,5815.62,0
2738-0051,2016-06-21 00:00:00.000,Adjustment / Discount,1489.38,0
2738-0052,2016-06-29 00:00:00.000,Adjustment / Discount,6731.73,0
2738-0053,2016-07-08 00:00:00.000,Adjustment / Discount,17598.97,0
2738-0054,2016-08-07 00:00:00.000,Adjustment / Discount,5600.16,0
2738-0055,2016-08-28 00:00:00.000,Adjustment / Discount,17754.03,0
2738-0056,2016-09-20 00:00:00.000,Adjustment / Discount,25916.29,0
1486-0001,2016-01-07 00:00:00.000,Adjustment / Discount,7689.17,0
1486-0002,2016-02-19 00:00:00.000,Adjustment / Discount,14492.24,0
1486-0003,2016-03-25 00:00:00.000,Adjustment / Discount,10783.76,0
1486-0004,2016-04-16 00:00:00.000,Adjustment / Discount,14700.76,0
1486-0005,2016-05-16 00:00:00.000,Adjustment / Discount,12048.95,0
1486-0006,2016-06-02 00:00:00.000,Adjustment / Discount,7216.14,0
1486-0007,2016-06-07 00:00:00.000,Adjustment / Discount,5628.5,0
1486-0008,2016-06-26 00:00:00.000,Adjustment / Discount,7818.9,0
1486-0009,2016-07-24 00:00:00.000,Adjustment / Discount,16333.17,0
1486-0010,2016-08-02 00:00:00.000,Adjustment / Discount,6334.55,0
1486-0011,2016-08-19 00:00:00.000,Adjustment / Discount,15512.82,0
1486-0012,2016-09-03 00:00:00.000,Adjustment / Discount,13025.87,0
1486-0013,2016-10-20 00:00:00.000,Adjustment / Discount,9359.48,0
1486-0014,2016-10-31 00:00:00.000,Adjustment / Discount,11078.02,0
1486-0015,2016-12-04 00:00:00.000,Adjustment / Discount,8868.28,0
2202-0016,2016-01-11 00:00:00.000,Adjustment / Discount,6148.74,0
2202-0017,2016-02-27 00:00:00.000,Adjustment / Discount,22315.12,0
2202-0018,2016-03-22 00:00:00.000,Adjustment / Discount,15775.14,0
5976-0113,2016-07-11 00:00:00.000,Adjustment / Discount,4784.24,0
5976-0114,2016-08-21 00:00:00.000,Adjustment / Discount,9033.87,0
5976-0115,2016-08-29 00:00:00.000,Adjustment / Discount,4628.75,0
5976-0116,2016-09-04 00:00:00.000,Adjustment / Discount,6162.58,0
5976-0117,2016-09-15 00:00:00.000,Adjustment / Discount,14778.59,0
5976-0118,2016-10-11 00:00:00.000,Adjustment / Discount,12536.53,0
5976-0119,2016-11-08 00:00:00.000,Adjustment / Discount,9455.56,0
5976-0120,2016-12-25 00:00:00.000,Adjustment / Discount,5967.68,0
7450-0121,2016-01-12 00:00:00.000,Adjustment / Discount,9025.9,0
7450-0122,2016-02-07 00:00:00.000,Adjustment / Discount,9170.35,0
7450-0123,2016-03-25 00:00:00.000,Adjustment / Discount,21371.53,0
7450-0124,2016-04-10 00:00:00.000,Adjustment / Discount,12755.89,0
7450-0125,2016-05-08 00:00:00.000,Adjustment / Discount,16779.57,0
7450-0126,2016-06-16 00:00:00.000,Adjustment / Discount,19214.28,0
7450-0127,2016-07-04 00:00:00.000,Adjustment / Discount,15196.03,0
7450-0128,2016-08-02 00:00:00.000,Adjustment / Discount,8157.97,0
7450-0129,2016-08-24 00:00:00.000,Adjustment / Discount,3429.06,0
7450-0130,2016-08-30 00:00:00.000,Adjustment / Discount,9105.03,0
7450-0131,2016-09-02 00:00:00.000,Adjustment / Discount,16812.31,0
5805-0094,2016-04-16 00:00:00.000,Adjustment / Discount,15387.06,0
5805-0095,2016-05-02 00:00:00.000,Adjustment / Discount,23908.47,0
5805-0096,2016-06-25 00:00:00.000,Adjustment / Discount,16777.86,0
5805-0097,2016-07-09 00:00:00.000,Adjustment / Discount,20945.63,0
5805-0098,2016-08-01 00:00:00.000,Adjustment / Discount,5265.08,0
5805-0099,2016-08-05 00:00:00.000,Adjustment / Discount,8831.14,0
5805-0100,2016-08-18 00:00:00.000,Adjustment / Discount,4885.49,0
5805-0101,2016-09-05 00:00:00.000,Adjustment / Discount,10753.74,0
5805-0102,2016-09-20 00:00:00.000,Adjustment / Discount,5071.97,0
5805-0103,2016-10-03 00:00:00.000,Adjustment / Discount,9278.29,0
5805-0104,2016-11-27 00:00:00.000,Adjustment / Discount,17984.8,0
5805-0105,2016-12-27 00:00:00.000,Adjustment / Discount,11483.11,0
5976-0106,2015-12-31 00:00:00.000,Adjustment / Discount,6355.11,0
5976-0107,2016-02-26 00:00:00.000,Adjustment / Discount,14407.54,0
5976-0108,2016-03-13 00:00:00.000,Adjustment / Discount,20837.17,0
5976-0109,2016-04-28 00:00:00.000,Adjustment / Discount,23821.75,0
5976-0110,2016-05-29 00:00:00.000,Adjustment / Discount,7500.52,0
5976-0111,2016-06-25 00:00:00.000,Adjustment / Discount,22468.93,0
5976-0112,2016-07-09 00:00:00.000,Adjustment / Discount,21766.48,0
7450-0132,2016-09-10 00:00:00.000,Adjustment / Discount,8045.79,0
7450-0133,2016-10-01 00:00:00.000,Adjustment / Discount,15322.05,0
7450-0134,2016-11-09 00:00:00.000,Adjustment / Discount,17065.81,0
7450-0135,2016-12-10 00:00:00.000,Adjustment / Discount,8082.6,0
7831-0136,2016-01-15 00:00:00.000,Adjustment / Discount,15238.37,0
7831-0137,2016-02-17 00:00:00.000,Adjustment / Discount,15165.04,0
7831-0138,2016-03-01 00:00:00.000,Adjustment / Discount,13568.23,0
7831-0139,2016-04-18 00:00:00.000,Adjustment / Discount,18693.8,0
7831-0140,2016-05-05 00:00:00.000,Adjustment / Discount,15478.73,0
7831-0141,2016-06-01 00:00:00.000,Adjustment / Discount,10420.36,0
7831-0142,2016-06-28 00:00:00.000,Adjustment / Discount,6942.76,0
7831-0143,2016-07-03 00:00:00.000,Adjustment / Discount,17140.44,0
7831-0144,2016-07-15 00:00:00.000,Adjustment / Discount,2769.28,0
7831-0145,2016-08-16 00:00:00.000,Adjustment / Discount,16466.21,0
7831-0146,2016-09-05 00:00:00.000,Adjustment / Discount,8918.08,0
7831-0147,2016-09-29 00:00:00.000,Adjustment / Discount,8858.22,0
7831-0148,2016-10-06 00:00:00.000,Adjustment / Discount,12196.14,0
7831-0149,2016-11-01 00:00:00.000,Adjustment / Discount,14292.76,0
7831-0150,2016-12-10 00:00:00.000,Adjustment / Discount,9773.05,0
2202-0019,2016-04-17 00:00:00.000,Adjustment / Discount,8369.64,0
2202-0020,2016-05-04 00:00:00.000,Adjustment / Discount,24523.54,0
2202-0021,2016-06-04 00:00:00.000,Adjustment / Discount,9548.67,0
2202-0022,2016-07-01 00:00:00.000,Adjustment / Discount,7255.7,0
2202-0023,2016-07-26 00:00:00.000,Adjustment / Discount,8493.49,0
2202-0024,2016-08-25 00:00:00.000,Adjustment / Discount,22846.69,0
2202-0025,2016-09-05 00:00:00.000,Adjustment / Discount,10360.99,0
2202-0026,2016-09-06 00:00:00.000,Adjustment / Discount,7365.62,0
2202-0027,2016-10-09 00:00:00.000,Adjustment / Discount,5843.7,0
2202-0028,2016-10-18 00:00:00.000,Adjustment / Discount,6750.56,0
2202-0029,2016-11-23 00:00:00.000,Adjustment / Discount,8045.68,0
2202-0030,2016-12-06 00:00:00.000,Adjustment / Discount,11226.76,0
2270-0031,2016-01-25 00:00:00.000,Adjustment / Discount,9065.57,0
2270-0032,2016-02-18 00:00:00.000,Adjustment / Discount,14845.49,0
2270-0033,2016-03-27 00:00:00.000,Adjustment / Discount,18109.66,0
2270-0034,2016-04-24 00:00:00.000,Adjustment / Discount,15049.68,0
2270-0035,2016-05-05 00:00:00.000,Adjustment / Discount,9104.38,0
2270-0036,2016-06-26 00:00:00.000,Adjustment / Discount,14452.25,0
2270-0037,2016-07-16 00:00:00.000,Adjustment / Discount,4092.77,0
