PropertyID,HotelID,HotelNameShort,DayOfWeek,RateGBP
,,Piccadilly,Monday,65
,,Piccadilly,Tuesday,65
,,Piccadilly,Wednesday,65
,,Piccadilly,Thursday,65
,,Piccadilly,Friday,85
,,Piccadilly,Saturday,85
,,Piccadilly,Sunday,85
3,LH-4458,Cambridge,Monday,90
3,LH-4458,Cambridge,Tuesday,90
3,LH-4458,Cambridge,Wednesday,90
3,LH-4458,Cambridge,Thursday,90
3,LH-4458,Cambridge,Friday,110
3,LH-4458,Cambridge,Saturday,110
3,LH-4458,Cambridge,Sunday,110
2,LH-7450,Westminster,Monday,110
2,LH-7450,Westminster,Tuesday,110
2,LH-7450,Westminster,Wednesday,110
2,LH-7450,Westminster,Thursday,110
2,LH-7450,Westminster,Friday,110
2,LH-7450,Westminster,Saturday,135
2,LH-7450,Westminster,Sunday,135
5,LH-5976,Oxford,Monday,160
5,LH-5976,Oxford,Tuesday,160
5,LH-5976,Oxford,Wednesday,160
5,LH-5976,Oxford,Thursday,160
5,LH-5976,Oxford,Friday,160
5,LH-5976,Oxford,Saturday,200
5,LH-5976,Oxford,Sunday,200
4,LH-7831,Victoria,Monday,190
4,LH-7831,Victoria,Tuesday,190
4,LH-7831,Victoria,Wednesday,190
4,LH-7831,Victoria,Thursday,190
4,LH-7831,Victoria,Friday,190
4,LH-7831,Victoria,Saturday,250
4,LH-7831,Victoria,Sunday,250
6,LH-5805,Manchester,Monday,210
6,LH-5805,Manchester,Tuesday,210
6,LH-5805,Manchester,Wednesday,210
6,LH-5805,Manchester,Thursday,210
6,LH-5805,Manchester,Friday,210
6,LH-5805,Manchester,Saturday,275
6,LH-5805,Manchester,Sunday,275
